step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,49.8095,28.1084,77.918,7.69721,3.50146,11.1987,6.95779,6.95779,0.639256,0.360744,4.44781,2.50998
2,27.57,14.6906,42.2606,5.99293,2.68958,8.68251,4.86733,4.86733,0.652381,0.347619,3.17535,1.69198
3,30.8827,15.7145,46.5971,6.47827,3.10912,9.58739,4.86025,4.86025,0.662758,0.337242,3.22117,1.63908
4,40.992,19.4342,60.4262,7.86077,3.74981,11.6106,5.20441,5.20441,0.678381,0.321619,3.53057,1.67384
5,40.9553,19.0737,60.029,7.87856,3.73462,11.6132,5.16905,5.16905,0.682259,0.317741,3.52663,1.64242
6,39.786,18.3073,58.0933,7.16716,3.3934,10.5606,5.50097,5.50097,0.684865,0.315135,3.76742,1.73355
7,40.6076,18.6794,59.2869,7.4887,3.59432,11.083,5.34935,5.34935,0.684933,0.315067,3.66394,1.6854
8,40.6044,18.4579,59.0623,7.23231,3.35049,10.5828,5.58097,5.58097,0.687485,0.312515,3.83684,1.74414
9,39.3812,18.0196,57.4008,7.16082,3.6505,10.8113,5.30932,5.30932,0.686075,0.313925,3.64259,1.66673
10,38.9248,17.7069,56.6318,6.92253,3.354,10.2765,5.51078,5.51078,0.687332,0.312668,3.78774,1.72305
11,39.7451,18.0143,57.7593,6.98519,3.39482,10.38,5.56448,5.56448,0.688115,0.311885,3.829,1.73548
12,40.8438,18.4281,59.2719,7.86229,3.76023,11.6225,5.09975,5.09975,0.689092,0.310908,3.51419,1.58555
13,40.4093,18.4256,58.8349,8.71677,3.9878,12.7046,4.631,4.631,0.686825,0.313175,3.18069,1.45032
14,40.5069,18.4272,58.934,8.57021,4.04481,12.615,4.67173,4.67173,0.687326,0.312674,3.211,1.46073
15,37.7394,17.0627,54.8021,6.96011,3.70309,10.6632,5.13936,5.13936,0.688649,0.311351,3.53922,1.60015
16,36.4261,16.6148,53.041,6.97024,3.5647,10.5349,5.03477,5.03477,0.686754,0.313246,3.45765,1.57712
