step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,70.625,43.1058,113.731,14.7154,10.5255,25.241,4.5058,4.5058,0.620984,0.379016,2.79803,1.70777
2,26.2308,14.0304,40.2613,7.99381,2.5581,10.5519,3.81554,3.81554,0.651516,0.348484,2.48589,1.32966
3,34.8232,17.7728,52.5961,9.07078,3.8456,12.9164,4.07204,4.07204,0.662088,0.337912,2.69605,1.37599
4,35.5151,16.9057,52.4208,8.83869,3.34539,12.1841,4.3024,4.3024,0.6775,0.3225,2.91488,1.38753
5,38.536,18.0859,56.6218,8.88417,4.25636,13.1405,4.30894,4.30894,0.680585,0.319415,2.9326,1.37634
6,37.6697,17.1952,54.8649,8.45507,4.29935,12.7544,4.30164,4.30164,0.68659,0.31341,2.95346,1.34818
7,37.4376,17.1442,54.5818,8.54308,4.33258,12.8757,4.23915,4.23915,0.685899,0.314101,2.90763,1.33152
8,38.5548,17.5719,56.1266,8.20983,4.20864,12.4185,4.51961,4.51961,0.686925,0.313075,3.10463,1.41498
9,39.1278,17.791,56.9188,8.18454,3.90664,12.0912,4.70746,4.70746,0.687432,0.312568,3.23606,1.4714
10,45.8336,22.2667,68.1003,8.29348,3.93149,12.225,5.57059,5.57059,0.673031,0.326969,3.74918,1.82141
11,45.2975,22.9939,68.2914,8.71009,4.18924,12.8993,5.29418,5.29418,0.663298,0.336702,3.51162,1.78256
12,43.386,22.3198,65.7059,9.0367,4.58779,13.6245,4.82263,4.82263,0.660307,0.339693,3.18441,1.63822
13,42.2315,21.3995,63.631,9.464,3.95787,13.4219,4.74084,4.74084,0.663694,0.336306,3.14647,1.59437
14,44.0928,22.2675,66.3603,9.25775,3.76018,13.0179,5.09761,5.09761,0.664446,0.335554,3.38708,1.71053
15,42.2609,21.7824,64.0433,9.10234,4.27946,13.3818,4.78585,4.78585,0.65988,0.34012,3.15809,1.62776
16,39.7514,20.8445,60.5959,9.28725,4.41629,13.7035,4.42192,4.42192,0.656008,0.343992,2.90081,1.52111
17,38.8059,19.9825,58.7884,9.80272,4.72468,14.5274,4.04673,4.04673,0.660094,0.339906,2.67122,1.37551
18,38.7542,19.9129,58.6672,8.92614,4.21592,13.1421,4.46407,4.46407,0.660578,0.339422,2.94887,1.5152
19,31.5624,15.701,47.2633,6.92073,3.62617,10.5469,4.48125,4.48125,0.667798,0.332202,2.99257,1.48868
20,31.0968,15.5404,46.6373,7.07926,4.18318,11.2624,4.14095,4.14095,0.666781,0.333219,2.76111,1.37984
21,32.1093,16.1804,48.2897,7.48772,4.21739,11.7051,4.12552,4.12552,0.66493,0.33507,2.74319,1.38234
22,30.4526,14.9849,45.4375,7.11565,3.7029,10.8186,4.19996,4.19996,0.670209,0.329791,2.81485,1.38511
23,30.9401,15.1805,46.1206,7.68823,3.72858,11.4168,4.03971,4.03971,0.670853,0.329147,2.71005,1.32966
24,31.3733,15.5312,46.9045,7.83613,3.7383,11.5744,4.05242,4.05242,0.668875,0.331125,2.71057,1.34186
25,31.9072,15.4679,47.3752,7.56948,3.79562,11.3651,4.16848,4.16848,0.673501,0.326499,2.80747,1.361
26,33.3785,16.5766,49.9552,8.23947,4.60551,12.845,3.88908,3.88908,0.668169,0.331831,2.59856,1.29052
27,32.7941,16.2422,49.0363,8.04237,4.54134,12.5837,3.89681,3.89681,0.668772,0.331228,2.60608,1.29073
28,32.6759,16.2072,48.8832,7.81919,4.23857,12.0578,4.05408,4.05408,0.668449,0.331551,2.70995,1.34413
29,32.156,15.9909,48.1469,8.22179,5.59357,13.8154,3.48503,3.48503,0.667872,0.332128,2.32755,1.15748
30,31.7196,15.7492,47.4688,8.23514,5.56822,13.8034,3.43893,3.43893,0.66822,0.33178,2.29796,1.14097
31,31.7461,15.7767,47.5227,8.21944,5.59119,13.8106,3.44103,3.44103,0.668019,0.331981,2.29867,1.14236
32,31.727,15.7498,47.4768,8.22153,5.58952,13.8111,3.4376,3.4376,0.668263,0.331737,2.29722,1.14038
33,31.9101,15.8966,47.8067,8.22153,5.58952,13.8111,3.46148,3.46148,0.667482,0.332518,2.31048,1.15101
34,31.6778,15.8324,47.5102,7.99316,5.63647,13.6296,3.4858,3.4858,0.666758,0.333242,2.32419,1.16162
35,31.6029,15.7984,47.4012,7.99138,5.63808,13.6295,3.47785,3.47785,0.66671,0.33329,2.31872,1.15913
36,31.779,15.6794,47.4584,7.73303,4.24238,11.9754,3.96299,3.96299,0.669618,0.330382,2.65369,1.3093
37,31.9473,15.7273,47.6745,7.75925,4.24166,12.0009,3.97258,3.97258,0.670111,0.329889,2.66207,1.31051
38,31.8044,15.5398,47.3442,7.6368,4.20697,11.8438,3.99739,3.99739,0.67177,0.32823,2.68533,1.31206
39,31.7371,15.4672,47.2043,8.39632,5.4712,13.8675,3.40395,3.40395,0.672334,0.327666,2.28859,1.11536
40,31.7485,15.4673,47.2158,8.39632,5.4712,13.8675,3.40477,3.40477,0.672412,0.327588,2.28941,1.11536
41,31.7483,15.4674,47.2157,8.39632,5.4712,13.8675,3.40477,3.40477,0.672409,0.327591,2.2894,1.11537
42,31.7484,15.4674,47.2158,8.39632,5.4712,13.8675,3.40477,3.40477,0.67241,0.32759,2.2894,1.11537
43,31.7484,15.4674,47.2158,8.39632,5.4712,13.8675,3.40477,3.40477,0.67241,0.32759,2.2894,1.11537
