step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,67.5092,43.3785,110.888,14.8766,10.4496,25.3262,4.37837,4.37837,0.608807,0.391193,2.66558,1.71279
2,13.3794,7.64343,21.0228,6.01601,1.69877,7.71478,2.725,2.725,0.636422,0.363578,1.73425,0.990752
3,13.1012,6.2892,19.3904,5.28485,1.69797,6.98282,2.77687,2.77687,0.675654,0.324346,1.8762,0.900668
4,19.6387,8.23494,27.8736,6.00195,2.03575,8.0377,3.46786,3.46786,0.704562,0.295438,2.44332,1.02454
5,21.6315,8.75961,30.3911,7.23964,2.39391,9.63355,3.15472,3.15472,0.711771,0.288229,2.24543,0.909281
6,22.9735,9.36533,32.3388,6.81017,2.2703,9.08047,3.56135,3.56135,0.710399,0.289601,2.52998,1.03137
7,22.3424,8.72602,31.0684,6.56151,2.10715,8.66866,3.584,3.584,0.719136,0.280864,2.57738,1.00662
8,32.1395,11.9823,44.1218,9.46052,3.67578,13.1363,3.35877,3.35877,0.728427,0.271573,2.44662,0.912151
9,32.5352,12.1376,44.6727,9.62695,4.07507,13.702,3.2603,3.2603,0.7283,0.2717,2.37448,0.885823
10,32.8809,12.2126,45.0936,9.5156,3.90761,13.4232,3.35938,3.35938,0.729171,0.270829,2.44956,0.909816
11,32.395,12.157,44.552,8.76782,3.32985,12.0977,3.68269,3.68269,0.727128,0.272872,2.67779,1.0049
12,33.1085,12.6008,45.7093,8.64716,2.98069,11.6278,3.93102,3.93102,0.724328,0.275672,2.84735,1.08367
13,33.9695,12.7698,46.7393,9.73827,3.82742,13.5657,3.4454,3.4454,0.726787,0.273213,2.50407,0.94133
14,33.2964,12.7173,46.0137,9.05121,3.15797,12.2092,3.76878,3.76878,0.723619,0.276381,2.72716,1.04162
15,32.3148,12.3016,44.6164,9.26634,3.56621,12.8325,3.47682,3.47682,0.72428,0.27572,2.51819,0.958627
16,31.2599,11.9451,43.205,7.09604,2.48636,9.58239,4.50879,4.50879,0.723524,0.276476,3.26222,1.24657
17,31.6177,12.0465,43.6642,7.09628,2.48563,9.58192,4.55694,4.55694,0.724111,0.275889,3.29973,1.25721
18,31.6655,12.0415,43.7071,8.16124,2.83288,10.9941,3.97549,3.97549,0.724494,0.275506,2.88022,1.09527
19,31.8579,12.0554,43.9133,8.16105,2.83316,10.9942,3.99422,3.99422,0.725473,0.274527,2.8977,1.09652
20,31.1255,11.8278,42.9533,6.80518,2.32243,9.12761,4.70586,4.70586,0.724636,0.275364,3.41004,1.29583
21,31.0712,11.8639,42.9351,6.80211,2.32257,9.12468,4.70538,4.70538,0.723679,0.276321,3.40518,1.3002
22,32.8404,12.4205,45.2609,9.02143,3.38417,12.4056,3.64842,3.64842,0.72558,0.27442,2.64723,1.0012
23,32.7951,12.429,45.2241,8.74931,2.97491,11.7242,3.85733,3.85733,0.725168,0.274832,2.79721,1.06011
24,32.6481,12.3644,45.0125,8.71931,2.94732,11.6666,3.85823,3.85823,0.725312,0.274688,2.79842,1.05981
25,31.553,12.0016,43.5546,6.81292,2.28892,9.10184,4.78525,4.78525,0.724447,0.275553,3.46666,1.31859
26,31.5462,12.0031,43.5493,6.81292,2.28892,9.10184,4.78467,4.78467,0.724379,0.275621,3.46591,1.31875
27,31.5434,12.0041,43.5475,6.81221,2.28951,9.10172,4.78453,4.78453,0.724344,0.275656,3.46565,1.31888
28,31.548,12.0034,43.5514,6.81221,2.28951,9.10172,4.78497,4.78497,0.724386,0.275614,3.46616,1.31881
29,31.5531,12.0042,43.5573,6.81292,2.28892,9.10184,4.78555,4.78555,0.724404,0.275596,3.46667,1.31888
30,31.5459,12.0034,43.5493,6.81292,2.28892,9.10184,4.78467,4.78467,0.724373,0.275627,3.46588,1.31878
31,31.5426,12.0035,43.5461,6.81292,2.28892,9.10184,4.78431,4.78431,0.72435,0.27565,3.46552,1.3188
32,31.5406,12.0042,43.5448,6.81221,2.28951,9.10172,4.78424,4.78424,0.724326,0.275674,3.46535,1.31889
33,31.546,12.0034,43.5494,6.81221,2.28951,9.10172,4.78475,4.78475,0.724373,0.275627,3.46594,1.31881
34,31.5517,12.0042,43.556,6.81292,2.28892,9.10184,4.7854,4.7854,0.724395,0.275605,3.46652,1.31888
35,31.545,12.0034,43.5484,6.81292,2.28892,9.10184,4.78457,4.78457,0.724367,0.275633,3.46578,1.31878
36,31.5427,12.0042,43.5469,6.81292,2.28892,9.10184,4.7844,4.7844,0.724339,0.275661,3.46553,1.31887
