step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.21542029648046387,0.39214112303234394,5.258309792686355,,,,,4,0.5,0.5224405036842233,0.67248,0,0.2028320541937505,0.007334318755659872,0.18930906883859344,25.81140459603071,0
2,0.29181457374146974,0.41846520113919544,5.664622057278383,0.564,0.43599999999999994,0.41503829259907843,0.24190890940015913,5,0.46,0.4225934033543515,0.62416,0,0.2254494482022072,0.009814254906469666,0.19459549661801356,19.82784210034468,0
3,0.3043917588272026,0.44778427741772586,6.2845288757306506,0.16,0.84,0.19776796733459673,0.4191648324994791,4,0.46,0.46080614027141814,0.62256,0,0.21922870549617035,0.011617337403301354,0.2285555719215555,19.673662215974357,0
4,0.32719854419728783,0.43228094993141286,6.454514398813917,0.092,0.9079999999999998,0.18084091414663195,0.4746782785323624,4,0.46,0.46080614027141814,0.61168,0,0.21992509002057611,0.010515306435333395,0.21235585991083675,20.194928337730737,0
5,0.33647927414821366,0.4254301685736746,6.781802675818824,0.076,0.9239999999999998,0.13826573489901883,0.5129598134397231,4,0.44,0.4278228952295136,0.60832,0,0.2238983754039654,0.011954894513601395,0.20195759454974238,16.893297914086148,0
6,0.33700130789549904,0.43105924211248275,6.262815863767621,0.06,0.9399999999999998,0.11141438941844757,0.5371209999125041,4,0.46,0.46080614027141814,0.60784,0,0.21591113683127575,0.009568277837336027,0.215148105281207,22.485562076979566,0
7,0.3468797634827444,0.41753646606690537,6.907550923189695,0.064,0.9359999999999998,0.12803475192915573,0.514044471638885,4,0.44,0.381423580117824,0.59984,0,0.2248755349812211,0.012071031851078736,0.19266093108568427,15.960601667078445,0
8,0.34130797000607394,0.41885754214341864,7.481641809808355,0.048,0.9519999999999998,0.13115673229139554,0.5285518536600873,4,0.44,0.3937348680217964,0.60608,0,0.22064154074591666,0.010128276139278171,0.19821600139750198,19.570556595392016,0
9,0.3664115798082065,0.4214140642281164,4.680431447033358,0.108,0.8919999999999999,0.15364206878347494,0.39134552760706776,4,0.48,0.4356861340021498,0.5888,0,0.21309195841460715,0.014749414242428326,0.20783949003599506,14.09137248570331,0
10,0.36462335653945155,0.41595176183943805,4.684560148192143,0.072,0.9279999999999998,0.14007701055974964,0.5084143323546516,4,0.46,0.3949536395949128,0.58384,0,0.21720736676153232,0.011307360092907741,0.1987136831760202,17.57383523150186,0
11,0.38646267851159555,0.4219447016244425,4.832910443649255,0.104,0.8959999999999998,0.13479110330076258,0.4858502735859674,4,0.42,0.33566895402548486,0.57744,0,0.22107408888140734,0.00997131577443786,0.19971330275229354,20.028781283235663,0
12,0.3930319372836871,0.41305825139629215,4.7667459217829276,0.084,0.9159999999999999,0.10734640946861214,0.5075424873434222,4,0.46,0.4107939561806511,0.568,0,0.21760442990932066,0.008606077919978765,0.19530516681178195,22.69386457196565,0
13,0.403101446315507,0.4114013611554098,4.9020578415398255,0.076,0.9239999999999998,0.2436736985918599,0.46131248700122346,4,0.5,0.4795938142927366,0.5712,0,0.2196542081265021,0.005700846374589382,0.1917471530289077,33.63485707729123,0
14,0.40473212381138457,0.40433727903685895,4.910252011226505,0.012,0.9880000000000001,0.07370543630659872,0.7199633885369782,4,0.5,0.4795938142927366,0.56976,0,0.22305709665101864,0.00929416310940279,0.18128018238584032,19.504734342615677,0
15,0.3918497805957441,0.4117012281950871,5.87579563982513,0.036,0.9639999999999997,0.16811083720165237,0.49749914423274155,4,0.48,0.4438163375713495,0.5744,0,0.2254305357778569,0.01104623744511838,0.18627069241723018,16.86281807200768,0
16,0.3974654655485198,0.40393424036281184,5.488704218211598,0.06,0.9399999999999998,0.17932008389303813,0.47839178688062023,4,0.46,0.4045424331693052,0.57264,0,0.21958786848072562,0.01020427076859233,0.18283843537414976,17.91783455383281,0
17,0.3948273906344775,0.41952112486242443,5.412242105230501,0.064,0.9359999999999998,0.1528957813454591,0.5031194783607308,4,0.48,0.4438163375713495,0.57632,0,0.22243660295141615,0.011034680020356695,0.19683744749668686,17.838074790892225,0
18,0.3942942445502423,0.41883605489544257,5.512408565514397,0.012,0.9880000000000001,0.07776988082476617,0.6425346462013615,4,0.46,0.4045424331693052,0.57488,0,0.2232480177893578,0.007816255628532345,0.19627310707306664,25.110886388694116,0
19,0.39915169321761895,0.4096174538128706,5.630602870417827,0.04,0.9599999999999999,0.09910297950630195,0.5880513829231522,4,0.46,0.4045424331693052,0.57328,0,0.22774032187907783,0.010026645969574801,0.18244946315331612,18.196460083157124,0
20,0.3979894465782129,0.4202223557692307,6.715237920561593,0.088,0.9119999999999999,0.1471214799648042,0.43694326994069016,4,0.48,0.4438163375713495,0.57488,0,0.2240442400147929,0.009499475474181295,0.19617811575443783,20.65146820870605,0
21,0.3960149747538825,0.4174546843062824,5.621239037165685,0.04,0.9599999999999999,0.11178578287020688,0.54323901930498,4,0.48,0.4438163375713495,0.57856,0,0.22533298892657397,0.012967817258696423,0.19576042766334992,15.095865692591394,0
22,0.39697226947936776,0.42109341658992383,5.621777711597897,0.0,1.0,0.0,1.0,4,0.46,0.4189130601106832,0.57856,0,0.2223355270546484,0.012269359271655442,0.1999483389860964,16.296559140461,0
23,0.39738808246469126,0.4210934165899239,5.6299698352958245,0.0,1.0,0.0,1.0,4,0.42,0.3466733036362805,0.57856,0,0.22310595000112307,0.008856785916815582,0.19731362727701532,22.278242821969275,0
24,0.39706006617575906,0.40988121076337836,6.420780827840625,0.036,0.9639999999999997,0.16252091641181765,0.5966748163238511,4,0.42,0.3466733036362805,0.57792,0,0.22257578939998596,0.009589045431956681,0.18699036150201875,19.500414595894,0
25,0.3988498743665306,0.397775,6.942945280155008,0.044,0.9559999999999998,0.15325391868804694,0.5581503977690099,4,0.46,0.4045424331693052,0.5776,0,0.22806124999999997,0.008079611589519638,0.17261374999999998,21.364114857192348,0
26,0.3983897938652483,0.4067615920007843,6.928160616690263,0.008,0.992,0.09870996580981375,0.7867435423394924,4,0.44,0.36835813218613966,0.57664,0,0.22512682580139204,0.009084419835875207,0.18163476619939228,19.994096428932085,0
27,0.39834763141902735,0.40676159200078427,6.913655109020107,0.016,0.9839999999999999,0.08466730556737984,0.7151815417682127,4,0.46,0.4045424331693052,0.57472,0,0.23007425742574253,0.0100278321281007,0.17721424370159797,17.672238768835758,0
28,0.39652703772078035,0.4157908379677632,6.840867527284318,0.048,0.9519999999999998,0.1266368114728777,0.5853663192903882,4,0.46,0.4045424331693052,0.5776,0,0.2183287774531058,0.008724248999879591,0.20152700537279677,23.099639335784452,0
29,0.39724586840901616,0.42153842563420385,6.77696737704715,0.028,0.9719999999999999,0.0978197868615634,0.7082535836823938,4,0.48,0.4438163375713495,0.57552,0,0.2265309575486009,0.013363112175073423,0.1955675745058227,14.634882349533834,0
30,0.3972993666602857,0.4220985320544236,6.79756129303805,0.032,0.9679999999999999,0.07996396228367275,0.6950178775398201,4,0.5,0.4862440505887528,0.57792,0,0.22061775070596745,0.010098333510478208,0.20004550864664278,19.80975459357448,0
31,0.39728938137491476,0.41873645018380623,6.7829186558583086,0.028,0.9719999999999999,0.09591801057681583,0.6895502021875196,4,0.46,0.4045424331693052,0.57888,0,0.22616764068243947,0.011089946131329638,0.19335823357526635,17.435452912527676,0
32,0.3973032047815364,0.4158596073765615,6.784127089255991,0.024,0.976,0.1345128139808139,0.690876775310179,4,0.44,0.36835813218613966,0.57568,0,0.22686377156454496,0.010135940660294804,0.18899583581201657,18.646107169151442,0
