step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,22.343,9.12505,31.4681,5.37862,2.78557,8.1642,3.8544,3.8544,0.710022,0.289978,2.73671,1.11769
2,22.3141,7.84611,30.1602,6.77125,2.83454,9.60579,3.1398,3.1398,0.739852,0.260148,2.32299,0.816811
3,17.1048,6.60179,23.7066,3.91255,1.84501,5.75756,4.11747,4.11747,0.721521,0.278479,2.97084,1.14663
4,18.0682,7.27965,25.3478,3.90695,1.83659,5.74354,4.41327,4.41327,0.712809,0.287191,3.14582,1.26745
5,18.1766,6.51104,24.6876,4.29786,1.9002,6.19806,3.98312,3.98312,0.736263,0.263737,2.93263,1.0505
6,18.2334,6.50056,24.7339,4.23125,1.97933,6.21058,3.98255,3.98255,0.737181,0.262819,2.93586,1.04669
7,28.7795,10.2446,39.0241,5.48239,2.36225,7.84464,4.97462,4.97462,0.737481,0.262519,3.66868,1.30593
8,27.5218,9.81051,37.3323,5.16183,1.98079,7.14262,5.2267,5.2267,0.737211,0.262789,3.85318,1.37352
9,27.5905,9.70735,37.2979,4.78062,1.98579,6.76641,5.51221,5.51221,0.739734,0.260266,4.07757,1.43464
10,27.4305,9.49468,36.9252,4.61286,1.85221,6.46507,5.71148,5.71148,0.742867,0.257133,4.24287,1.46861
11,29.2225,9.89944,39.1219,5.22754,2.37517,7.6027,5.14579,5.14579,0.746959,0.253041,3.8437,1.3021
12,30.8217,10.6201,41.4417,5.39775,2.42853,7.82628,5.2952,5.2952,0.743735,0.256265,3.93823,1.35697
13,32.0071,11.1206,43.1276,5.61369,3.43236,9.04605,4.76756,4.76756,0.742147,0.257853,3.53824,1.22933
14,32.3406,11.1105,43.4511,5.79601,2.9333,8.72932,4.9776,4.9776,0.744298,0.255702,3.70482,1.27278
15,32.6977,11.3696,44.0673,5.55976,2.6325,8.19226,5.37913,5.37913,0.741994,0.258006,3.99129,1.38785
16,30.2287,10.6402,40.8688,5.10525,2.33704,7.44229,5.49144,5.49144,0.739651,0.260349,4.06175,1.42969
17,19.595,6.87212,26.4671,4.64841,2.70091,7.34932,3.6013,3.6013,0.740352,0.259648,2.66623,0.935069
18,24.961,8.86417,33.8252,5.86018,3.49131,9.35149,3.61709,3.61709,0.737941,0.262059,2.6692,0.947889
19,25.6643,8.8231,34.4874,4.70789,2.07556,6.78345,5.08404,5.08404,0.744165,0.255835,3.78337,1.30068
20,19.3838,6.64829,26.0321,4.69705,2.28993,6.98698,3.72579,3.72579,0.744611,0.255389,2.77427,0.951525
21,22.577,7.74712,30.3242,5.87732,3.27729,9.15461,3.31245,3.31245,0.744523,0.255477,2.46619,0.846254
22,22.4479,7.49683,29.9447,6.26727,3.90379,10.1711,2.94411,2.94411,0.749644,0.250356,2.20703,0.737075
23,22.8944,7.91553,30.8099,6.01547,2.79456,8.81003,3.49714,3.49714,0.743085,0.256915,2.59867,0.898468
24,21.9962,7.90829,29.9045,5.90756,2.76656,8.67412,3.44755,3.44755,0.735549,0.264451,2.53584,0.911711
25,22.825,8.18773,31.0127,5.29179,2.77545,8.06724,3.84428,3.84428,0.735988,0.264012,2.82934,1.01494
26,22.6908,7.98946,30.6803,5.31009,2.92744,8.23753,3.72445,3.72445,0.73959,0.26041,2.75457,0.969885
27,25.4233,8.87138,34.2947,5.55438,3.05549,8.60987,3.98318,3.98318,0.741319,0.258681,2.95281,1.03037
28,23.232,8.17521,31.4072,5.37384,2.68015,8.054,3.89958,3.89958,0.739703,0.260297,2.88453,1.01505
29,23.7931,8.6637,32.4568,5.30703,2.98544,8.29248,3.914,3.914,0.73307,0.26693,2.86924,1.04477
30,23.6482,8.55473,32.203,5.13739,2.99737,8.13477,3.95868,3.95868,0.73435,0.26565,2.90706,1.05163
31,23.3337,8.64001,31.9737,4.78089,2.63258,7.41347,4.31293,4.31293,0.729778,0.270222,3.14748,1.16545
32,24.3032,8.74187,33.045,5.45981,2.86827,8.32808,3.96791,3.96791,0.735456,0.264544,2.91822,1.04969
33,23.4346,8.33713,31.7717,5.4588,2.85171,8.31051,3.82307,3.82307,0.737592,0.262408,2.81987,1.0032
34,23.6129,8.45773,32.0707,5.66705,2.91617,8.58323,3.73644,3.73644,0.736278,0.263722,2.75106,0.985379
35,23.5518,8.49701,32.0488,5.70441,2.97806,8.68247,3.69121,3.69121,0.734873,0.265127,2.71257,0.97864
36,23.4801,8.31883,31.799,5.80575,3.04098,8.84673,3.59443,3.59443,0.738393,0.261607,2.65411,0.940329
