step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,33.3281,15.7652,49.0933,7.29336,2.55231,9.84567,4.98628,4.98628,0.678873,0.321127,3.38505,1.60123
2,35.9052,14.7826,50.6878,10.3263,5.8354,16.1617,3.13628,3.13628,0.70836,0.29164,2.22162,0.914665
3,35.4314,14.3926,49.824,10.3594,6.24121,16.6006,3.00133,3.00133,0.711131,0.288869,2.13434,0.866991
4,31.5508,12.9077,44.4585,7.98896,3.48837,11.4773,3.87359,3.87359,0.709669,0.290331,2.74897,1.12463
5,32.5595,13.2696,45.8291,8.63716,4.66021,13.2974,3.44648,3.44648,0.710455,0.289545,2.44857,0.997909
6,31.4149,13.0138,44.4287,7.90108,4.53077,12.4318,3.57378,3.57378,0.707085,0.292915,2.52697,1.04681
7,31.0466,13.0544,44.101,7.60481,4.44749,12.0523,3.65913,3.65913,0.703988,0.296012,2.57599,1.08315
8,30.6494,12.8788,43.5282,7.82864,4.51747,12.3461,3.52566,3.52566,0.704127,0.295873,2.48252,1.04315
9,30.8398,13.0017,43.8414,7.95092,4.50455,12.4555,3.51986,3.51986,0.703439,0.296561,2.476,1.04385
10,30.7037,12.8843,43.588,7.91522,4.45329,12.3685,3.52411,3.52411,0.704407,0.295593,2.48241,1.0417
11,34.1561,14.6879,48.844,8.03969,4.71342,12.7531,3.82997,3.82997,0.699291,0.300709,2.67826,1.15171
12,31.6723,13.4428,45.1151,7.75239,4.47722,12.2296,3.689,3.689,0.702033,0.297967,2.5898,1.0992
13,31.5075,13.1642,44.6717,7.87875,4.5086,12.3873,3.60624,3.60624,0.705313,0.294687,2.54353,1.06271
14,31.4324,12.9942,44.4266,7.90425,4.4624,12.3667,3.59245,3.59245,0.707514,0.292486,2.54171,1.05074
15,31.1035,12.9867,44.0903,8.07582,4.53144,12.6073,3.49721,3.49721,0.705451,0.294549,2.46711,1.0301
16,31.6859,13.057,44.7429,8.25032,4.81642,13.0667,3.42418,3.42418,0.708177,0.291823,2.42493,0.999256
17,31.0781,13.0079,44.086,8.09801,4.83275,12.9308,3.40939,3.40939,0.704942,0.295058,2.40342,1.00597
18,32.9852,13.4185,46.4038,8.61118,4.50661,13.1178,3.53747,3.53747,0.710831,0.289169,2.51454,1.02293
19,32.3618,13.4289,45.7907,8.1901,4.49901,12.6891,3.60866,3.60866,0.706733,0.293267,2.55036,1.0583
20,32.5319,13.4892,46.021,8.75338,4.66953,13.4229,3.42854,3.42854,0.706891,0.293109,2.42361,1.00494
21,33.4296,13.8118,47.2414,8.75548,4.65366,13.4091,3.52307,3.52307,0.707634,0.292366,2.49304,1.03003
22,31.6636,13.147,44.8106,8.40368,4.14099,12.5447,3.57208,3.57208,0.70661,0.29339,2.52407,1.04801
23,32.8769,13.5773,46.4542,8.6334,4.61022,13.2436,3.50767,3.50767,0.707727,0.292273,2.48247,1.0252
24,33.6071,13.529,47.1361,9.19061,4.8521,14.0427,3.35662,3.35662,0.71298,0.28702,2.3932,0.963416
25,33.03,13.2569,46.2869,9.27864,4.80782,14.0865,3.28592,3.28592,0.713593,0.286407,2.34481,0.94111
26,33.2726,13.2353,46.5079,9.58429,4.79184,14.3761,3.23508,3.23508,0.715418,0.284582,2.31444,0.920645
27,32.6044,13.175,45.7794,9.03849,4.78603,13.8245,3.31146,3.31146,0.712206,0.287794,2.35845,0.953018
28,33.2857,13.224,46.5096,7.58217,5.09032,12.6725,3.67013,3.67013,0.715672,0.284328,2.62661,1.04352
29,33.2782,13.216,46.4942,7.58217,5.09032,12.6725,3.6689,3.6689,0.71575,0.28425,2.62602,1.04289
30,33.3373,13.2507,46.5879,7.58657,5.06344,12.65,3.68284,3.68284,0.715577,0.284423,2.63535,1.04748
31,33.2292,13.2432,46.4724,7.54408,5.05761,12.6017,3.68779,3.68779,0.71503,0.28497,2.63688,1.05091
32,32.8442,13.2584,46.1027,8.16626,4.84456,13.0108,3.54341,3.54341,0.712415,0.287585,2.52438,1.01903
33,31.176,12.7129,43.889,7.80593,4.30735,12.1133,3.62321,3.62321,0.710339,0.289661,2.57371,1.0495
34,31.1101,12.9108,44.0209,8.17154,3.8775,12.049,3.65348,3.65348,0.706713,0.293287,2.58196,1.07152
35,32.6153,13.1962,45.8114,9.42942,4.80094,14.2304,3.21928,3.21928,0.711946,0.288054,2.29195,0.927326
36,33.0307,13.1908,46.2215,9.45309,4.8225,14.2756,3.2378,3.2378,0.714617,0.285383,2.31379,0.924012
37,32.8457,13.0748,45.9206,9.34888,4.85282,14.2017,3.23346,3.23346,0.715273,0.284727,2.3128,0.920652
38,32.8803,13.1481,46.0284,9.45747,4.85723,14.3147,3.21547,3.21547,0.714348,0.285652,2.29696,0.918503
39,32.8079,13.1065,45.9143,9.35358,4.82064,14.1742,3.23928,3.23928,0.714545,0.285455,2.31462,0.924669
