step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,55.5341,35.1232,90.6573,10.8234,6.16716,16.9906,5.33573,5.33573,0.612571,0.387429,3.26852,2.06721
2,47.744,32.3788,80.1227,8.33707,5.13288,13.4699,5.94826,5.94826,0.595885,0.404115,3.54448,2.40378
3,47.4829,33.1849,80.6678,8.66228,5.37735,14.0396,5.74572,5.74572,0.588623,0.411377,3.38206,2.36366
4,44.5764,31.8037,76.3801,6.83376,4.95528,11.789,6.4789,6.4789,0.583612,0.416388,3.78117,2.69774
5,42.1428,30.2627,72.4054,6.44553,4.9139,11.3594,6.37404,6.37404,0.582039,0.417961,3.70994,2.6641
6,41.6008,30.6301,72.2309,5.71186,5.70391,11.4158,6.32729,6.32729,0.575942,0.424058,3.64415,2.68314
7,43.7964,30.423,74.2193,6.88979,5.53552,12.4253,5.97324,5.97324,0.590094,0.409906,3.52477,2.44847
8,47.3118,32.7154,80.0271,6.97207,5.58834,12.5604,6.37138,6.37138,0.591196,0.408804,3.76674,2.60464
9,48.0561,32.565,80.6211,7.92916,5.81069,13.7399,5.86768,5.86768,0.596073,0.403927,3.49757,2.37011
10,47.7353,32.594,80.3292,6.07761,5.32605,11.4037,7.04416,7.04416,0.594245,0.405755,4.18596,2.8582
11,45.4056,32.1106,77.5162,6.58962,4.87836,11.468,6.75936,6.75936,0.585756,0.414244,3.95933,2.80002
12,46.6057,33.4481,80.0538,6.56016,4.92064,11.4808,6.97284,6.97284,0.58218,0.41782,4.05945,2.91339
13,49.3688,37.208,86.5768,9.26052,5.00212,14.2626,6.07018,6.07018,0.570231,0.429769,3.46141,2.60878
14,47.8256,34.8716,82.6971,9.27095,4.13073,13.4017,6.17065,6.17065,0.578322,0.421678,3.56862,2.60203
15,49.695,35.3837,85.0787,9.16355,4.11914,13.2827,6.40523,6.40523,0.584107,0.415893,3.74134,2.66389
16,53.7445,37.6695,91.414,9.09382,4.64421,13.738,6.65408,6.65408,0.587924,0.412076,3.91209,2.74199
17,56.0406,37.9837,94.0244,9.03447,5.40923,14.4437,6.50972,6.50972,0.596022,0.403978,3.87994,2.62978
18,60.1197,39.6263,99.746,8.82511,5.59707,14.4222,6.91616,6.91616,0.602728,0.397272,4.16856,2.7476
19,47.8161,30.9566,78.7727,9.05799,4.62658,13.6846,5.75631,5.75631,0.607014,0.392986,3.49416,2.26215
20,50.2484,32.1037,82.3521,9.60478,4.66033,14.2651,5.77297,5.77297,0.610166,0.389834,3.52247,2.2505
21,52.6812,34.1189,86.8001,11.0925,5.54436,16.6369,5.21733,5.21733,0.606925,0.393075,3.16653,2.0508
22,51.045,34.0268,85.0718,10.5677,5.04873,15.6164,5.4476,5.4476,0.600023,0.399977,3.26868,2.17892
