step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,80.7026,46.8741,127.577,9.25312,6.34954,15.6027,8.1766,8.1766,0.632581,0.367419,5.17236,3.00424
2,26.3008,11.6,37.9008,8.42854,3.30343,11.732,3.23056,3.23056,0.693938,0.306062,2.24181,0.988751
3,29.9983,11.8327,41.831,8.06098,3.3578,11.4188,3.66335,3.66335,0.717131,0.282869,2.6271,1.03625
4,29.4864,11.173,40.6594,7.15267,3.36331,10.516,3.86644,3.86644,0.725205,0.274795,2.80396,1.06248
5,29.4298,11.1377,40.5675,7.02982,3.37552,10.4053,3.89872,3.89872,0.725453,0.274547,2.82834,1.07038
6,33.0441,12.3006,45.3447,7.74329,4.66742,12.4107,3.65367,3.65367,0.72873,0.27127,2.66254,0.991131
7,32.387,12.0823,44.4693,7.6763,4.25031,11.9266,3.72858,3.72858,0.728301,0.271699,2.71552,1.01305
8,32.5163,12.2756,44.7919,7.71707,4.44144,12.1585,3.684,3.684,0.725941,0.274059,2.67436,1.00963
9,31.8834,11.999,43.8823,7.54524,4.52995,12.0752,3.63409,3.63409,0.726565,0.273435,2.6404,0.993686
10,32.5779,12.242,44.8199,7.71281,4.65448,12.3673,3.62407,3.62407,0.726863,0.273137,2.6342,0.989866
11,32.6114,12.2256,44.837,7.59488,4.45791,12.0528,3.72005,3.72005,0.727333,0.272667,2.70572,1.01434
12,35.5787,13.4482,49.0269,7.68052,4.5605,12.241,4.00513,4.00513,0.725698,0.274302,2.90652,1.09861
13,29.7446,11.0579,40.8024,7.22255,3.58066,10.8032,3.77688,3.77688,0.72899,0.27101,2.75331,1.02357
14,29.1328,10.6425,39.7753,7.03736,3.39874,10.4361,3.81132,3.81132,0.732434,0.267566,2.79154,1.01978
15,28.8855,10.5947,39.4802,7.03736,3.39874,10.4361,3.78304,3.78304,0.731646,0.268354,2.76785,1.0152
16,28.8782,10.595,39.4732,7.03736,3.39874,10.4361,3.78237,3.78237,0.731591,0.268409,2.76715,1.01522
17,28.6182,10.4325,39.0507,6.95218,3.36628,10.3185,3.78455,3.78455,0.732847,0.267153,2.7735,1.01106
18,28.6411,10.4332,39.0742,7.27485,3.27977,10.5546,3.70209,3.70209,0.732991,0.267009,2.7136,0.988492
19,28.0133,10.127,38.1403,7.26327,3.2967,10.56,3.61179,3.61179,0.73448,0.26552,2.65279,0.959001
20,28.8558,10.4955,39.3513,7.268,3.28651,10.5545,3.72839,3.72839,0.733287,0.266713,2.73398,0.994411
21,28.5686,10.3529,38.9215,6.91343,3.23016,10.1436,3.83706,3.83706,0.734006,0.265994,2.81642,1.02063
22,27.8698,9.98338,37.8532,6.90546,3.24052,10.146,3.73085,3.73085,0.736261,0.263739,2.74688,0.983974
23,27.9401,10.0223,37.9624,6.9137,3.21848,10.1322,3.74672,3.74672,0.735994,0.264006,2.75756,0.989155
24,27.9482,10.017,37.9652,6.91309,3.23287,10.146,3.7419,3.7419,0.736153,0.263847,2.75461,0.98729
25,28.135,10.0905,38.2255,7.19958,3.34247,10.542,3.62601,3.62601,0.736026,0.263974,2.66884,0.95717
