step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.14732746645259523,0.4499117002076501,3.9160386609196935,,,,,3,0.48,0.6660573114606886,0.58832,0,0.2169064992528479,0.009332475184337682,0.2279594985348056,24.426477867027266,0
2,0.3772907826143841,0.5984053263174849,2.4108226261557433,0.804,0.196,0.7591540127860326,0.18415241416346376,4,0.38,0.5663018989378822,0.50512,0,0.2593599828183307,0.014165575523724385,0.33904534349915416,23.93445595848357,0
3,0.4711958405139285,0.6574585635359116,1.8231472595254636,0.24,0.76,0.3421892521474417,0.2936292641820931,5,0.28,0.4139354616753302,0.38768,0,0.2814825554775496,0.01694963386637135,0.375976008058362,22.181954549726957,0
4,0.5254060827561429,0.7058226252582193,1.7735316741714702,0.172,0.8279999999999998,0.31065353664411416,0.2984150526581155,5,0.26,0.40729630346429263,0.35552,0,0.3009575995238262,0.009780872013851109,0.40486502573439304,41.39355112315614,0
5,0.5548741234870662,0.7187928669410151,1.4147791921105868,0.116,0.8839999999999998,0.23296669333883865,0.396867571657029,5,0.26,0.40729630346429263,0.33104,0,0.31199798049077876,0.011728558585387778,0.4067948864502363,34.68413304914114,0
6,0.5767779044574964,0.7266326490249595,1.177361623607774,0.064,0.9359999999999999,0.24133547799197158,0.4739637562410419,5,0.26,0.39733529046463045,0.2704,0,0.32172382421581425,0.010492895821799578,0.40490882480914514,38.58885399089967,0
7,0.5929373567345987,0.7327210716633794,1.144481846661135,0.096,0.9039999999999998,0.18831398191493984,0.3504084546547669,5,0.26,0.39733529046463045,0.22624,0,0.3300193129520052,0.011863347699424601,0.4027017587113742,33.94503549203958,0
8,0.6012988033955994,0.7477038745781537,1.1548516874837529,0.052,0.9479999999999998,0.12977627819357887,0.42609504692455963,5,0.26,0.39733529046463045,0.232,0,0.3273068050749712,0.014288712218605061,0.4203970695031825,29.421620582139756,0
9,0.6055290680079439,0.7537699175530779,1.1554919319191683,0.04,0.96,0.12019368400069175,0.45851904040281016,5,0.26,0.39733529046463045,0.2048,0,0.32251804861378097,0.02243563397694741,0.4312518689392969,19.221737588623874,0
10,0.6113840989363402,0.7478106711094024,1.111457430814553,0.02,0.98,0.12313338338219625,0.582252016094297,5,0.26,0.39733529046463045,0.19424,0,0.32618650946217265,0.01708877910337291,0.4216241616472297,24.672573686906127,0
11,0.6153456205381577,0.7621407548476454,1.1652307928654309,0.032,0.9679999999999999,0.21048555493924168,0.39901127669374503,5,0.26,0.39733529046463045,0.18944,0,0.3226248701523546,0.015504213160228547,0.43951588469529085,28.34815802344219,0
12,0.61690909814737,0.7578444444444444,1.126340756244164,0.028,0.9719999999999999,0.12692289815594657,0.48864858441600983,5,0.26,0.39733529046463045,0.18432,0,0.3341355555555555,0.021240894519770123,0.423708888888889,19.94778932189126,0
13,0.6167723654633884,0.7586444444444445,1.1203471448107023,0.036,0.964,0.127117121272282,0.6597371745850332,5,0.26,0.39733529046463045,0.18144,0,0.3317644444444444,0.01324170254988961,0.42688000000000004,32.23754637227965,0
14,0.617627313088416,0.7602156508862048,1.130332373126788,0.02,0.98,0.11275350515352404,0.6488063417099608,5,0.26,0.39733529046463045,0.176,0,0.33188370586329774,0.01564044863117424,0.42833194502290706,27.386167438264152,0
15,0.6174811731361587,0.7665093248183628,1.1872428209252588,0.012,0.9880000000000001,0.09472787159232927,0.5332957760245646,5,0.26,0.39733529046463045,0.176,0,0.330184182516544,0.015035849688097104,0.43632514230181874,29.018988042107704,0
16,0.6194199781102793,0.7666306999437043,1.1572935018165544,0.012,0.9880000000000001,0.06297190569491752,0.7352949045039275,5,0.26,0.39733529046463045,0.17392,0,0.33653945393131923,0.013660309562724042,0.430091246012385,31.484736421055107,0
17,0.61912901615106,0.7590818640381323,1.1160922843668737,0.016,0.9840000000000001,0.07326996512494369,0.48401256762588035,5,0.26,0.39733529046463045,0.16832,0,0.33027789347031333,0.017550048148764753,0.42880397056781894,24.433207643250825,0
18,0.6209265957181577,0.7527881901059743,1.113981729008166,0.024,0.976,0.10158903708919514,0.48474925349621323,5,0.26,0.39733529046463045,0.18496,0,0.3321463279189226,0.0196588249156574,0.4206418621870517,21.39710099620597,0
19,0.6194538757054314,0.7601123082542001,1.160877401427056,0.008,0.992,0.08574643884075966,0.5094023139746381,5,0.26,0.39733529046463045,0.19392,0,0.3333580624543463,0.018073870945012976,0.42675424579985377,23.611668308255002,0
