step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,24.5027,41.056,65.5587,5.95841,4.66104,10.6195,6.17345,6.17345,0.373752,0.626248,2.30734,3.86611
2,2.14257,8.86747,11.01,2.80533,1.57533,4.38066,2.51333,2.51333,0.194602,0.805398,0.489098,2.02423
3,1.88366,3.48761,5.37127,2.29247,0.548923,2.84139,1.89037,1.89037,0.350692,0.649308,0.662936,1.22743
4,2.07564,1.51444,3.59008,2.18662,0.375002,2.56163,1.40149,1.40149,0.578159,0.421841,0.810282,0.591204
5,2.26205,0.664335,2.92639,1.92085,0.287482,2.20834,1.32516,1.32516,0.772985,0.227015,1.02433,0.30083
6,2.14286,0.388488,2.53135,1.56636,0.34494,1.9113,1.32441,1.32441,0.846529,0.153471,1.12115,0.203259
7,1.90023,0.289482,2.18971,1.3663,0.357909,1.72421,1.26998,1.26998,0.867799,0.132201,1.10209,0.167892
8,1.77362,0.251118,2.02473,1.36481,0.354502,1.71931,1.17764,1.17764,0.875975,0.124025,1.03159,0.146058
9,1.77487,0.219417,1.99429,1.3658,0.35448,1.72028,1.15928,1.15928,0.889977,0.110023,1.03173,0.127547
10,1.79596,0.211718,2.00768,1.17516,0.411129,1.58629,1.26564,1.26564,0.894546,0.105454,1.13217,0.133467
11,1.6253,0.227725,1.85303,1.17456,0.411286,1.58584,1.16848,1.16848,0.877107,0.122893,1.02488,0.143599
12,1.58436,0.239322,1.82368,1.17356,0.411307,1.58487,1.15068,1.15068,0.86877,0.13123,0.999677,0.151004
13,1.53582,0.243332,1.77915,0.966342,0.445933,1.41228,1.25978,1.25978,0.863231,0.136769,1.08748,0.172298
14,1.31671,0.293502,1.61021,0.966938,0.445779,1.41272,1.1398,1.1398,0.817724,0.182276,0.932038,0.207757
15,1.28761,0.305444,1.59306,0.966339,0.445934,1.41227,1.12801,1.12801,0.808266,0.191734,0.911731,0.216278
16,1.29123,0.307018,1.59825,0.966299,0.446648,1.41295,1.13115,1.13115,0.807903,0.192097,0.913856,0.217289
17,1.28764,0.307106,1.59475,0.9673,0.446625,1.41393,1.12789,1.12789,0.807426,0.192574,0.910685,0.217201
18,1.289,0.305383,1.59438,0.967895,0.446471,1.41437,1.12727,1.12727,0.808463,0.191537,0.911359,0.215915
19,1.2902,0.305521,1.59573,0.967296,0.446626,1.41392,1.12858,1.12858,0.808538,0.191462,0.9125,0.21608
20,1.28547,0.305731,1.5912,0.965342,0.445955,1.4113,1.12748,1.12748,0.807862,0.192138,0.910845,0.216631
21,1.28688,0.306249,1.59313,0.966342,0.445933,1.41228,1.12806,1.12806,0.807769,0.192231,0.911213,0.216848
22,1.29209,0.306702,1.59879,0.967895,0.446471,1.41437,1.13039,1.13039,0.808166,0.191834,0.913545,0.216848
23,1.2912,0.307094,1.59829,0.9673,0.446625,1.41393,1.13039,1.13039,0.807861,0.192139,0.9132,0.217192
24,1.28812,0.306618,1.59474,0.966299,0.446648,1.41295,1.12866,1.12866,0.807731,0.192269,0.911655,0.217006
25,1.28708,0.305967,1.59305,0.967296,0.446626,1.41392,1.12669,1.12669,0.807936,0.192064,0.910292,0.216396
26,1.28649,0.304808,1.5913,0.966938,0.445779,1.41272,1.12641,1.12641,0.808453,0.191547,0.910648,0.21576
27,1.29006,0.306001,1.59606,0.966342,0.445933,1.41228,1.13013,1.13013,0.808277,0.191723,0.913461,0.216672
28,1.29108,0.307755,1.59884,0.966299,0.446648,1.41295,1.13156,1.13156,0.807513,0.192487,0.913751,0.217811
29,1.28799,0.307427,1.59542,0.967296,0.446626,1.41392,1.12836,1.12836,0.807306,0.192694,0.910936,0.217429
30,1.28911,0.305623,1.59473,0.967895,0.446471,1.41437,1.12753,1.12753,0.808355,0.191645,0.911441,0.216085
31,1.29025,0.305672,1.59592,0.9673,0.446625,1.41393,1.12872,1.12872,0.808467,0.191533,0.912531,0.216187
32,1.28547,0.305828,1.5913,0.965345,0.445955,1.4113,1.12754,1.12754,0.807812,0.192188,0.91084,0.2167
33,1.28686,0.30631,1.59317,0.966339,0.445934,1.41227,1.12809,1.12809,0.807735,0.192265,0.911196,0.216891
34,1.29208,0.306744,1.59882,0.967892,0.446472,1.41436,1.13042,1.13042,0.808144,0.191856,0.913542,0.216878
35,1.29119,0.307124,1.59831,0.9673,0.446625,1.41393,1.13041,1.13041,0.807845,0.192155,0.913195,0.217214
