step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,52.0759,28.0776,80.1535,9.2314,4.28569,13.5171,5.9298,5.9298,0.649702,0.350298,3.8526,2.0772
2,54.3295,28.6256,82.9551,9.05405,4.74557,13.7996,6.01141,6.01141,0.654927,0.345073,3.93703,2.07438
3,55.1402,27.9639,83.1041,9.17014,5.04141,14.2116,5.84764,5.84764,0.663507,0.336493,3.87995,1.96769
4,66.8644,31.7048,98.5692,9.80427,5.49078,15.295,6.44452,6.44452,0.67835,0.32165,4.37164,2.07288
5,79.7621,38.867,118.629,11.6485,5.87634,17.5248,6.76921,6.76921,0.672365,0.327635,4.55138,2.21783
6,86.8756,42.5624,129.438,14.0614,11.8711,25.9325,4.99135,4.99135,0.671175,0.328825,3.35007,1.64128
7,77.698,38.0377,115.736,14.4095,12.1409,26.5503,4.35911,4.35911,0.67134,0.32866,2.92644,1.43266
8,76.7024,37.3237,114.026,13.888,11.4742,25.3622,4.49591,4.49591,0.672674,0.327326,3.02428,1.47163
9,76.3951,36.9761,113.371,12.6179,7.69193,20.3098,5.58209,5.58209,0.673849,0.326151,3.76148,1.8206
10,75.514,36.7421,112.256,12.2139,8.20675,20.4206,5.49719,5.49719,0.672694,0.327306,3.69792,1.79926
11,77.6095,37.3131,114.923,10.4966,6.40794,16.9045,6.79833,6.79833,0.67532,0.32468,4.59105,2.20729
12,79.926,38.3142,118.24,11.977,6.34528,18.3223,6.45335,6.45335,0.675963,0.324037,4.36223,2.09112
13,82.6942,40.4949,123.189,12.7731,8.06015,20.8332,5.91311,5.91311,0.671278,0.328722,3.96934,1.94377
14,82.3549,40.5386,122.893,13.4872,9.79492,23.2822,5.27844,5.27844,0.670132,0.329868,3.53725,1.74119
15,84.3321,41.1392,125.471,13.0429,13.4625,26.5053,4.73381,4.73381,0.672123,0.327877,3.1817,1.55211
16,83.1324,40.5642,123.697,13.7136,12.3511,26.0647,4.74574,4.74574,0.672067,0.327933,3.18946,1.55629
17,81.7317,40.0248,121.757,13.524,13.8797,27.4037,4.44308,4.44308,0.671272,0.328728,2.98251,1.46057
18,86.7159,41.8895,128.605,14.8188,14.2529,29.0717,4.42373,4.42373,0.674279,0.325721,2.98283,1.4409
19,89.4917,43.1146,132.606,14.4772,13.0216,27.4988,4.82226,4.82226,0.674868,0.325132,3.25438,1.56787
20,91.3079,43.9744,135.282,14.1613,11.7653,25.9266,5.21789,5.21789,0.674944,0.325056,3.52178,1.69611
21,91.3247,43.9463,135.271,14.1113,11.7194,25.8307,5.23682,5.23682,0.675124,0.324876,3.5355,1.70132
22,91.7313,44.263,135.994,14.3358,12.7071,27.043,5.02882,5.02882,0.674523,0.325477,3.39206,1.63676
23,90.8141,43.9626,134.777,14.5828,13.2417,27.8245,4.84381,4.84381,0.673812,0.326188,3.26382,1.58
24,90.0211,43.7738,133.795,14.2784,12.2645,26.5428,5.04072,5.04072,0.672829,0.327171,3.39154,1.64918
25,89.6422,43.6372,133.279,14.2009,12.2897,26.4905,5.03121,5.03121,0.672588,0.327412,3.38393,1.64728
26,90.139,43.4313,133.57,14.492,12.9129,27.4049,4.87395,4.87395,0.674843,0.325157,3.28915,1.5848
27,90.5934,43.4833,134.077,14.5043,13.73,28.2343,4.74872,4.74872,0.675684,0.324316,3.20863,1.54009
28,91.1147,43.7088,134.824,14.5238,13.3119,27.8358,4.84353,4.84353,0.675807,0.324193,3.27329,1.57024
29,89.0328,42.7797,131.812,13.3287,14.7209,28.0496,4.69926,4.69926,0.67545,0.32455,3.17412,1.52514
30,90.3366,43.2226,133.559,13.1693,13.7312,26.9005,4.96493,4.96493,0.676379,0.323621,3.35818,1.60676
31,89.7342,42.9703,132.704,13.6196,14.5588,28.1784,4.70944,4.70944,0.676196,0.323804,3.18451,1.52494
32,88.8893,42.796,131.685,13.2204,14.4339,27.6543,4.76184,4.76184,0.675013,0.324987,3.2143,1.54753
33,88.9673,42.7895,131.757,13.2507,14.4382,27.6889,4.75846,4.75846,0.675239,0.324761,3.2131,1.54536
34,88.1023,42.4784,130.581,13.328,13.1987,26.5267,4.92261,4.92261,0.674696,0.325304,3.32127,1.60134
35,88.8966,42.6633,131.56,13.078,11.9126,24.9907,5.26436,5.26436,0.675712,0.324288,3.55719,1.70717
36,89.7595,43.1162,132.876,12.7091,14.4346,27.1437,4.89527,4.89527,0.675515,0.324485,3.30682,1.58844
37,91.0717,43.2903,134.362,12.7577,14.3201,27.0778,4.96207,4.96207,0.677808,0.322192,3.36333,1.59874
38,87.6212,41.9916,129.613,12.8263,14.3814,27.2077,4.76383,4.76383,0.676023,0.323977,3.22046,1.54337
39,87.0851,41.9465,129.032,12.3356,14.4682,26.8038,4.81392,4.81392,0.674913,0.325087,3.24898,1.56495
40,81.9955,40.3321,122.328,12.3843,12.5524,24.9367,4.90553,4.90553,0.670294,0.329706,3.28815,1.61738
41,83.6288,40.7912,124.42,12.9916,14.2008,27.1925,4.57553,4.57553,0.672149,0.327851,3.07544,1.50009
42,84.1328,40.8218,124.955,13.0526,13.8919,26.9445,4.63747,4.63747,0.673307,0.326693,3.12244,1.51503
