step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,55.3568,35.3041,90.6609,9.90536,4.34369,14.2491,6.36259,6.36259,0.610592,0.389408,3.88495,2.47765
2,35.8503,19.5513,55.4016,6.79565,3.1924,9.98806,5.54678,5.54678,0.647098,0.352902,3.58931,1.95747
3,37.6507,19.0556,56.7063,6.78155,3.02586,9.80741,5.78199,5.78199,0.66396,0.33604,3.839,1.94298
4,37.6738,18.3229,55.9967,6.23472,2.50277,8.73748,6.4088,6.4088,0.672786,0.327214,4.31175,2.09705
5,37.9804,18.3697,56.35,6.46247,2.87873,9.34121,6.03242,6.03242,0.674008,0.325992,4.06589,1.96652
6,39.7738,18.786,58.5598,6.06076,2.52308,8.58384,6.8221,6.8221,0.6792,0.3208,4.63357,2.18853
7,39.3197,18.456,57.7757,5.31839,2.73083,8.04922,7.1778,7.1778,0.680558,0.319442,4.88491,2.29289
8,39.7591,18.6663,58.4254,5.58281,2.77119,8.354,6.9937,6.9937,0.680511,0.319489,4.75929,2.23441
9,37.9587,17.6099,55.5686,4.1741,2.46549,6.63959,8.36929,8.36929,0.683096,0.316904,5.71703,2.65226
10,38.4334,17.638,56.0714,5.3497,2.72664,8.07634,6.94267,6.94267,0.685437,0.314563,4.75876,2.18391
11,38.2819,17.6313,55.9131,5.13773,2.98573,8.12346,6.88292,6.88292,0.684667,0.315333,4.71251,2.17042
12,38.2643,17.647,55.9112,5.13627,2.98654,8.1228,6.88324,6.88324,0.684375,0.315625,4.71072,2.17252
13,38.1235,17.4699,55.5933,5.133,2.98427,8.11727,6.84877,6.84877,0.685756,0.314244,4.69659,2.15219
14,38.2512,17.4693,55.7205,5.13207,2.98553,8.1176,6.86417,6.86417,0.686483,0.313517,4.71214,2.15203
15,38.2458,17.4672,55.7129,5.13339,2.98573,8.11912,6.86194,6.86194,0.686479,0.313521,4.71058,2.15136
16,37.3674,17.0575,54.4249,5.11937,3.02335,8.14272,6.68388,6.68388,0.686587,0.313413,4.58906,2.09482
17,38.3566,17.4795,55.8362,5.12174,3.01955,8.14129,6.85839,6.85839,0.68695,0.31305,4.71137,2.14702
18,38.3349,17.4481,55.783,5.13616,2.98639,8.12255,6.86767,6.86767,0.687215,0.312785,4.71956,2.14811
19,38.315,17.425,55.74,5.15383,2.93714,8.09097,6.88916,6.88916,0.687388,0.312612,4.73553,2.15363
20,38.2354,17.3663,55.6016,5.07674,2.83341,7.91015,7.02915,7.02915,0.687666,0.312334,4.83371,2.19544
21,38.2072,17.3026,55.5098,5.08683,3.21965,8.30648,6.68271,6.68271,0.688297,0.311703,4.59969,2.08302
22,38.158,17.3527,55.5107,5.1123,3.14939,8.2617,6.71904,6.71904,0.687399,0.312601,4.61866,2.10038
23,38.1355,17.2772,55.4127,5.07234,3.26112,8.33346,6.64943,6.64943,0.688209,0.311791,4.5762,2.07323
24,38.1026,17.2843,55.3869,5.07234,3.26112,8.33346,6.64633,6.64633,0.687935,0.312065,4.57224,2.07409
25,38.0815,17.2747,55.3563,5.08958,3.22251,8.31209,6.65973,6.65973,0.687936,0.312064,4.58146,2.07826
26,38.1347,17.3344,55.4691,5.08957,3.22202,8.31159,6.67371,6.67371,0.687494,0.312506,4.58814,2.08557
27,38.1603,17.3376,55.4978,5.0917,3.22024,8.31194,6.67688,6.67688,0.687599,0.312401,4.59102,2.08586
28,38.1768,17.3447,55.5215,5.09169,3.22012,8.31181,6.67983,6.67983,0.687604,0.312396,4.59308,2.08675
29,38.1921,17.3453,55.5374,5.09022,3.22044,8.31066,6.68267,6.68267,0.687682,0.312318,4.59555,2.08712
30,38.1883,17.3363,55.5246,5.09444,3.21425,8.30869,6.68271,6.68271,0.687773,0.312227,4.59619,2.08652
31,37.9558,17.2542,55.2099,5.09395,3.21452,8.30847,6.64502,6.64502,0.687481,0.312519,4.56832,2.0767
32,38.08,17.2548,55.3348,5.09805,3.20324,8.30128,6.66581,6.66581,0.688174,0.311826,4.58724,2.07857
33,38.0614,17.2536,55.315,5.09936,3.20344,8.3028,6.66221,6.66221,0.688085,0.311915,4.58417,2.07804
34,38.1066,17.2758,55.3824,5.10079,3.18984,8.29064,6.68011,6.68011,0.688063,0.311937,4.59634,2.08378
