step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.23187520305544357,0.3816654492330169,6.362593966507133,,,,,3,0.52,0.5659907203919974,0.64944,0,0.2106155141628115,0.011141603801164968,0.17104993507020538,15.35236202281043,0
2,0.3457138005572988,0.42763781436663795,5.546779575578159,0.74,0.26,0.4697873979890974,0.2208367923302912,4,0.52,0.5646115887234273,0.5848,0,0.22382188278339837,0.009317728125115025,0.20381593158323957,21.873994266249696,0
3,0.35423816602165126,0.43386453305120243,5.78198525114168,0.2,0.8,0.16995766317262473,0.37377596498507254,4,0.38,0.3670054402681411,0.56832,0,0.23536500694306692,0.009000744170641875,0.19889627278538205,22.097758698011972,0
4,0.35480210788543975,0.44440859736561056,6.408796233871619,0.06,0.94,0.16068591778480149,0.47865440921736874,4,0.38,0.3698967830920875,0.54256,0,0.23539793965824138,0.00887281249180653,0.20901065770736918,23.55630279580201,0
5,0.35892025565719193,0.4527078141687433,6.032415902142436,0.136,0.8639999999999999,0.1523790920915909,0.4093655968387449,5,0.38,0.3716795691517045,0.53424,0,0.23871262014951938,0.010295082988828775,0.2139951940192239,20.786155318167978,0
6,0.3596211019151201,0.46727891156462587,6.82210389123395,0.128,0.8719999999999999,0.17126011189143317,0.4298771190843669,5,0.28,0.3131530213025273,0.53488,0,0.24398809523809523,0.011741781944119272,0.22329081632653053,19.016774233178722,0
7,0.3673611218352756,0.47657405695266275,7.177800036757566,0.048,0.9519999999999998,0.12469073985172194,0.5317266879906946,5,0.3,0.2846388837828138,0.5168,0,0.24499930658284028,0.01255768877408444,0.23157475036982247,18.440873518678696,0
8,0.3616739848056802,0.47671201814058956,6.993702438002774,0.06,0.9399999999999997,0.11516055116895828,0.5523400606399069,4,0.32,0.3391186901517535,0.53152,0,0.24506349206349207,0.00991489072444335,0.2316485260770975,23.363699360398435,0
9,0.3647045414767057,0.4817977995562131,8.36928698576809,0.056,0.9440000000000001,0.12771036301616395,0.4989029094664425,4,0.3,0.38122875341586987,0.51648,0,0.24411808894230771,0.009839211367433036,0.2376797106139054,24.15637816264475,0
10,0.36337569573064676,0.45723356009070304,6.942672388127033,0.064,0.9359999999999999,0.14715807486720633,0.4935908129396193,4,0.32,0.3393473991323073,0.51936,0,0.24235204081632658,0.013815152721542219,0.21488151927437646,15.554045880311392,0
11,0.3660923407050841,0.45928435704310794,6.88292486295957,0.044,0.956,0.12909649874093068,0.6077744881819248,4,0.32,0.3388298435789696,0.5256,0,0.24160275634715322,0.01048799787854164,0.2059717039445068,19.638801068593203,0
