step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,80.9985,52.5143,133.513,13.9411,12.4294,26.3704,5.06297,5.06297,0.606672,0.393328,3.07156,1.99141
2,30.947,19.1659,50.1129,6.44718,4.06291,10.5101,4.76807,4.76807,0.617545,0.382455,2.9445,1.82357
3,34.6371,18.4336,53.0708,6.73115,3.52382,10.255,5.17513,5.17513,0.652659,0.347341,3.37759,1.79753
4,33.3113,16.8896,50.2009,6.34581,3.25533,9.60114,5.22864,5.22864,0.66356,0.33644,3.46952,1.75912
5,33.9797,16.5655,50.5452,5.76661,4.14916,9.91577,5.09746,5.09746,0.672263,0.327737,3.42683,1.67062
6,34.146,16.4388,50.5849,5.56392,3.83159,9.39551,5.38394,5.38394,0.675025,0.324975,3.63429,1.74965
7,33.1499,15.8971,49.047,5.25183,3.37327,8.6251,5.68654,5.68654,0.67588,0.32412,3.84342,1.84312
8,31.8237,15.1238,46.9475,5.32039,2.94724,8.26763,5.67847,5.67847,0.677857,0.322143,3.84919,1.82928
9,32.3676,15.3102,47.6779,5.66499,3.93921,9.6042,4.96427,4.96427,0.678882,0.321118,3.37016,1.59412
10,33.5343,15.9137,49.4481,4.93985,3.58597,8.52582,5.7998,5.7998,0.678173,0.321827,3.93327,1.86653
11,32.9325,16.0394,48.9719,4.77018,3.75846,8.52864,5.74205,5.74205,0.672478,0.327522,3.8614,1.88065
12,39.8093,21.0056,60.8149,4.50929,5.04844,9.55774,6.3629,6.3629,0.654598,0.345402,4.16514,2.19776
13,32.8497,16.2493,49.099,6.03306,3.29498,9.32804,5.26359,5.26359,0.66905,0.33095,3.52161,1.74198
14,33.9014,16.4892,50.3907,6.66303,3.48492,10.148,4.9656,4.9656,0.672772,0.327228,3.34072,1.62488
15,32.2979,15.8023,48.1002,6.70084,3.62003,10.3209,4.66048,4.66048,0.671471,0.328529,3.12938,1.5311
16,31.7481,15.0402,46.7883,6.11142,3.22136,9.33278,5.01333,5.01333,0.678548,0.321452,3.40179,1.61155
17,31.4547,15.0522,46.5069,5.632,3.56765,9.19965,5.05529,5.05529,0.676345,0.323655,3.41912,1.63617
18,30.3334,14.6046,44.938,5.26585,3.06426,8.33011,5.39464,5.39464,0.675005,0.324995,3.64141,1.75323
19,30.6288,14.8072,45.436,5.13669,3.26113,8.39782,5.41046,5.41046,0.674109,0.325891,3.64724,1.76322
20,31.541,15.1274,46.6684,5.49013,3.52456,9.01468,5.17693,5.17693,0.675853,0.324147,3.49885,1.67809
21,33.5461,15.9036,49.4497,4.4278,4.66111,9.08891,5.44067,5.44067,0.678388,0.321612,3.69088,1.74979
22,33.2618,15.9093,49.1712,4.29205,4.19701,8.48907,5.7923,5.7923,0.67645,0.32355,3.9182,1.8741
23,33.3048,15.9288,49.2336,4.2815,4.20771,8.48921,5.79955,5.79955,0.676465,0.323535,3.92319,1.87636
24,33.2545,15.7631,49.0176,4.29021,4.02775,8.31796,5.89299,5.89299,0.67842,0.32158,3.99792,1.89507
25,35.6643,17.3149,52.9793,4.28468,4.02205,8.30673,6.37787,6.37787,0.673175,0.326825,4.29343,2.08445
26,34.2441,16.6396,50.8837,4.27372,4.03878,8.3125,6.12134,6.12134,0.672988,0.327012,4.11959,2.00176
27,42.4784,21.0074,63.4857,7.00206,4.55844,11.5605,5.49161,5.49161,0.669101,0.330899,3.67444,1.81717
28,43.7637,22.3569,66.1206,7.17274,5.42365,12.5964,5.24917,5.24917,0.661877,0.338123,3.47431,1.77486
29,45.8847,23.3896,69.2743,7.33717,5.61571,12.9529,5.34818,5.34818,0.662362,0.337638,3.54243,1.80575
30,43.4462,21.9779,65.4241,4.5668,4.94155,9.50834,6.8807,6.8807,0.66407,0.33593,4.56927,2.31143
31,44.3283,22.3518,66.68,7.24139,5.39858,12.64,5.27533,5.27533,0.664791,0.335209,3.50699,1.76834
32,44.2127,22.3085,66.5212,7.24523,5.40838,12.6536,5.25709,5.25709,0.664641,0.335359,3.49408,1.76301
33,44.8213,22.6578,67.4791,7.24252,5.42645,12.669,5.32633,5.32633,0.664225,0.335775,3.53788,1.78845
