step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,68.7232,38.724,107.447,12.6794,6.13712,18.8165,5.71026,5.71026,0.6396,0.3604,3.65228,2.05798
2,37.4512,21.9724,59.4236,6.51974,3.96161,10.4813,5.66947,5.66947,0.630241,0.369759,3.57313,2.09634
3,37.979,21.2384,59.2174,5.8045,3.7367,9.5412,6.2065,6.2065,0.641348,0.358652,3.98052,2.22597
4,39.5833,21.6436,61.2269,5.35746,3.74968,9.10714,6.72296,6.72296,0.646501,0.353499,4.3464,2.37656
5,39.088,21.1491,60.2371,5.75232,3.87247,9.62479,6.25853,6.25853,0.648902,0.351098,4.06118,2.19736
6,48.1417,24.4388,72.5805,6.84066,4.24695,11.0876,6.54609,6.54609,0.663287,0.336713,4.34194,2.20415
7,50.4724,25.0221,75.4946,9.0062,5.48558,14.4918,5.20947,5.20947,0.668557,0.331443,3.48283,1.72664
8,54.2353,26.7475,80.9828,10.8258,7.66211,18.4879,4.3803,4.3803,0.669714,0.330286,2.93355,1.44675
9,50.5062,24.835,75.3412,9.28118,5.28706,14.5682,5.1716,5.1716,0.670366,0.329634,3.46687,1.70474
10,49.8812,24.3872,74.2683,9.24965,5.4968,14.7465,5.03635,5.03635,0.671634,0.328366,3.38259,1.65376
11,52.8839,25.5545,78.4385,10.3301,6.98169,17.3118,4.53091,4.53091,0.674209,0.325791,3.05479,1.47613
12,53.2277,25.6322,78.8599,10.2065,6.11286,16.3194,4.83229,4.83229,0.674965,0.325035,3.26163,1.57066
13,53.9435,26.2459,80.1894,9.94466,6.49861,16.4433,4.87673,4.87673,0.672701,0.327299,3.28058,1.59615
14,54.0971,26.0269,80.124,10.8217,6.57811,17.3998,4.60489,4.60489,0.675167,0.324833,3.10907,1.49582
15,54.4995,26.3574,80.8569,11.0353,6.94187,17.9772,4.49775,4.49775,0.674024,0.325976,3.0316,1.46616
16,53.3995,25.5362,78.9357,10.5623,6.84043,17.4027,4.53583,4.53583,0.676493,0.323507,3.06846,1.46737
17,53.2809,25.3838,78.6646,10.6849,6.57858,17.2635,4.55671,4.55671,0.677317,0.322683,3.08633,1.47037
18,53.1292,25.6586,78.7879,10.407,7.09348,17.5005,4.50205,4.50205,0.674332,0.325668,3.03588,1.46617
19,54.8159,26.6917,81.5075,10.9735,7.47925,18.4528,4.41709,4.41709,0.672525,0.327475,2.9706,1.44649
20,53.769,26.5077,80.2767,10.4977,7.46638,17.9641,4.46874,4.46874,0.669796,0.330204,2.99314,1.4756
21,53.5512,26.3822,79.9334,10.5012,7.44759,17.9487,4.45343,4.45343,0.669947,0.330053,2.98356,1.46986
22,53.538,26.3696,79.9076,10.4955,7.4572,17.9527,4.45101,4.45101,0.669999,0.330001,2.98217,1.46884
23,54.3503,26.5312,80.8815,10.5046,7.45765,17.9623,4.50285,4.50285,0.671974,0.328026,3.0258,1.47705
24,70.0146,33.7139,103.728,12.8664,11.6241,24.4905,4.23545,4.23545,0.67498,0.32502,2.85885,1.37661
25,66.9283,32.647,99.5753,12.3793,10.7769,23.1562,4.30015,4.30015,0.672137,0.327863,2.89029,1.40986
26,66.4125,32.4448,98.8573,12.406,10.7383,23.1442,4.27136,4.27136,0.671801,0.328199,2.86951,1.40185
27,67.7266,32.8272,100.554,12.7942,10.682,23.4762,4.28322,4.28322,0.673536,0.326464,2.8849,1.39832
28,64.1272,31.7569,95.8841,12.1677,10.0504,22.2181,4.31558,4.31558,0.668799,0.331201,2.88626,1.42932
29,64.1115,31.6804,95.7919,12.2251,10.1222,22.3473,4.28652,4.28652,0.669279,0.330721,2.86887,1.41764
30,64.7041,31.9989,96.7029,12.2274,10.3178,22.5452,4.2893,4.2893,0.669101,0.330899,2.86997,1.41932
31,65.5535,32.6074,98.1609,12.5146,10.2487,22.7633,4.31224,4.31224,0.667817,0.332183,2.87979,1.43245
32,65.4898,32.0817,97.5714,11.2142,7.38631,18.6006,5.24562,5.24562,0.671198,0.328802,3.52085,1.72477
33,66.0942,32.4252,98.5194,11.0667,8.52206,19.5887,5.02939,5.02939,0.670875,0.329125,3.37409,1.6553
34,67.1147,32.6385,99.7532,12.0237,9.96755,21.9912,4.53604,4.53604,0.672807,0.327193,3.05188,1.48416
35,61.9794,30.4671,92.4465,9.23431,6.87539,16.1097,5.73856,5.73856,0.670435,0.329565,3.84733,1.89123
36,62.33,30.6946,93.0247,8.68122,6.96126,15.6425,5.94693,5.94693,0.670038,0.329962,3.98467,1.96226
37,63.0701,31.0144,94.0845,8.72266,7.12783,15.8505,5.93575,5.93575,0.670356,0.329644,3.97906,1.95669
38,62.917,30.8115,93.7285,8.36444,7.04658,15.411,6.08192,6.08192,0.671269,0.328731,4.0826,1.99931
39,62.9424,30.8971,93.8395,8.6983,7.1697,15.868,5.91376,5.91376,0.670745,0.329255,3.96662,1.94713
40,63.3215,30.9856,94.3071,10.1518,6.54078,16.6926,5.64964,5.64964,0.67144,0.32856,3.79339,1.85625
41,62.9897,30.8253,93.815,9.30241,6.84713,16.1495,5.80915,5.80915,0.671425,0.328575,3.90041,1.90874
42,62.819,30.8015,93.6205,8.55629,7.01529,15.5716,6.01227,6.01227,0.670997,0.329003,4.03421,1.97806
43,62.7138,30.8233,93.5371,8.60055,7.15822,15.7588,5.93556,5.93556,0.670469,0.329531,3.97961,1.95595
44,62.7403,30.8292,93.5695,8.83075,7.06165,15.8924,5.88769,5.88769,0.670521,0.329479,3.94782,1.93987
45,62.8853,30.906,93.7913,9.70675,7.58366,17.2904,5.42447,5.42447,0.670481,0.329519,3.637,1.78746
46,62.8234,30.8231,93.6465,10.0429,7.25424,17.2972,5.41397,5.41397,0.670857,0.329143,3.632,1.78197
47,62.8473,30.8703,93.7176,10.0633,7.35329,17.4166,5.38094,5.38094,0.670603,0.329397,3.60847,1.77246
48,62.846,30.8143,93.6603,9.99394,7.2637,17.2576,5.42718,5.42718,0.670999,0.329001,3.64163,1.78554
49,62.8829,30.866,93.7488,10.0258,7.36333,17.3892,5.39122,5.39122,0.670759,0.329241,3.61621,1.77501
50,62.8543,30.8127,93.6669,9.99394,7.2637,17.2576,5.42756,5.42756,0.67104,0.32896,3.64211,1.78545
51,62.9313,30.8903,93.8216,10.1302,7.37137,17.5016,5.36075,5.36075,0.670755,0.329245,3.59575,1.765
52,62.8727,30.8275,93.7002,10.0983,7.27175,17.37,5.39436,5.39436,0.670999,0.329001,3.61961,1.77475
53,62.901,30.8809,93.7819,10.123,7.37156,17.4945,5.36063,5.36063,0.670716,0.329284,3.59546,1.76517
54,62.8714,30.8278,93.6992,10.0911,7.27194,17.363,5.39648,5.39648,0.670992,0.329008,3.62099,1.77549
55,62.8602,30.8633,93.7235,9.96304,7.37831,17.3414,5.40463,5.40463,0.670698,0.329302,3.62487,1.77975
56,62.7236,30.7239,93.4475,8.85316,6.83659,15.6898,5.95596,5.95596,0.671217,0.328783,3.99774,1.95822
57,62.8063,30.823,93.6293,8.80425,6.97803,15.7823,5.93256,5.93256,0.670798,0.329202,3.97955,1.95301
58,62.7128,30.7248,93.4376,8.76888,6.85675,15.6256,5.97976,5.97976,0.671173,0.328827,4.01346,1.96631
59,63.5001,31.1003,94.6004,10.2,6.63209,16.8321,5.62024,5.62024,0.671246,0.328754,3.77257,1.84768
60,63.3247,30.9137,94.2384,10.3563,6.51575,16.8721,5.58546,5.58546,0.671962,0.328038,3.75322,1.83224
61,63.0493,30.9924,94.0417,10.183,6.66375,16.8468,5.58218,5.58218,0.67044,0.32956,3.74252,1.83966
62,63.3717,30.916,94.2877,10.3395,6.50164,16.8411,5.59866,5.59866,0.67211,0.32789,3.76292,1.83575
