step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.15856469719099023,0.4327756439904281,6.177011032737527,,,,,3,0.54,0.7808048328428204,0.6272,0,0.2238844537392668,0.01166368652491834,0.20889119025116132,17.909533988665203,0
2,0.37440102317731855,0.5437596668649614,4.559070798629216,0.76,0.24000000000000005,0.5053743277216391,0.1885445644369613,4,0.34,0.4282027620100222,0.46512,0,0.2562980368828079,0.01002125647241357,0.28746162998215347,28.68518840661103,0
3,0.4285901662142436,0.5263414634146342,3.893341996138156,0.176,0.824,0.2580887555630082,0.3122055877840127,4,0.28,0.37502517352953024,0.39904,0,0.27051576442593694,0.009935989862838166,0.2558256989886972,25.74737922645403,0
4,0.4364365883590805,0.5549637215171443,4.783558192928646,0.2,0.8,0.22760462863694012,0.3067079383968906,4,0.34,0.45419359687359084,0.36576,0,0.26643573005896776,0.013170031364306285,0.2885279914581766,21.90791984293611,0
5,0.45934813367237565,0.5495375,4.777944401408004,0.12,0.8799999999999999,0.1603510912252231,0.3674055995617768,5,0.34,0.3105525653717462,0.35536,0,0.263604375,0.012009904945372173,0.28215812500000004,23.493785028558882,0
6,0.4643864905069011,0.54785,5.092142002314958,0.072,0.9279999999999999,0.1575165670924546,0.4199672470963171,5,0.3,0.26261535071454295,0.33936,0,0.266093125,0.013204381656172888,0.294694375,22.317923146536284,0
7,0.47595863359847257,0.5447717731563494,4.964136671453085,0.148,0.8519999999999999,0.21561366630916817,0.29785841185857365,5,0.26,0.2672016884103267,0.34528,0,0.2711064330607391,0.00991199681609449,0.27252481254094985,27.494441089654188,0
8,0.4848794075200751,0.543043489022549,4.800633296918504,0.096,0.9039999999999999,0.16534862511252038,0.3825054682329324,5,0.26,0.3314091826885591,0.32368,0,0.26455409519566353,0.013026920500559267,0.2784893938268854,21.377991353745454,0
9,0.49131997428003304,0.5436435057647179,4.589837656970892,0.068,0.9319999999999999,0.11836571068639937,0.3983151487572376,5,0.3,0.3843592444879223,0.32224,0,0.2719263340475461,0.013889295622599057,0.27248239975512706,19.61815826799562,0
10,0.5004651403302539,0.5473803693500663,4.593220044540198,0.076,0.9239999999999999,0.16499550352813422,0.4089375424114772,5,0.3,0.3976105959268346,0.29856,0,0.27636593204775023,0.01149417565082328,0.26995587184981124,23.486318640908834,0
11,0.49553779393509395,0.5466907401328249,4.761475410480851,0.076,0.9239999999999999,0.146600615774933,0.4380761313448043,4,0.36,0.441220112319453,0.3176,0,0.26992121411075476,0.013933697251050536,0.26719906062978205,19.1764652134692,0
12,0.48505608765388486,0.5604657687991021,4.7596547301303005,0.096,0.9039999999999999,0.2017979959218347,0.37896671514021163,6,0.26,0.2864407258482197,0.3256,0,0.27170760636669733,0.010971988371143847,0.2887581624324048,26.317760524777274,0
13,0.486452772461254,0.5558842866535174,4.873882330400388,0.04,0.9599999999999999,0.11672060656646603,0.5304185942585103,5,0.28,0.346484055326291,0.31472,0,0.2690552268244576,0.009577333996084595,0.27893951347797497,29.124964587432263,0
14,0.4896861424115967,0.5481374999999999,4.934099732877679,0.032,0.968,0.09867565079953589,0.6012565882474409,6,0.26,0.2864407258482197,0.33104,0,0.269656875,0.013745566600612536,0.27999312499999995,20.36970414791943,0
15,0.49502819808896936,0.5579881339096352,4.98817192615085,0.088,0.9119999999999999,0.14401405639233011,0.4279660359561695,4,0.34,0.30316861065720024,0.31072,0,0.2759047222744235,0.012461541419843519,0.2769826035598271,22.22699377452338,0
16,0.4991447499958725,0.5478650137741046,4.89160457773119,0.088,0.9119999999999999,0.14114213058388014,0.45636617889550873,4,0.32,0.31944809743372277,0.31392,0,0.2732795122946638,0.009811237049452196,0.2814725538210387,28.68879351322518,0
