step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,15.3446,6.7491,22.0937,4.19073,1.89287,6.0836,3.63168,3.63168,0.694523,0.305477,2.52228,1.10939
2,2.97759,0.239351,3.21694,2.16005,0.233925,2.39398,1.34376,1.34376,0.925597,0.0744034,1.24378,0.0999805
3,2.69379,0.195897,2.88969,1.56864,0.302098,1.87074,1.54468,1.54468,0.932208,0.0677916,1.43996,0.104716
4,1.97341,0.270248,2.24365,1.29458,0.367344,1.66192,1.35003,1.35003,0.87955,0.12045,1.18742,0.162611
5,1.68437,0.25482,1.93919,1.17375,0.411258,1.585,1.22346,1.22346,0.868594,0.131406,1.06269,0.16077
6,1.57696,0.241223,1.81818,0.96534,0.445957,1.4113,1.28831,1.28831,0.867328,0.132672,1.11738,0.170923
7,1.33535,0.288522,1.62387,0.966341,0.445934,1.41228,1.14982,1.14982,0.822324,0.177676,0.945528,0.204296
8,1.29699,0.300061,1.59705,0.966935,0.445779,1.41271,1.13048,1.13048,0.812115,0.187885,0.918082,0.2124
9,1.29856,0.30235,1.60091,0.966349,0.445931,1.41228,1.13356,1.13356,0.811139,0.188861,0.919478,0.214086
10,1.29371,0.305045,1.59876,0.965342,0.445955,1.4113,1.13283,1.13283,0.809198,0.190802,0.916682,0.216145
11,1.29552,0.306341,1.60186,0.9673,0.446625,1.41393,1.13292,1.13292,0.80876,0.19124,0.916261,0.21666
12,1.29288,0.305733,1.59862,0.967895,0.446471,1.41437,1.13027,1.13027,0.808751,0.191249,0.914107,0.216163
13,1.29315,0.305555,1.59871,0.9673,0.446625,1.41393,1.13069,1.13069,0.808874,0.191126,0.914583,0.216104
14,1.28751,0.305744,1.59325,0.965342,0.445955,1.4113,1.12893,1.12893,0.808101,0.191899,0.912286,0.21664
15,1.28827,0.306254,1.59453,0.966339,0.445934,1.41227,1.12905,1.12905,0.807934,0.192066,0.912198,0.216852
16,1.29306,0.306703,1.59977,0.967895,0.446471,1.41437,1.13108,1.13108,0.808282,0.191718,0.914235,0.216849
17,1.29185,0.307089,1.59894,0.9673,0.446625,1.41393,1.13085,1.13085,0.807942,0.192058,0.913663,0.217189
18,1.28857,0.306611,1.59518,0.966299,0.446648,1.41295,1.12897,1.12897,0.807789,0.192211,0.911974,0.217001
19,1.28739,0.305959,1.59335,0.967296,0.446626,1.41392,1.1269,1.1269,0.807978,0.192022,0.910512,0.21639
20,1.2867,0.304801,1.5915,0.966938,0.445779,1.41272,1.12656,1.12656,0.808482,0.191518,0.9108,0.215755
21,1.29021,0.305995,1.5962,0.966342,0.445933,1.41228,1.13023,1.13023,0.808298,0.191702,0.913566,0.216668
22,1.29119,0.307751,1.59894,0.966302,0.446647,1.41295,1.13163,1.13163,0.807528,0.192472,0.913825,0.217807
23,1.28805,0.307421,1.59548,0.967296,0.446626,1.41392,1.1284,1.1284,0.807317,0.192683,0.91098,0.217424
24,1.28916,0.305619,1.59478,0.967892,0.446472,1.41436,1.12756,1.12756,0.808363,0.191637,0.911475,0.216082
25,1.2903,0.305671,1.59598,0.9673,0.446625,1.41393,1.12876,1.12876,0.808474,0.191526,0.912569,0.216186
26,1.28549,0.305828,1.59132,0.965345,0.445955,1.4113,1.12755,1.12755,0.807815,0.192185,0.910854,0.216699
27,1.28687,0.306309,1.59318,0.966339,0.445934,1.41227,1.1281,1.1281,0.807737,0.192263,0.911205,0.216891
28,1.29209,0.306744,1.59883,0.967892,0.446472,1.41436,1.13043,1.13043,0.808146,0.191854,0.913549,0.216877
29,1.2912,0.307124,1.59832,0.9673,0.446625,1.41393,1.13041,1.13041,0.807846,0.192154,0.9132,0.217214
30,1.2881,0.306638,1.59474,0.966302,0.446647,1.41295,1.12866,1.12866,0.807719,0.192281,0.91164,0.21702
31,1.28706,0.305977,1.59304,0.9673,0.446625,1.41393,1.12668,1.12668,0.807928,0.192072,0.910275,0.216403
32,1.28646,0.304812,1.59127,0.966935,0.445779,1.41271,1.12639,1.12639,0.808448,0.191552,0.910631,0.215763
33,1.29006,0.306006,1.59607,0.966339,0.445934,1.41227,1.13014,1.13014,0.808275,0.191725,0.913466,0.216676
