step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,36.8981,18.2254,55.1235,8.48322,3.69425,12.1775,4.52668,4.52668,0.669372,0.330628,3.03003,1.49665
2,29.2541,13.8797,43.1338,7.50814,3.8277,11.3358,3.80508,3.80508,0.678218,0.321782,2.58068,1.22441
3,34.8344,16.1925,51.027,9.46275,5.99716,15.4599,3.3006,3.3006,0.682667,0.317333,2.25321,1.04739
4,32.9122,14.9377,47.85,7.93025,4.63328,12.5635,3.80864,3.80864,0.687821,0.312179,2.61966,1.18898
5,32.1188,14.4115,46.5303,7.59891,4.28871,11.8876,3.91418,3.91418,0.690277,0.309723,2.70187,1.21231
6,33.2918,14.4836,47.7754,7.35453,4.43346,11.788,4.05289,4.05289,0.69684,0.30316,2.82421,1.22867
7,34.0605,15.0936,49.154,7.55038,4.94863,12.499,3.93264,3.93264,0.692933,0.307067,2.72505,1.20758
8,31.5773,13.9283,45.5056,6.91961,4.88892,11.8085,3.85362,3.85362,0.693922,0.306078,2.67411,1.17951
9,31.5015,14.0663,45.5678,6.70116,4.57211,11.2733,4.04211,4.04211,0.691311,0.308689,2.79436,1.24776
10,30.9957,13.8692,44.8649,6.70187,4.52959,11.2315,3.99458,3.99458,0.690868,0.309132,2.75972,1.23485
11,35.8329,15.873,51.7059,8.56209,5.88216,14.4442,3.57969,3.57969,0.693015,0.306985,2.48078,1.09891
12,35.7493,15.9257,51.675,8.38314,6.18829,14.5714,3.54632,3.54632,0.69181,0.30819,2.45338,1.09294
13,35.1216,15.5999,50.7215,6.85098,5.08294,11.9339,4.2502,4.2502,0.69244,0.30756,2.94301,1.30719
14,40.8116,17.8772,58.6888,8.42438,4.63832,13.0627,4.49286,4.49286,0.69539,0.30461,3.12428,1.36857
15,39.9219,17.5783,57.5002,8.71582,6.02126,14.7371,3.90174,3.90174,0.694292,0.305708,2.70895,1.19279
16,39.4433,17.4384,56.8817,8.62683,5.98435,14.6112,3.89303,3.89303,0.693427,0.306573,2.69953,1.1935
17,37.9224,16.8337,54.7562,7.40102,5.84648,13.2475,4.13332,4.13332,0.692569,0.307431,2.86261,1.27071
18,40.663,17.5429,58.2059,7.35215,4.68829,12.0404,4.8342,4.8342,0.698606,0.301394,3.3772,1.457
19,40.7537,17.6041,58.3577,7.58777,4.62365,12.2114,4.77894,4.77894,0.698342,0.301658,3.33734,1.44161
20,40.9007,17.8463,58.747,7.80833,4.57414,12.3825,4.74437,4.74437,0.696218,0.303782,3.30311,1.44125
21,41.0148,17.9381,58.9529,8.06625,4.67866,12.7449,4.6256,4.6256,0.695721,0.304279,3.21813,1.40747
22,41.9491,18.3546,60.3037,7.72071,4.41577,12.1365,4.9688,4.9688,0.695631,0.304369,3.45645,1.51235
23,42.9203,18.6927,61.6131,7.66305,4.46931,12.1324,5.0784,5.0784,0.696611,0.303389,3.53767,1.54073
24,43.1802,18.7899,61.9701,8.19259,4.60376,12.7964,4.84279,4.84279,0.696791,0.303209,3.37441,1.46838
25,43.1098,18.8905,62.0004,8.14095,4.78037,12.9213,4.7983,4.7983,0.695316,0.304684,3.33633,1.46197
26,43.3815,18.8965,62.278,8.04446,4.76115,12.8056,4.86334,4.86334,0.696578,0.303422,3.38769,1.47564
27,43.5428,19.0477,62.5905,7.69186,4.59919,12.291,5.09237,5.09237,0.695677,0.304323,3.54265,1.54972
28,41.5101,18.2985,59.8086,8.87665,5.88538,14.762,4.05152,4.05152,0.694049,0.305951,2.81195,1.23957
29,41.0978,17.9254,59.0232,8.55132,5.88413,14.4355,4.08876,4.08876,0.696299,0.303701,2.847,1.24176
30,41.2582,17.9293,59.1875,8.45301,5.81189,14.2649,4.14917,4.14917,0.697076,0.302924,2.89229,1.25689
31,41.0905,17.8624,58.9529,8.4601,5.76424,14.2243,4.14451,4.14451,0.697005,0.302995,2.88874,1.25577
