step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,76.7814,47.2837,124.065,13.0757,7.44101,20.5167,6.04703,6.04703,0.61888,0.38112,3.74238,2.30464
2,25.8925,15.6722,41.5647,6.34274,3.78675,10.1295,4.10333,4.10333,0.622944,0.377056,2.55615,1.54719
3,30.4042,16.8901,47.2943,8.73327,4.40312,13.1364,3.60025,3.60025,0.642872,0.357128,2.3145,1.28575
4,31.1624,16.2072,47.3695,6.99998,3.77498,10.775,4.39626,4.39626,0.657857,0.342143,2.89211,1.50415
5,31.5748,15.1198,46.6946,5.71959,3.24643,8.96602,5.20795,5.20795,0.676199,0.323801,3.52161,1.68634
6,34.1692,15.3413,49.5105,7.05054,3.20075,10.2513,4.82968,4.82968,0.690141,0.309859,3.33316,1.49652
7,36.1855,15.9217,52.1072,8.44553,3.64833,12.0939,4.30857,4.30857,0.694443,0.305557,2.99206,1.31651
8,35.724,15.7776,51.5016,8.68327,3.78853,12.4718,4.12944,4.12944,0.693648,0.306352,2.86438,1.26506
9,35.869,15.826,51.695,8.4989,3.97317,12.4721,4.14486,4.14486,0.693859,0.306141,2.87595,1.26891
10,36.7334,16.0413,52.7747,6.97151,4.2621,11.2336,4.69793,4.69793,0.696041,0.303959,3.26995,1.42798
11,38.2986,16.6571,54.9557,8.00668,4.17292,12.1796,4.51211,4.51211,0.6969,0.3031,3.14449,1.36762
12,39.7171,17.833,57.5501,7.2279,3.75603,10.9839,5.23948,5.23948,0.69013,0.30987,3.61593,1.62356
13,43.2241,18.8405,62.0646,7.63312,4.35289,11.986,5.17809,5.17809,0.696437,0.303563,3.60621,1.57187
14,39.5533,17.6943,57.2476,7.58693,3.79535,11.3823,5.02954,5.02954,0.690916,0.309084,3.47499,1.55455
15,39.756,17.7197,57.4757,7.71294,3.45106,11.164,5.14831,5.14831,0.691701,0.308299,3.56109,1.58722
16,38.3744,17.2551,55.6295,8.67048,4.09628,12.7668,4.35737,4.35737,0.689821,0.310179,3.00581,1.35157
17,37.8729,16.9867,54.8596,8.16081,4.27988,12.4407,4.40969,4.40969,0.690361,0.309639,3.04428,1.36541
18,37.2329,16.8263,54.0592,7.33895,3.76538,11.1043,4.8683,4.8683,0.688742,0.311258,3.353,1.51529
19,37.6271,17.0767,54.7038,7.06127,3.82932,10.8906,5.02303,5.02303,0.687834,0.312166,3.45501,1.56802
20,35.9758,15.9035,51.8793,7.65555,4.05516,11.7107,4.43007,4.43007,0.693452,0.306548,3.07204,1.35803
21,39.8039,18.1081,57.912,9.02966,4.80617,13.8358,4.18566,4.18566,0.687317,0.312683,2.87687,1.30878
22,40.1752,18.183,58.3582,8.46613,4.06732,12.5335,4.65619,4.65619,0.688424,0.311576,3.20544,1.45076
23,39.674,18.1557,57.8297,8.37579,4.25036,12.6262,4.58015,4.58015,0.686049,0.313951,3.14221,1.43794
24,37.1903,16.5296,53.7199,7.48633,3.99287,11.4792,4.67976,4.67976,0.6923,0.3077,3.2398,1.43996
25,36.7017,16.3102,53.0119,7.07333,3.95939,11.0327,4.80497,4.80497,0.692329,0.307671,3.32662,1.47835
26,36.5465,16.2737,52.8203,7.0741,3.95803,11.0321,4.78786,4.78786,0.691903,0.308097,3.31273,1.47512
27,36.6445,16.3453,52.9898,7.1404,3.77136,10.9118,4.85621,4.85621,0.691539,0.308461,3.35826,1.49795
28,37.3846,16.4765,53.8612,7.07713,4.26256,11.3397,4.74979,4.74979,0.694093,0.305907,3.2968,1.453
29,37.5109,16.6359,54.1468,7.86494,4.14262,12.0076,4.5094,4.5094,0.692763,0.307237,3.12394,1.38545
30,36.6151,16.2709,52.8861,7.46892,4.09921,11.5681,4.5717,4.5717,0.69234,0.30766,3.16517,1.40653
31,37.0924,16.3993,53.4917,7.49902,4.38424,11.8833,4.50144,4.50144,0.693424,0.306576,3.1214,1.38003
32,37.2005,16.5697,53.7702,7.65408,4.49712,12.1512,4.42509,4.42509,0.691842,0.308158,3.06146,1.36363
33,37.6818,16.795,54.4769,8.91198,4.28468,13.1967,4.12808,4.12808,0.691704,0.308296,2.85541,1.27267
34,37.6213,16.7225,54.3438,8.91198,4.28468,13.1967,4.118,4.118,0.692283,0.307717,2.85082,1.26718
35,37.3166,16.5623,53.8789,8.85595,4.30997,13.1659,4.0923,4.0923,0.692601,0.307399,2.83433,1.25797
36,36.7443,16.1535,52.8979,8.13691,4.28265,12.4196,4.25924,4.25924,0.694628,0.305372,2.95859,1.30065
37,37.2462,16.3913,53.6375,7.05197,4.07606,11.128,4.82003,4.82003,0.694406,0.305594,3.34706,1.47297
38,37.5056,16.3321,53.8376,7.42524,3.7912,11.2164,4.79989,4.79989,0.696642,0.303358,3.3438,1.45608
39,38.0957,16.6149,54.7106,7.82358,4.30584,12.1294,4.51057,4.51057,0.696312,0.303688,3.14077,1.3698
40,37.6243,16.3918,54.0161,7.53955,3.88299,11.4225,4.7289,4.7289,0.696539,0.303461,3.29387,1.43504
41,37.728,16.4665,54.1945,7.99512,4.23699,12.2321,4.43051,4.43051,0.696159,0.303841,3.08434,1.34617
42,37.7144,16.4109,54.1253,7.99512,4.23699,12.2321,4.42485,4.42485,0.696798,0.303202,3.08323,1.34162
43,37.9025,16.5492,54.4517,8.16211,4.17042,12.3325,4.41529,4.41529,0.696076,0.303924,3.07338,1.34191
44,37.7657,16.4575,54.2232,8.16211,4.17042,12.3325,4.39676,4.39676,0.696486,0.303514,3.06228,1.33448
