step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,85.3356,61.0365,146.372,15.433,17.9397,33.3727,4.38599,4.38599,0.583005,0.416995,2.55705,1.82894
2,54.7799,42.4563,97.2362,9.3595,5.65433,15.0138,6.47644,6.47644,0.563369,0.436631,3.64863,2.82781
3,45.3498,35.5977,80.9475,7.72241,5.40698,13.1294,6.16537,6.16537,0.560238,0.439762,3.45407,2.7113
4,45.7726,33.8784,79.651,8.87137,5.45212,14.3235,5.56086,5.56086,0.574664,0.425336,3.19563,2.36523
5,42.2072,31.1413,73.3484,7.39881,6.07555,13.4744,5.44355,5.44355,0.575434,0.424566,3.1324,2.31115
6,43.4921,32.2752,75.7674,5.87807,8.68449,14.5626,5.20289,5.20289,0.574022,0.425978,2.98657,2.21632
7,53.5774,39.279,92.8564,4.78263,9.67455,14.4572,6.42286,6.42286,0.576992,0.423008,3.70594,2.71692
8,53.9016,38.3667,92.2683,7.48053,8.75231,16.2328,5.68405,5.68405,0.584183,0.415817,3.32053,2.36352
9,43.2815,32.0541,75.3355,6.38319,6.57536,12.9585,5.81358,5.81358,0.574516,0.425484,3.33999,2.47359
10,44.7641,32.1435,76.9076,7.40861,6.42722,13.8358,5.55858,5.55858,0.582051,0.417949,3.23538,2.32321
11,37.7186,27.9216,65.6402,6.06799,5.16401,11.232,5.84404,5.84404,0.574626,0.425374,3.35814,2.4859
12,36.8208,25.9664,62.7872,7.82285,4.90345,12.7263,4.93366,4.93366,0.586439,0.413561,2.89329,2.04037
13,33.0055,23.085,56.0905,7.94679,5.12589,13.0727,4.29067,4.29067,0.588434,0.411566,2.52477,1.76589
14,31.2896,22.4553,53.7449,8.11616,4.53707,12.6532,4.24753,4.24753,0.582188,0.417812,2.47286,1.77467
15,30.825,22.8169,53.6418,7.94785,5.03105,12.9789,4.133,4.133,0.574644,0.425356,2.37501,1.758
16,36.0084,25.6435,61.6519,7.06463,5.35583,12.4205,4.96374,4.96374,0.58406,0.41594,2.89912,2.06461
17,38.8581,28.0785,66.9365,7.20764,5.58604,12.7937,5.232,5.232,0.580521,0.419479,3.03729,2.19471
18,38.6601,28.672,67.3321,5.46828,5.46732,10.9356,6.15715,6.15715,0.57417,0.42583,3.53525,2.6219
19,39.3414,28.2956,67.6369,4.73334,5.66721,10.4006,6.50321,6.50321,0.581655,0.418345,3.78262,2.72058
20,39.4546,28.2776,67.7322,4.67637,5.65962,10.336,6.55304,6.55304,0.582509,0.417491,3.81721,2.73584
21,39.2416,28.2905,67.5321,5.93685,5.72967,11.6665,5.78854,5.78854,0.581081,0.418919,3.36361,2.42493
22,37.2222,26.7411,63.9633,5.98316,5.88446,11.8676,5.38974,5.38974,0.581931,0.418069,3.13645,2.25328
23,35.8014,26.2854,62.0868,7.2709,5.28484,12.5557,4.94489,4.94489,0.576634,0.423366,2.85139,2.0935
24,34.3079,25.6668,59.9746,6.80569,5.28497,12.0907,4.96041,4.96041,0.57204,0.42796,2.83755,2.12286
25,33.5898,25.1983,58.7881,6.64255,4.94375,11.5863,5.07393,5.07393,0.571371,0.428629,2.8991,2.17483
26,34.5465,25.2394,59.7859,7.04068,5.19523,12.2359,4.8861,4.8861,0.577837,0.422163,2.82337,2.06273
27,34.4183,25.1654,59.5837,6.78995,5.25401,12.044,4.94719,4.94719,0.577646,0.422354,2.85772,2.08947
28,32.751,24.523,57.274,6.46255,5.74708,12.2096,4.69088,4.69088,0.571831,0.428169,2.68239,2.00849
29,34.4402,25.3799,59.8201,6.72113,5.06222,11.7833,5.07666,5.07666,0.575729,0.424271,2.92278,2.15388
30,33.7352,25.1773,58.9125,6.6983,5.28105,11.9793,4.91784,4.91784,0.572633,0.427367,2.81611,2.10172
31,34.7363,25.6514,60.3877,6.92335,5.12745,12.0508,5.01109,5.01109,0.575222,0.424778,2.88249,2.1286
32,33.5268,25.0713,58.5981,6.74919,5.05721,11.8064,4.96325,4.96325,0.572149,0.427851,2.83971,2.12353
33,33.1073,24.8614,57.9687,6.25562,5.28798,11.5436,5.02171,5.02171,0.571124,0.428876,2.86802,2.15369
34,32.966,24.7233,57.6893,6.35906,5.28988,11.6489,4.95232,4.95232,0.571441,0.428559,2.82996,2.12236
35,32.9911,24.8625,57.8536,6.62825,4.87419,11.5024,5.02968,5.02968,0.570251,0.429749,2.86818,2.1615
36,33.4073,24.9364,58.3436,6.59431,5.09135,11.6857,4.99275,4.99275,0.572595,0.427405,2.85882,2.13393
37,33.8167,25.1553,58.972,6.13015,5.51295,11.6431,5.06498,5.06498,0.573436,0.426564,2.90444,2.16054
38,33.6454,25.02,58.6654,6.03958,5.64109,11.6807,5.02244,5.02244,0.573514,0.426486,2.88044,2.142
