step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.237864394098669,0.44875283890672724,5.13758938970425,,,,,4,0.4,0.5468775966419891,0.51136,0,0.2315299749393061,0.01056954114747088,0.21773190931161418,20.59993960700119,0
2,0.19798376077375618,0.4857975308641976,5.262329870502808,0.408,0.5920000000000001,0.23697662028557598,0.2613640009806547,3,0.4,0.5589426133511796,0.57808,0,0.22367506172839505,0.013679338196413069,0.2621224691358025,19.16192621106005,0
3,0.19911098873773858,0.47575534119897955,5.898160443640561,0.312,0.688,0.18990042068493,0.283993319467476,4,0.38,0.542087979667112,0.5408,0,0.2247020487882653,0.010905820983644557,0.2510532924107144,23.020118594209336,0
4,0.23805750100887543,0.48255165289256197,5.916888717749887,0.396,0.604,0.26174658910785303,0.28018736192989435,4,0.4,0.4582232133762913,0.51472,0,0.2320748966942149,0.01232469980941953,0.2504767561983471,20.323152699176703,0
5,0.23401403172275542,0.5002130508887266,6.906995342138233,0.208,0.7919999999999999,0.17707630832869978,0.32545436840649405,3,0.4,0.5392671908984441,0.5432,0,0.232816431296161,0.009591785539010255,0.26739661959256555,27.877668709861222,0
6,0.23186344600895098,0.48913223140495865,6.04040767920891,0.152,0.848,0.24109782449431913,0.36173314312585986,3,0.4,0.5734953827694813,0.53168,0,0.2352985537190082,0.010966629920680157,0.25383367768595044,23.14600561174107,0
7,0.2389312272382069,0.4879404598595442,5.762804261889409,0.26,0.7399999999999999,0.22684576236202278,0.29503688106689957,4,0.36,0.5073634089647795,0.5232,0,0.23500081898405029,0.01026058462398768,0.2529396408754939,24.65158177090218,0
8,0.24584497770158445,0.47301974520964946,5.694085523523283,0.26,0.74,0.1400106604038039,0.30839370008665845,4,0.32,0.3982153834590099,0.51696,0,0.24030097370780426,0.00832313021794907,0.2327187715018452,27.960486668823282,0
9,0.24501641198486332,0.4764391901753508,6.39264086859999,0.288,0.7120000000000001,0.20133157651795858,0.33472161031916514,4,0.34,0.44099062099029884,0.5392,0,0.23896707741706802,0.013372041197106667,0.22226183774316632,16.621384459334266,0
10,0.2763114626704745,0.4921637749792945,6.064411779417374,0.272,0.7280000000000001,0.20115911689261234,0.32191846703188126,4,0.34,0.44756720191982474,0.51568,0,0.2379085349019941,0.008652557239725585,0.25372433052305204,29.323623466846765,0
11,0.2807307859555284,0.5053583676268862,5.704781722855509,0.172,0.8279999999999998,0.19422887626400592,0.38259549357757905,4,0.36,0.4526619874974674,0.50736,0,0.24407150205761313,0.015216831449402444,0.2612868655692731,17.17091146327534,0
12,0.2777747973688981,0.505646295294754,6.097801920670804,0.188,0.8119999999999998,0.15903520891594575,0.3666741507456383,3,0.42,0.531079767969141,0.51264,0,0.24085127095727418,0.011522567162071975,0.2658334234721471,23.07067684944136,0
13,0.2913448444311187,0.4972958355868037,5.957456234352556,0.156,0.8439999999999999,0.1525844440049207,0.38908482860690136,4,0.38,0.5600516734921418,0.49664,0,0.24133531638723632,0.010080533292025512,0.25596051919956736,25.39156528574258,0
14,0.2819285865817112,0.4808623011531016,5.357607176747445,0.2,0.7999999999999998,0.1890471354454477,0.37670826888743064,3,0.46,0.5018619981165997,0.48976,0,0.24091248632270013,0.011007631483280137,0.24975538675195685,22.689293980391582,0
15,0.27132409001696123,0.4628656616834511,5.196800268088439,0.264,0.7360000000000001,0.16475850990648447,0.3330415104862337,4,0.34,0.4493746721070618,0.50144,0,0.2436000083401097,0.012379975791098213,0.21926565334334142,17.711315195059086,0
