step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,65.0952,47.2621,112.357,13.5709,9.31181,22.8827,4.91014,4.91014,0.579359,0.420641,2.84473,2.0654
2,10.2809,5.47994,15.7608,5.38343,1.27657,6.66,2.36649,2.36649,0.652306,0.347694,1.54367,0.822814
3,10.4974,4.12724,14.6247,5.11213,1.12478,6.23691,2.34486,2.34486,0.717789,0.282211,1.68311,0.661745
4,18.0959,6.94897,25.0449,6.29462,2.08094,8.37557,2.99023,2.99023,0.722539,0.277461,2.16056,0.829672
5,13.0636,4.96016,18.0237,4.71868,1.437,6.15568,2.92798,2.92798,0.724798,0.275202,2.1222,0.805785
6,13.2985,5.10093,18.3994,4.97561,1.63433,6.60994,2.78359,2.78359,0.722767,0.277233,2.01189,0.771705
7,9.79401,3.42886,13.2229,4.326,1.48312,5.80912,2.27623,2.27623,0.740687,0.259313,1.68597,0.590255
8,8.64102,3.05926,11.7003,3.34631,1.38025,4.72657,2.47543,2.47543,0.738531,0.261469,1.82818,0.647247
9,11.9339,4.02936,15.9632,4.00715,1.65466,5.66181,2.81946,2.81946,0.747585,0.252415,2.10779,0.711674
10,15.8498,5.98625,21.836,4.77691,1.74933,6.52625,3.34588,3.34588,0.725854,0.274146,2.42862,0.917258
11,17.7699,7.06379,24.8337,5.13823,2.13584,7.27407,3.41401,3.41401,0.715557,0.284443,2.44292,0.971092
12,17.851,7.061,24.912,5.15544,2.07396,7.2294,3.44593,3.44593,0.716562,0.283438,2.46922,0.976706
13,16.4409,6.52728,22.9682,4.74863,1.7995,6.54812,3.5076,3.5076,0.715812,0.284188,2.51078,0.996817
14,16.5179,6.70566,23.2235,5.22076,2.015,7.23576,3.20955,3.20955,0.711256,0.288744,2.28281,0.926739
15,16.4143,6.79278,23.2071,5.0349,2.07216,7.10706,3.26536,3.26536,0.707297,0.292703,2.30958,0.955779
16,16.727,6.84547,23.5725,5.04604,2.08422,7.13026,3.30598,3.30598,0.709599,0.290401,2.34592,0.960058
17,12.156,4.73634,16.8924,3.33666,2.01544,5.3521,3.15621,3.15621,0.719617,0.280383,2.27126,0.88495
18,9.67836,3.15078,12.8291,3.84024,1.11601,4.95625,2.58848,2.58848,0.754404,0.245596,1.95276,0.635719
19,9.69897,3.07334,12.7723,3.79933,1.07571,4.87504,2.61994,2.61994,0.759375,0.240625,1.98952,0.630424
20,12.4609,4.76076,17.2217,3.70266,2.26572,5.96839,2.88548,2.88548,0.72356,0.27644,2.08782,0.797662
21,10.5717,4.13242,14.7042,3.57896,1.40627,4.98523,2.94954,2.94954,0.718963,0.281037,2.12061,0.828931
22,11.4882,4.35684,15.8451,3.40086,1.6217,5.02256,3.15478,3.15478,0.725035,0.274965,2.28733,0.867454
23,11.3334,4.59572,15.9291,3.92941,1.62804,5.55744,2.86627,2.86627,0.711489,0.288511,2.03932,0.826948
24,11.4339,4.21086,15.6448,3.93127,1.83826,5.76953,2.71162,2.71162,0.730845,0.269155,1.98177,0.729845
25,11.5175,4.2971,15.8146,4.23135,1.72376,5.95512,2.65563,2.65563,0.728282,0.271718,1.93405,0.721581
26,11.4983,4.33386,15.8322,4.22953,1.71982,5.94935,2.66116,2.66116,0.726263,0.273737,1.9327,0.72846
27,11.4218,4.34436,15.7662,4.21929,1.70431,5.9236,2.66159,2.66159,0.724451,0.275549,1.92819,0.733397
28,11.4717,4.3405,15.8122,4.23292,1.69709,5.93001,2.66647,2.66647,0.725497,0.274503,1.93451,0.731955
29,11.4428,4.34353,15.7863,4.20645,1.7312,5.93765,2.65868,2.65868,0.724854,0.275146,1.92715,0.731524
30,11.4851,4.33511,15.8202,4.21798,1.72556,5.94354,2.66174,2.66174,0.725975,0.274025,1.93236,0.729382
31,11.4248,4.34338,15.7682,4.22948,1.7197,5.94918,2.65048,2.65048,0.724548,0.275452,1.9204,0.730081
32,11.5011,4.339,15.8401,4.24457,1.69131,5.93588,2.66853,2.66853,0.726075,0.273925,1.93755,0.730978
33,11.4363,4.34592,15.7822,4.21929,1.70431,5.9236,2.6643,2.6643,0.724632,0.275368,1.93064,0.733662
34,11.5013,4.3387,15.84,4.21798,1.72556,5.94354,2.66507,2.66507,0.726091,0.273909,1.93509,0.729986
35,11.4581,4.34208,15.8002,4.22833,1.71942,5.94775,2.6565,2.6565,0.725188,0.274812,1.92647,0.730038
36,11.5011,4.33825,15.8394,4.22953,1.71982,5.94935,2.66237,2.66237,0.726109,0.273891,1.93317,0.729198
37,11.4367,4.34377,15.7804,4.24254,1.69209,5.93463,2.65904,2.65904,0.724737,0.275263,1.92711,0.731935
