step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,66.716,51.7362,118.452,13.9955,10.1429,24.1384,4.90721,4.90721,0.563231,0.436769,2.7639,2.14332
2,17.3207,11.5533,28.874,6.32085,2.21859,8.53945,3.38125,3.38125,0.59987,0.40013,2.02831,1.35294
3,19.7609,9.7672,29.5281,5.37348,2.44161,7.81509,3.77834,3.77834,0.669223,0.330777,2.52855,1.24979
4,19.4709,8.74377,28.2147,5.90745,2.14529,8.05274,3.50374,3.50374,0.690099,0.309901,2.41793,1.08581
5,20.0065,8.49954,28.5061,5.163,2.36605,7.52905,3.78614,3.78614,0.701834,0.298166,2.65725,1.1289
6,18.6161,8.03909,26.6552,4.85955,1.84764,6.70719,3.97413,3.97413,0.698405,0.301595,2.77555,1.19858
7,19.3615,8.3475,27.709,6.07129,2.09076,8.16205,3.39486,3.39486,0.698744,0.301256,2.37214,1.02272
8,21.3629,9.1321,30.495,6.50339,1.9092,8.41259,3.62493,3.62493,0.700538,0.299462,2.5394,1.08553
9,20.9506,8.96004,29.9107,6.57646,1.91956,8.49602,3.52055,3.52055,0.70044,0.29956,2.46594,1.05462
10,21.5972,9.02481,30.6221,5.63493,2.06804,7.70297,3.97535,3.97535,0.705284,0.294716,2.80375,1.1716
11,21.5967,8.95594,30.5526,6.23591,1.90375,8.13966,3.75355,3.75355,0.706868,0.293132,2.65326,1.10028
12,20.5566,8.58352,29.1401,5.14508,1.88927,7.03435,4.14254,4.14254,0.705439,0.294561,2.92231,1.22023
13,21.219,8.78255,30.0015,6.3105,1.83157,8.14207,3.68476,3.68476,0.707263,0.292737,2.60609,1.07866
14,21.4727,8.93223,30.4049,6.48558,2.0306,8.51617,3.57026,3.57026,0.706224,0.293776,2.5214,1.04885
15,21.376,8.81079,30.1868,5.755,1.8172,7.57219,3.98654,3.98654,0.708125,0.291875,2.82296,1.16357
16,23.3063,9.36825,32.6745,5.86864,2.31944,8.18808,3.9905,3.9905,0.713286,0.286714,2.84636,1.14413
17,23.3215,9.11291,32.4344,4.75511,2.07791,6.83301,4.74672,4.74672,0.719036,0.280964,3.41306,1.33366
18,23.5829,9.11209,32.695,5.10185,2.28462,7.38647,4.42634,4.42634,0.7213,0.2787,3.19272,1.23362
19,23.2738,8.98984,32.2636,5.70351,2.19092,7.89443,4.08688,4.08688,0.721363,0.278637,2.94812,1.13876
20,23.1976,8.91888,32.1165,5.52648,1.99997,7.52646,4.26715,4.26715,0.722296,0.277704,3.08214,1.185
21,23.0817,8.86462,31.9463,5.57805,1.96897,7.54702,4.23297,4.23297,0.722515,0.277485,3.05838,1.17459
22,23.1263,8.89495,32.0213,5.56564,1.96279,7.52843,4.25338,4.25338,0.722218,0.277782,3.07187,1.18151
23,23.0659,8.8579,31.9238,5.50671,1.97612,7.48283,4.26627,4.26627,0.72253,0.27747,3.08251,1.18376
24,23.2404,8.95103,32.1914,5.50458,1.99277,7.49735,4.29371,4.29371,0.721944,0.278056,3.09981,1.19389
25,23.0656,8.85846,31.924,5.50671,1.97612,7.48283,4.26631,4.26631,0.722514,0.277486,3.08247,1.18384
26,23.2405,8.95123,32.1917,5.50458,1.99277,7.49735,4.29374,4.29374,0.72194,0.27806,3.09982,1.19392
27,23.0657,8.85853,31.9242,5.50671,1.97612,7.48283,4.26633,4.26633,0.722514,0.277486,3.08248,1.18385
28,23.2406,8.95125,32.1918,5.50458,1.99277,7.49735,4.29376,4.29376,0.72194,0.27806,3.09984,1.19392
29,23.0657,8.85854,31.9243,5.50671,1.97612,7.48283,4.26634,4.26634,0.722514,0.277486,3.08249,1.18385
30,23.0716,8.85451,31.9261,5.50336,1.99122,7.49458,4.25989,4.25989,0.722656,0.277344,3.07844,1.18145
31,23.3229,9.00189,32.3248,5.52797,1.9992,7.52717,4.29441,4.29441,0.721517,0.278483,3.09849,1.19592
32,23.2101,8.9239,32.134,5.53007,1.98698,7.51705,4.27482,4.27482,0.722291,0.277709,3.08766,1.18716
33,23.0169,8.83264,31.8495,5.41905,1.9445,7.36354,4.3253,4.3253,0.722676,0.277324,3.12579,1.19951
34,23.0582,8.85647,31.9147,5.42054,1.94494,7.36547,4.33301,4.33301,0.722495,0.277505,3.13058,1.20243
35,23.0105,8.83215,31.8426,5.46386,1.93715,7.40101,4.30247,4.30247,0.722631,0.277369,3.1091,1.19337
36,23.1725,8.94584,32.1184,5.64439,1.93927,7.58367,4.2352,4.2352,0.721473,0.278527,3.05558,1.17962
