step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,38.6345,28.0271,66.6616,8.06605,3.13639,11.2024,5.95064,5.95064,0.579561,0.420439,3.44876,2.50188
2,35.0151,24.1561,59.1712,5.83153,3.16675,8.99827,6.57584,6.57584,0.591759,0.408241,3.89132,2.68453
3,34.8571,22.2412,57.0983,5.18459,2.99364,8.17823,6.98174,6.98174,0.610475,0.389525,4.26218,2.71956
4,35.7235,22.5001,58.2236,5.04535,2.90485,7.95019,7.32355,7.32355,0.613556,0.386444,4.49341,2.83014
5,35.8212,21.7401,57.5613,5.13471,2.84629,7.981,7.21229,7.21229,0.622314,0.377686,4.48831,2.72398
6,37.8232,22.5836,60.4068,5.25336,3.35946,8.61282,7.01359,7.01359,0.626141,0.373859,4.3915,2.62209
7,39.8684,23.7023,63.5708,5.65527,3.35778,9.01305,7.05319,7.05319,0.62715,0.37285,4.42341,2.62978
8,35.2126,21.3644,56.577,6.24333,3.12865,9.37198,6.03682,6.03682,0.622384,0.377616,3.75722,2.2796
9,35.0868,21.0288,56.1156,6.89169,3.53948,10.4312,5.37961,5.37961,0.62526,0.37474,3.36365,2.01596
10,35.7333,21.3749,57.1082,6.08563,3.32731,9.41294,6.06699,6.06699,0.625712,0.374288,3.79619,2.2708
11,35.944,21.5198,57.4638,6.30882,3.36369,9.67251,5.94094,5.94094,0.625507,0.374493,3.7161,2.22484
12,35.7864,21.3672,57.1536,6.32662,3.31391,9.64053,5.92847,5.92847,0.626145,0.373855,3.71208,2.21639
13,32.8228,19.0934,51.9162,5.7117,2.72486,8.43656,6.15371,6.15371,0.632227,0.367773,3.89054,2.26317
14,34.3609,19.6947,54.0556,6.98507,3.92652,10.9116,4.95396,4.95396,0.635658,0.364342,3.14902,1.80494
15,33.2439,19.1339,52.3778,6.13846,3.01222,9.15068,5.72392,5.72392,0.634695,0.365305,3.63294,2.09098
16,33.8661,19.2815,53.1476,6.15043,3.01057,9.161,5.8015,5.8015,0.637208,0.362792,3.69676,2.10474
17,34.2339,19.4071,53.641,6.35647,2.92657,9.28305,5.77838,5.77838,0.638204,0.361796,3.68778,2.09059
18,33.2648,19.0264,52.2912,6.2777,3.02554,9.30324,5.62075,5.62075,0.636145,0.363855,3.57562,2.04514
19,35.7794,21.2371,57.0165,7.07403,3.92695,11.001,5.18286,5.18286,0.627526,0.372474,3.25238,1.93048
20,34.9398,20.5936,55.5334,5.80688,2.9781,8.78498,6.3214,6.3214,0.629168,0.370832,3.97722,2.34418
21,34.9879,20.6387,55.6266,5.8922,2.98694,8.87915,6.26486,6.26486,0.628978,0.371022,3.94046,2.3244
22,35.5633,20.6414,56.2047,5.99096,2.94896,8.93992,6.28693,6.28693,0.632746,0.367254,3.97803,2.3089
23,35.7513,20.9044,56.6556,6.60044,3.32829,9.92872,5.70623,5.70623,0.631027,0.368973,3.60079,2.10544
24,35.6048,20.8324,56.4372,6.53682,3.14788,9.6847,5.82745,5.82745,0.630875,0.369125,3.67639,2.15106
25,35.383,20.7118,56.0948,6.54881,3.11599,9.66479,5.80403,5.80403,0.630771,0.369229,3.66101,2.14302
26,35.4668,20.751,56.2178,6.53464,3.15441,9.68906,5.80219,5.80219,0.630882,0.369118,3.6605,2.14169
27,35.4423,20.7389,56.1812,6.54791,3.11838,9.66629,5.81208,5.81208,0.630857,0.369143,3.66659,2.14549
28,35.4699,20.7524,56.2223,6.54041,3.13775,9.67816,5.80919,5.80919,0.630886,0.369114,3.66494,2.14425
29,35.488,20.7511,56.2391,6.53388,3.15676,9.69063,5.80345,5.80345,0.63102,0.36898,3.66209,2.14136
30,35.4871,20.7525,56.2396,6.52217,3.18305,9.70522,5.79478,5.79478,0.630998,0.369002,3.65649,2.13828
31,35.4836,20.751,56.2345,6.52217,3.18305,9.70522,5.79426,5.79426,0.630993,0.369007,3.65613,2.13812
32,35.4834,20.7506,56.234,6.5289,3.16744,9.69634,5.79951,5.79951,0.630995,0.369005,3.65946,2.14005
33,35.4525,20.7362,56.1887,6.23741,3.04298,9.28039,6.05456,6.05456,0.630954,0.369046,3.82015,2.23441
34,35.7017,20.9826,56.6843,6.31154,2.56718,8.87872,6.38429,6.38429,0.629833,0.370167,4.02104,2.36325
35,35.5094,20.8127,56.3221,6.38857,3.03737,9.42594,5.97523,5.97523,0.63047,0.36953,3.7672,2.20803
36,35.4662,20.8212,56.2874,5.7953,2.50018,8.29548,6.78531,6.78531,0.630091,0.369909,4.27536,2.50995
37,35.5959,20.9518,56.5478,6.15996,2.56427,8.72423,6.48169,6.48169,0.629484,0.370516,4.08012,2.40157
38,35.6542,21.008,56.6621,6.14825,2.59934,8.74759,6.47746,6.47746,0.629241,0.370759,4.07588,2.40157
39,35.6148,20.921,56.5358,6.29649,2.56185,8.85834,6.38221,6.38221,0.629951,0.370049,4.02048,2.36173
40,35.6181,20.9792,56.5973,6.1466,2.60368,8.75028,6.46806,6.46806,0.629325,0.370675,4.07051,2.39754
41,35.546,20.9688,56.5148,6.16785,2.5331,8.70095,6.49525,6.49525,0.628968,0.371032,4.0853,2.40994
