step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,56.5298,31.5251,88.0549,9.57519,3.93233,13.5075,6.51896,6.51896,0.641983,0.358017,4.18506,2.3339
2,51.4515,25.1262,76.5777,11.3259,8.15237,19.4783,3.93144,3.93144,0.671886,0.328114,2.64148,1.28996
3,61.0377,31.7098,92.7475,12.0465,8.32283,20.3694,4.55328,4.55328,0.658106,0.341894,2.99654,1.55674
4,60.4915,30.7372,91.2288,11.7038,7.04774,18.7516,4.86512,4.86512,0.663075,0.336925,3.22594,1.63918
5,60.6668,29.8991,90.5658,12.0193,7.06365,19.083,4.74589,4.74589,0.669863,0.330137,3.1791,1.56679
6,59.9312,29.3828,89.314,11.259,7.11137,18.3704,4.86185,4.86185,0.671017,0.328983,3.26238,1.59947
7,60.3723,28.9025,89.2748,10.8029,6.55269,17.3556,5.14386,5.14386,0.676253,0.323747,3.47855,1.66531
8,51.5176,22.3089,73.8265,7.80415,5.82272,13.6269,5.41772,5.41772,0.69782,0.30218,3.78059,1.63713
9,51.7362,22.4978,74.234,7.19063,6.37981,13.5704,5.47027,5.47027,0.696934,0.303066,3.81242,1.65785
10,53.9333,23.8078,77.741,8.30287,5.53217,13.835,5.61914,5.61914,0.693756,0.306244,3.89831,1.72083
11,55.0069,25.1438,80.1507,8.56782,5.41004,13.9779,5.73412,5.73412,0.686294,0.313706,3.93529,1.79883
12,54.4252,25.2043,79.6294,8.5328,4.85937,13.3922,5.94597,5.94597,0.68348,0.31652,4.06395,1.88202
13,53.9139,25.4156,79.3294,8.2637,4.72027,12.984,6.10979,6.10979,0.67962,0.32038,4.15234,1.95746
14,53.6873,25.4345,79.1218,8.48186,6.00802,14.4899,5.46049,5.46049,0.67854,0.32146,3.70516,1.75533
15,53.379,25.201,78.58,8.73823,4.83226,13.5705,5.79051,5.79051,0.679295,0.320705,3.93346,1.85704
16,53.8889,25.7533,79.6423,8.76661,5.98137,14.748,5.40021,5.40021,0.676638,0.323362,3.65399,1.74623
17,50.9567,24.8234,75.7801,7.21957,5.12773,12.3473,6.13738,6.13738,0.672428,0.327572,4.12695,2.01043
18,50.4748,24.3787,74.8534,7.07985,4.9353,12.0152,6.22992,6.22992,0.674315,0.325685,4.20093,2.02899
19,52.497,25.125,77.622,7.66327,4.87606,12.5393,6.19028,6.19028,0.676316,0.323684,4.18658,2.0037
20,51.0958,24.6168,75.7126,7.61489,4.88867,12.5036,6.05528,6.05528,0.674865,0.325135,4.0865,1.96878
21,52.2768,24.9198,77.1966,8.17365,5.73471,13.9084,5.55038,5.55038,0.67719,0.32281,3.75866,1.79172
22,53.0591,25.2466,78.3057,8.29743,5.32678,13.6242,5.74754,5.74754,0.677589,0.322411,3.89447,1.85307
23,53.1547,25.2499,78.4046,7.96782,5.7021,13.6699,5.73556,5.73556,0.677953,0.322047,3.88844,1.84712
24,54.2018,25.9025,80.1042,7.82189,5.70975,13.5316,5.91977,5.91977,0.67664,0.32336,4.00556,1.91422
25,54.8013,26.0271,80.8284,7.93587,6.15905,14.0949,5.73457,5.73457,0.677996,0.322004,3.88802,1.84656
26,54.8678,26.024,80.8918,7.96724,6.21559,14.1828,5.7035,5.7035,0.678286,0.321714,3.86861,1.83489
27,54.0216,25.8267,79.8483,7.61435,5.41563,13.03,6.12805,6.12805,0.676552,0.323448,4.14595,1.9821
28,53.4383,25.7473,79.1856,7.12363,5.09662,12.2202,6.47987,6.47987,0.674848,0.325152,4.37293,2.10694
29,56.3853,26.8559,83.2412,8.50522,5.2354,13.7406,6.05804,6.05804,0.677373,0.322627,4.10355,1.95449
30,56.3983,26.8092,83.2075,8.53016,5.56366,14.0938,5.90383,5.90383,0.677803,0.322197,4.00163,1.9022
31,56.4268,26.812,83.2389,8.50963,5.57766,14.0873,5.90879,5.90879,0.67789,0.32211,4.00551,1.90328
32,56.8988,26.8408,83.7395,8.55205,5.55732,14.1094,5.93503,5.93503,0.679473,0.320527,4.03269,1.90234
33,57.0346,26.8623,83.8969,8.62653,5.92711,14.5536,5.76466,5.76466,0.679817,0.320183,3.91892,1.84575
34,57.1298,26.8713,84.0012,8.79067,6.53333,15.324,5.48168,5.48168,0.680107,0.319893,3.72813,1.75355
35,57.2778,27.0405,84.3183,8.64478,5.90429,14.5491,5.79545,5.79545,0.679304,0.320696,3.93687,1.85858
36,56.7313,26.6306,83.362,8.64677,6.81014,15.4569,5.39318,5.39318,0.680542,0.319458,3.67029,1.72289
37,56.3808,26.5843,82.9652,8.62614,6.5779,15.204,5.45679,5.45679,0.679572,0.320428,3.70828,1.7485
38,56.3601,26.5848,82.9449,8.6689,6.58439,15.2533,5.43784,5.43784,0.679488,0.320512,3.69495,1.74289
39,56.2336,26.5625,82.7961,8.50912,6.59914,15.1083,5.48019,5.48019,0.679182,0.320818,3.72205,1.75814
40,56.2417,26.5601,82.8019,8.49755,6.60297,15.1005,5.48338,5.48338,0.679233,0.320767,3.72449,1.75889
41,56.2408,26.5601,82.8009,8.51044,6.59992,15.1104,5.47974,5.47974,0.67923,0.32077,3.722,1.75774
42,56.2408,26.5601,82.8009,8.47734,6.60807,15.0854,5.48881,5.48881,0.67923,0.32077,3.72816,1.76065
43,56.2408,26.5601,82.8009,8.50915,6.60011,15.1093,5.48014,5.48014,0.67923,0.32077,3.72227,1.75787
44,56.2408,26.5601,82.8009,8.49745,6.603,15.1005,5.48334,5.48334,0.67923,0.32077,3.72445,1.75889
45,56.2408,26.5601,82.8009,8.51358,6.59796,15.1115,5.47932,5.47932,0.67923,0.32077,3.72171,1.7576
46,56.2408,26.5601,82.8009,8.50912,6.59914,15.1083,5.48051,5.48051,0.67923,0.32077,3.72252,1.75799
47,56.2408,26.5601,82.8009,8.48805,6.60286,15.0909,5.48681,5.48681,0.67923,0.32077,3.7268,1.76001
48,56.2408,26.5601,82.8009,8.48853,6.60346,15.092,5.48641,5.48641,0.67923,0.32077,3.72653,1.75988
49,56.2408,26.5601,82.8009,8.51034,6.5984,15.1087,5.48033,5.48033,0.67923,0.32077,3.7224,1.75793
50,56.2408,26.5601,82.8009,8.51021,6.59843,15.1086,5.48037,5.48037,0.67923,0.32077,3.72243,1.75794
51,56.2408,26.5601,82.8009,8.5093,6.60023,15.1095,5.48005,5.48005,0.67923,0.32077,3.72221,1.75784
52,56.2408,26.5601,82.8009,8.4782,6.60656,15.0848,5.48904,5.48904,0.67923,0.32077,3.72832,1.76072
53,56.2408,26.5601,82.8009,8.47797,6.60868,15.0867,5.48835,5.48835,0.67923,0.32077,3.72785,1.7605
54,56.2408,26.5601,82.8009,8.51385,6.59823,15.1121,5.47912,5.47912,0.67923,0.32077,3.72158,1.75754
55,56.2408,26.5601,82.8009,8.48067,6.60684,15.0875,5.48804,5.48804,0.67923,0.32077,3.72764,1.7604
56,56.2408,26.5601,82.8009,8.51034,6.5984,15.1087,5.48033,5.48033,0.67923,0.32077,3.7224,1.75793
57,56.2408,26.5601,82.8009,8.4816,6.60786,15.0895,5.48733,5.48733,0.67923,0.32077,3.72716,1.76017
58,56.2408,26.5601,82.8009,8.49753,6.6005,15.098,5.48422,5.48422,0.67923,0.32077,3.72504,1.75917
59,56.2408,26.5601,82.8009,8.51085,6.59915,15.11,5.47987,5.47987,0.67923,0.32077,3.72209,1.75778
