step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,71.2027,54.7179,125.921,15.5967,12.7654,28.3621,4.43975,4.43975,0.565457,0.434543,2.51049,1.92926
2,33.0076,23.8798,56.8874,11.3329,5.8066,17.1395,3.31908,3.31908,0.580227,0.419773,1.92582,1.39326
3,35.5056,23.1093,58.6149,10.2851,4.82495,15.11,3.87921,3.87921,0.605744,0.394256,2.34981,1.5294
4,33.6551,18.9783,52.6334,6.5101,2.81007,9.32016,5.64726,5.64726,0.639425,0.360575,3.611,2.03626
5,33.8532,18.7576,52.6109,6.7791,3.0072,9.7863,5.37597,5.37597,0.643465,0.356535,3.45925,1.91672
6,36.2072,19.4971,55.7043,6.52959,2.9744,9.50399,5.86115,5.86115,0.64999,0.35001,3.80969,2.05146
7,38.2349,20.3403,58.5752,6.6679,3.88271,10.5506,5.55184,5.55184,0.652749,0.347251,3.62395,1.92788
8,35.1953,18.2819,53.4772,7.13931,2.60722,9.74653,5.48679,5.48679,0.658137,0.341863,3.61106,1.87573
9,38.5005,19.3471,57.8477,7.53463,3.05714,10.5918,5.46157,5.46157,0.665551,0.334449,3.63495,1.82662
10,40.5719,20.0197,60.5915,7.36153,3.34566,10.7072,5.65895,5.65895,0.669596,0.330404,3.78921,1.86974
11,40.4206,20.444,60.8647,6.42811,3.01432,9.44243,6.44587,6.44587,0.664106,0.335894,4.28074,2.16513
12,41.948,20.7333,62.6813,8.27701,3.11585,11.3929,5.50181,5.50181,0.669226,0.330774,3.68196,1.81985
13,43.4987,21.246,64.7447,8.96013,3.35968,12.3198,5.25534,5.25534,0.671849,0.328151,3.53079,1.72454
14,42.7162,20.822,63.5382,9.56084,3.68359,13.2444,4.79736,4.79736,0.672292,0.327708,3.22522,1.57213
15,42.5121,20.8697,63.3819,9.33743,3.24803,12.5855,5.03612,5.03612,0.67073,0.32927,3.37788,1.65824
16,43.1958,21.2168,64.4125,9.44175,3.94433,13.3861,4.81191,4.81191,0.670611,0.329389,3.22692,1.58499
17,42.3973,20.8997,63.297,9.38398,3.75246,13.1364,4.81843,4.81843,0.669815,0.330185,3.22746,1.59097
18,43.6923,21.4127,65.105,8.99128,3.49263,12.4839,5.21512,5.21512,0.671105,0.328895,3.49989,1.71522
19,43.0962,21.3415,64.4377,8.48456,3.37475,11.8593,5.43351,5.43351,0.668804,0.331196,3.63395,1.79956
20,42.0159,20.7535,62.7694,6.49616,3.29414,9.7903,6.41139,6.41139,0.669369,0.330631,4.29159,2.1198
21,41.1618,20.502,61.6639,6.56224,3.22223,9.78448,6.30222,6.30222,0.66752,0.33248,4.20685,2.09536
22,47.4778,23.4044,70.8822,7.93627,3.7413,11.6776,6.06995,6.06995,0.669813,0.330187,4.06573,2.00422
23,49.3184,24.1581,73.4765,9.13954,3.90039,13.0399,5.63473,5.63473,0.671214,0.328786,3.78211,1.85262
24,53.6975,26.126,79.8235,8.78995,3.78908,12.579,6.34576,6.34576,0.672703,0.327297,4.26881,2.07695
25,58.5669,28.1792,86.7461,10.5526,5.19128,15.7438,5.50985,5.50985,0.675154,0.324846,3.71999,1.78985
26,58.1292,28.1807,86.3098,12.498,6.30762,18.8056,4.58957,4.58957,0.673494,0.326506,3.09105,1.49852
27,59.9754,28.9712,88.9466,12.6427,7.11223,19.7549,4.5025,4.5025,0.674286,0.325714,3.03597,1.46653
28,60.535,29.0931,89.6282,11.6672,6.80646,18.4736,4.85168,4.85168,0.675402,0.324598,3.27683,1.57485
29,60.8947,29.2469,90.1416,11.6672,6.7592,18.4264,4.89199,4.89199,0.675544,0.324456,3.30476,1.58723
30,62.4226,29.4937,91.9163,11.5673,7.63495,19.2022,4.78675,4.78675,0.679125,0.320875,3.2508,1.53595
31,60.1447,29.1632,89.3079,11.0038,6.4612,17.465,5.11354,5.11354,0.673453,0.326547,3.44373,1.66981
32,58.6733,28.6992,87.3725,11.4933,7.02062,18.5139,4.71929,4.71929,0.67153,0.32847,3.16915,1.55014
33,58.5059,28.5201,87.026,11.5157,6.89703,18.4127,4.72641,4.72641,0.672281,0.327719,3.17747,1.54893
34,56.9205,27.5545,84.4749,11.4743,6.50944,17.9838,4.69728,4.69728,0.673815,0.326185,3.1651,1.53218
35,57.9654,28.5722,86.5376,11.4852,6.75116,18.2363,4.74534,4.74534,0.669829,0.330171,3.17857,1.56677
36,58.7186,28.6033,87.3218,11.9322,6.93517,18.8673,4.6282,4.6282,0.672439,0.327561,3.11218,1.51602
37,54.9145,27.2377,82.1522,11.8927,6.67743,18.5702,4.42388,4.42388,0.668448,0.331552,2.95714,1.46675
38,57.1735,28.2692,85.4427,11.3596,7.03411,18.3937,4.64522,4.64522,0.669145,0.330855,3.10833,1.5369
39,56.1962,27.686,83.8822,12.7002,6.93135,19.6316,4.27283,4.27283,0.669942,0.330058,2.86254,1.41028
40,55.8645,27.8519,83.7164,11.0601,5.87454,16.9347,4.94349,4.94349,0.667307,0.332693,3.29883,1.64467
41,55.5377,27.7819,83.3196,10.6639,5.46796,16.1319,5.16491,5.16491,0.666562,0.333438,3.44273,1.72218
42,54.156,27.1398,81.2959,10.6065,5.43506,16.0416,5.06782,5.06782,0.66616,0.33384,3.37598,1.69184
43,55.2257,27.3597,82.5854,10.5077,5.5774,16.0851,5.13428,5.13428,0.66871,0.33129,3.43335,1.70094
