step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,43.4836,22.5662,66.0498,9.22069,4.49321,13.7139,4.81627,4.81627,0.658346,0.341654,3.17077,1.6455
2,37.4942,20.2322,57.7263,6.77252,3.32978,10.1023,5.71418,5.71418,0.649516,0.350484,3.71145,2.00273
3,35.4299,18.8791,54.3089,7.15928,4.63897,11.7982,4.60314,4.60314,0.652377,0.347623,3.00298,1.60016
4,36.2652,19.2924,55.5576,5.85903,4.01374,9.87278,5.62735,5.62735,0.652749,0.347251,3.67325,1.9541
5,36.7041,19.4476,56.1517,6.96516,4.50266,11.4678,4.89646,4.89646,0.65366,0.34634,3.20062,1.69584
6,47.6994,24.636,72.3354,7.98944,4.51595,12.5054,5.78434,5.78434,0.65942,0.34058,3.81431,1.97003
7,46.0589,24.117,70.176,7.90787,4.1963,12.1042,5.79766,5.79766,0.656335,0.343665,3.80521,1.99246
8,35.8114,18.9968,54.8083,5.95411,3.59488,9.54899,5.73969,5.73969,0.653395,0.346605,3.75028,1.98941
9,34.896,18.5894,53.4853,5.88381,3.6221,9.50591,5.62653,5.62653,0.65244,0.34756,3.67097,1.95556
10,33.6152,17.9663,51.5815,6.60472,4.13437,10.7391,4.80316,4.80316,0.651691,0.348309,3.13017,1.67299
11,36.186,19.5174,55.7034,6.72954,4.14423,10.8738,5.12273,5.12273,0.64962,0.35038,3.32783,1.79491
12,31.5517,17.0171,48.5688,6.86571,3.72978,10.5955,4.58391,4.58391,0.649629,0.350371,2.97784,1.60607
13,37.5377,19.1534,56.6911,8.36414,4.03358,12.3977,4.5727,4.5727,0.662144,0.337856,3.02779,1.54491
14,39.6078,19.8538,59.4616,9.09594,4.4253,13.5212,4.39764,4.39764,0.666107,0.333893,2.9293,1.46834
15,37.3228,18.9001,56.2229,8.19436,3.8652,12.0596,4.66211,4.66211,0.663837,0.336163,3.09488,1.56723
16,38.3449,19.117,57.4619,8.10867,3.74322,11.8519,4.84833,4.84833,0.667309,0.332691,3.23534,1.61299
17,39.1023,19.4542,58.5565,7.67058,3.70374,11.3743,5.14814,5.14814,0.66777,0.33223,3.43777,1.71036
18,37.8865,19.1618,57.0483,7.71098,3.64055,11.3515,5.02561,5.02561,0.664112,0.335888,3.33757,1.68804
19,44.5637,22.3548,66.9186,9.79804,5.08472,14.8828,4.49638,4.49638,0.66594,0.33406,2.99432,1.50206
20,50.3648,25.0074,75.3723,11.2598,5.299,16.5588,4.55179,4.55179,0.668215,0.331785,3.04157,1.51022
