step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.2724095910744888,0.45079328339365377,5.0737641805810725,,,,,3,0.42,0.531079767969141,0.508,0,0.24188567881491463,0.010319339692805608,0.20890760457873914,20.24428023475033,0
2,0.47840422608960587,0.556489066255922,2.8013975236407633,0.68,0.32,0.49900992345042566,0.2006495931288612,4,0.3,0.457407312954845,0.43216,0,0.25407360731872386,0.009109371782078601,0.3024154589371981,33.1982782316732,0
3,0.5101778436462259,0.601418222630344,3.4394316872184345,0.356,0.644,0.29577555724848614,0.2186666757815626,4,0.28,0.48688619667482924,0.36624,0,0.2706394755637179,0.011248772699460088,0.330778747066626,29.405763268956672,0
4,0.5207798420609121,0.6018195543523532,3.165796219609351,0.136,0.8640000000000001,0.18047089171714395,0.3661919348252923,5,0.26,0.3792933358959506,0.33584,0,0.2715268377759267,0.013383658751675612,0.33029271657642645,24.6788059008957,0
5,0.5275495608330787,0.5949901380670611,3.0786090065109524,0.072,0.9279999999999998,0.11345414015303801,0.5144174506604141,4,0.3,0.44912336280738685,0.30816,0,0.2687994740302432,0.010391194145611349,0.32619066403681796,31.39106626879668,0
6,0.5424149712945617,0.5945931434400922,3.2100419327491925,0.052,0.9479999999999998,0.12100125435548595,0.5329024734718075,5,0.26,0.3826426322303887,0.29808,0,0.2783766007141132,0.011083560962920087,0.3162165427259792,28.530229930965117,0
7,0.5458830425824824,0.5866021050347222,3.3118674937391503,0.104,0.8959999999999999,0.1674262519947742,0.3334394586383454,5,0.26,0.35458203743477945,0.29712,0,0.27940606011284724,0.010020970703900872,0.30719604492187497,30.655318132233685,0
8,0.5388997995393309,0.5867898370303305,2.945645141721462,0.072,0.9279999999999999,0.13004884696018065,0.3887722293540467,5,0.26,0.3363950054373468,0.28096,0,0.2845737607514712,0.015817134976588917,0.30221607627885927,19.10687850398773,0
9,0.5418311648340312,0.5587532551209428,3.2284115014040347,0.056,0.944,0.09619586297148079,0.4365364911120235,5,0.26,0.3546115304388964,0.28224,0,0.273108674058364,0.013374069521156553,0.2856445810625788,21.358090042130797,0
10,0.5386455081390402,0.5844391764796826,3.5685992229425527,0.116,0.8839999999999999,0.1658016454736461,0.32964790040363456,5,0.26,0.32162154896637,0.3,0,0.2706833466463964,0.012419095122432972,0.32097065113762274,25.844930566466484,0
