step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,8.7473,2.78143,11.5287,3.85318,0.837215,4.6904,2.45794,2.45794,0.758739,0.241261,1.86494,0.593004
2,4.18959,0.566269,4.75586,2.88184,0.38517,3.26701,1.45572,1.45572,0.880932,0.119068,1.28239,0.173329
3,4.0523,0.625252,4.67756,2.47138,0.365104,2.83648,1.64907,1.64907,0.866329,0.133671,1.42864,0.220432
4,3.81282,0.685475,4.4983,2.45395,0.367387,2.82133,1.59439,1.59439,0.847615,0.152385,1.35143,0.242961
5,3.73193,0.600124,4.33205,2.15612,0.343054,2.49917,1.73339,1.73339,0.861469,0.138531,1.49327,0.240129
6,3.5731,0.630962,4.20406,2.14449,0.331872,2.47636,1.69768,1.69768,0.849916,0.150084,1.44288,0.254794
7,3.55956,0.615532,4.1751,2.14449,0.331872,2.47636,1.68598,1.68598,0.852571,0.147429,1.43742,0.248564
8,3.54946,0.62345,4.17291,2.14396,0.337899,2.48186,1.68137,1.68137,0.850596,0.149404,1.43016,0.251203
9,3.546,0.624104,4.17011,2.14403,0.337858,2.48189,1.68021,1.68021,0.850339,0.149661,1.42875,0.251463
10,3.5439,0.624688,4.16858,2.14399,0.337881,2.48187,1.67961,1.67961,0.850144,0.149856,1.42791,0.2517
11,3.63839,0.680194,4.31858,2.15691,0.35796,2.51487,1.71722,1.71722,0.842496,0.157504,1.44675,0.270469
12,3.54651,0.624747,4.17126,2.17024,0.333409,2.50364,1.66607,1.66607,0.850226,0.149774,1.41654,0.249535
13,3.5668,0.623874,4.19067,2.14625,0.339737,2.48598,1.68572,1.68572,0.851128,0.148872,1.43476,0.250957
14,3.53304,0.624069,4.15711,2.14397,0.33789,2.48186,1.67499,1.67499,0.849879,0.150121,1.42354,0.251452
15,3.52805,0.62566,4.15371,2.14397,0.33789,2.48186,1.67362,1.67362,0.849373,0.150627,1.42153,0.252093
16,3.52843,0.625501,4.15393,2.14396,0.337899,2.48186,1.67372,1.67372,0.849419,0.150581,1.42169,0.252029
17,3.4925,0.626608,4.11911,2.13922,0.335313,2.47453,1.66461,1.66461,0.847878,0.152122,1.41138,0.253223
