step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,63.2221,44.9706,108.193,12.5877,7.80032,20.388,5.30669,5.30669,0.584347,0.415653,3.10095,2.20574
2,49.5817,33.267,82.8487,10.1547,6.14133,16.2961,5.08397,5.08397,0.59846,0.40154,3.04256,2.04142
3,48.4533,30.6004,79.0537,9.8745,4.55547,14.43,5.47843,5.47843,0.612917,0.387083,3.35782,2.12061
4,52.7571,31.6625,84.4196,10.6667,4.74409,15.4108,5.47794,5.47794,0.624939,0.375061,3.42338,2.05456
5,52.0308,31.3597,83.3905,9.99302,4.63267,14.6257,5.70165,5.70165,0.623942,0.376058,3.5575,2.14415
6,50.7971,30.3903,81.1874,8.11369,4.69272,12.8064,6.33959,6.33959,0.625677,0.374323,3.96654,2.37305
7,47.996,29.262,77.258,6.36584,4.14672,10.5126,7.34911,7.34911,0.621243,0.378757,4.56558,2.78352
8,46.7527,28.6675,75.4203,6.99512,3.62313,10.6183,7.10289,7.10289,0.619896,0.380104,4.40305,2.69983
9,47.8275,28.7277,76.5552,5.27709,4.31671,9.5938,7.97965,7.97965,0.624745,0.375255,4.98525,2.9944
10,47.6898,28.3642,76.054,6.18846,4.18018,10.3686,7.335,7.335,0.627052,0.372948,4.59943,2.73557
11,49.311,28.2065,77.5175,6.07416,4.37833,10.4525,7.41618,7.41618,0.636127,0.363873,4.71763,2.69855
12,48.4014,27.7473,76.1487,6.13675,4.58502,10.7218,7.10225,7.10225,0.635616,0.364384,4.51431,2.58794
13,49.3066,27.7549,77.0614,6.1315,4.67401,10.8055,7.13168,7.13168,0.639835,0.360165,4.5631,2.56859
14,48.1246,27.4338,75.5584,6.75062,4.06102,10.8116,6.98862,6.98862,0.63692,0.36308,4.45119,2.53743
15,49.7989,27.9381,77.737,5.78498,3.94731,9.73228,7.98754,7.98754,0.640607,0.359393,5.11687,2.87066
16,50.3477,28.2115,78.5592,5.908,3.958,9.866,7.96262,7.96262,0.640889,0.359111,5.10315,2.85947
17,50.409,27.8187,78.2278,5.95851,3.93608,9.89459,7.90611,7.90611,0.644388,0.355612,5.0946,2.81151
18,50.3491,27.8607,78.2098,6.26368,3.95307,10.2167,7.65505,7.65505,0.643769,0.356231,4.92809,2.72696
19,50.4318,27.7207,78.1526,6.97025,4.08454,11.0548,7.06956,7.06956,0.6453,0.3547,4.56199,2.50757
20,48.7226,26.6031,75.3257,5.94723,4.21534,10.1626,7.41207,7.41207,0.646826,0.353174,4.79432,2.61775
21,48.4046,26.7699,75.1745,5.46841,4.24878,9.71718,7.73624,7.73624,0.643897,0.356103,4.98134,2.7549
22,49.5713,26.9182,76.4895,5.33795,3.90418,9.24213,8.27618,8.27618,0.64808,0.35192,5.36362,2.91256
23,49.4837,27.0067,76.4904,6.2622,3.79161,10.0538,7.6081,7.6081,0.646926,0.353074,4.92188,2.68622
24,50.047,27.9473,77.9943,7.5057,4.34728,11.853,6.58014,6.58014,0.641675,0.358325,4.22231,2.35782
25,46.1426,26.63,72.7726,7.72595,3.92247,11.6484,6.24742,6.24742,0.634066,0.365934,3.96128,2.28614
26,45.5825,26.252,71.8345,7.62799,3.82272,11.4507,6.27336,6.27336,0.634548,0.365452,3.98075,2.29261
27,45.7258,26.1917,71.9175,7.9019,3.50995,11.4118,6.30201,6.30201,0.635809,0.364191,4.00687,2.29514
28,47.382,26.4676,73.8496,8.11495,3.73228,11.8472,6.23349,6.23349,0.641601,0.358399,3.99942,2.23408
29,46.4986,26.6262,73.1248,6.7501,3.52245,10.2725,7.11847,7.11847,0.63588,0.36412,4.52649,2.59198
