step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.21400806304084793,0.442673057889732,5.306689070031656,,,,,3,0.48,0.6625687298089471,0.55056,0,0.22533718876749015,0.01098483315882574,0.21733586912224184,19.78508603452241,0
2,0.27815296478072576,0.4455810948390634,5.083970674919001,0.544,0.45599999999999996,0.25080297817368996,0.22106520636529856,3,0.4,0.6376443031621215,0.50944,0,0.24022143472472396,0.011877575082349509,0.21381764429477645,18.00179269020298,0
3,0.2751876593055474,0.4767591111859272,5.478434514099901,0.192,0.8079999999999998,0.18084743620795157,0.309653283958883,3,0.4,0.5587016232387906,0.50912,0,0.2434554120023568,0.011386013289690557,0.23330369918357038,20.490376503847468,0
4,0.2763006684230581,0.46437757201646085,5.477943221896875,0.112,0.888,0.14223344894361295,0.3553442523056584,4,0.36,0.45750634083497727,0.5136,0,0.2442161779835391,0.013023207160467572,0.2186181841563786,16.786816140036702,0
5,0.2847367593813385,0.47542950582938687,5.70164598218814,0.12,0.88,0.13369692492674523,0.3711978311530776,4,0.32,0.3489184879769363,0.51424,0,0.24557858523221981,0.014003443708244525,0.22517891651978178,16.08025291573156,0
6,0.2952270416078813,0.48443482963764195,6.339591318817708,0.18,0.8199999999999998,0.1845975684529978,0.3475100646120212,3,0.4,0.5587016232387906,0.50416,0,0.2479345592212007,0.011651929089767577,0.23650027041644126,20.29709145965621,0
7,0.28952204370361634,0.494574104355582,7.349106951618062,0.212,0.7879999999999999,0.19837338511586605,0.33975774347103144,3,0.4,0.5587016232387906,0.50944,0,0.24194504024294422,0.009924958958178342,0.25262906411263775,25.453915243091956,0
8,0.2880747241797502,0.505978583567085,7.1028862588580965,0.188,0.8119999999999998,0.19529114762735922,0.3266273948710161,3,0.42,0.6063392766283361,0.51264,0,0.24101165004811528,0.009540130239330799,0.2649669335189697,27.773932522073835,0
9,0.2787747160405793,0.4844974410159485,7.979647530938746,0.108,0.8919999999999999,0.174467373840147,0.3736459133486487,3,0.42,0.6063392766283361,0.51824,0,0.24165144725944487,0.011370750033073534,0.24284599375650362,21.35707785767426,0
10,0.28043097681756923,0.469367225527312,7.335002316721868,0.052,0.948,0.19302152657923333,0.49480514740654585,3,0.42,0.6063392766283361,0.5168,0,0.24658139534883725,0.01381157769119707,0.22267766360194693,16.12253636627425,0
