step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,40.5093,20.8317,61.3409,7.55342,4.00977,11.5632,5.30484,5.30484,0.660395,0.339605,3.50329,1.80155
2,55.4039,27.4115,82.8154,10.3091,5.8889,16.198,5.11269,5.11269,0.669005,0.330995,3.42041,1.69227
3,54.0755,26.895,80.9705,9.69364,4.95121,14.6448,5.52894,5.52894,0.667842,0.332158,3.69246,1.83648
4,54.772,27.0302,81.8022,9.67951,5.28487,14.9644,5.46647,5.46647,0.669567,0.330433,3.66016,1.8063
5,56.9517,28.2863,85.238,11.7248,6.57241,18.2972,4.65854,4.65854,0.668149,0.331851,3.1126,1.54594
6,54.4362,26.9215,81.3577,9.81135,5.77494,15.5863,5.21982,5.21982,0.669097,0.330903,3.49257,1.72725
7,54.0608,27.0579,81.1186,9.60854,4.82045,14.429,5.62192,5.62192,0.666441,0.333559,3.74668,1.87524
8,55.6562,27.7675,83.4237,10.5008,5.23831,15.7391,5.30041,5.30041,0.667151,0.332849,3.53618,1.76424
9,61.9723,29.0963,91.0686,11.1918,6.53284,17.7247,5.13796,5.13796,0.680501,0.319499,3.49639,1.64157
10,62.523,30.0011,92.5241,11.1233,5.92353,17.0468,5.42766,5.42766,0.675748,0.324252,3.66773,1.75993
11,62.6136,30.1278,92.7414,11.017,6.00293,17.0199,5.44899,5.44899,0.675142,0.324858,3.67884,1.77015
12,59.8948,29.2243,89.1191,10.9433,6.82457,17.7679,5.01575,5.01575,0.672076,0.327924,3.37096,1.64478
13,59.7168,29.0453,88.7621,9.27226,5.21654,14.4888,6.12625,6.12625,0.672774,0.327226,4.12158,2.00467
14,59.4371,28.7439,88.181,9.523,5.21383,14.7368,5.98372,5.98372,0.674035,0.325965,4.03324,1.95048
15,62.108,29.8552,91.9631,9.47266,5.37523,14.8479,6.19368,6.19368,0.675357,0.324643,4.18295,2.01073
16,64.1853,30.9256,95.1109,10.3316,6.15867,16.4903,5.76769,5.76769,0.674847,0.325153,3.89231,1.87538
17,63.6104,30.5231,94.1335,9.76854,6.33825,16.1068,5.84434,5.84434,0.675746,0.324254,3.94929,1.89505
18,61.2968,29.5815,90.8783,9.27025,7.56071,16.831,5.39947,5.39947,0.674493,0.325507,3.64191,1.75756
19,61.0009,29.317,90.3179,10.0958,7.17384,17.2696,5.22987,5.22987,0.675402,0.324598,3.53226,1.6976
20,50.9581,25.3892,76.3473,8.92409,6.0063,14.9304,5.11355,5.11355,0.667451,0.332549,3.41305,1.7005
21,55.4553,26.8954,82.3507,9.46777,6.23801,15.7058,5.24334,5.24334,0.673404,0.326596,3.53089,1.71245
22,50.6784,25.0649,75.7433,6.77582,4.83759,11.6134,6.52206,6.52206,0.669081,0.330919,4.36379,2.15827
23,47.5914,23.564,71.1554,8.0448,5.38954,13.4343,5.29653,5.29653,0.668837,0.331163,3.54252,1.75401
24,49.0624,24.1309,73.1934,8.01049,5.48314,13.4936,5.42429,5.42429,0.670313,0.329687,3.63597,1.78832
25,49.4312,24.3583,73.7895,7.92192,5.72812,13.65,5.40581,5.40581,0.669895,0.330105,3.62133,1.78449
26,48.3634,24.2254,72.5888,7.36651,5.32637,12.6929,5.71886,5.71886,0.666265,0.333735,3.81027,1.90858
27,46.0284,23.4345,69.4629,6.98898,4.83413,11.8231,5.87518,5.87518,0.662632,0.337368,3.89309,1.9821
28,50.6673,24.9454,75.6128,8.64785,6.14409,14.7919,5.11176,5.11176,0.67009,0.32991,3.42533,1.68642
29,58.7674,27.9582,86.7257,8.64223,6.4614,15.1036,5.74204,5.74204,0.677624,0.322376,3.89095,1.85109
30,60.9607,28.6825,89.6433,10.8079,6.93996,17.7479,5.05093,5.05093,0.680037,0.319963,3.43482,1.61611
31,58.4774,27.7295,86.2069,10.1394,6.57526,16.7146,5.15757,5.15757,0.678338,0.321662,3.49857,1.65899
32,58.7367,27.8614,86.5981,9.29127,6.37725,15.6685,5.52688,5.52688,0.678268,0.321732,3.74871,1.77818
33,53.1824,25.4155,78.5979,10.1691,7.19628,17.3654,4.52613,4.52613,0.676639,0.323361,3.06256,1.46357
34,41.3452,21.0331,62.3782,8.8275,4.67883,13.5063,4.61845,4.61845,0.662814,0.337186,3.06117,1.55728
35,43.255,21.3945,64.6495,7.56178,3.86912,11.4309,5.65568,5.65568,0.66907,0.33093,3.78404,1.87164
36,42.2523,20.8939,63.1462,8.16314,4.97711,13.1402,4.80556,4.80556,0.669119,0.330881,3.21549,1.59007
37,47.465,23.2522,70.7171,8.52266,4.5064,13.0291,5.42765,5.42765,0.671194,0.328806,3.64301,1.78464
38,42.7442,20.9126,63.6567,8.42921,4.68872,13.1179,4.85265,4.85265,0.671479,0.328521,3.25845,1.5942
39,43.0316,21.0892,64.1208,7.7202,4.99546,12.7157,5.04266,5.04266,0.671103,0.328897,3.38414,1.65852
40,42.3302,20.9605,63.2906,7.07505,4.34953,11.4246,5.53987,5.53987,0.668822,0.331178,3.70518,1.83468
41,42.3693,21.0894,63.4587,8.31777,4.74293,13.0607,4.85875,4.85875,0.667667,0.332333,3.24403,1.61472
42,42.9367,21.3377,64.2744,7.94023,4.17677,12.117,5.30448,5.30448,0.668022,0.331978,3.54351,1.76097
43,42.7142,21.2223,63.9364,9.07332,5.24101,14.3143,4.4666,4.4666,0.668073,0.331927,2.98401,1.48259
