step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,69.1819,54.7349,123.917,12.8681,17.2944,30.1625,4.10831,4.10831,0.558293,0.441707,2.29364,1.81467
2,2.14051,4.00504,6.14555,2.90614,0.759569,3.66571,1.6765,1.6765,0.348303,0.651697,0.583928,1.09257
3,2.36265,1.68083,4.04348,2.21587,0.31111,2.52698,1.60013,1.60013,0.584311,0.415689,0.934971,0.665154
4,2.10772,0.780226,2.88795,1.61185,0.391159,2.00301,1.4418,1.4418,0.729834,0.270166,1.05227,0.389526
5,2.07522,0.510751,2.58597,1.60092,0.362953,1.96388,1.31677,1.31677,0.802492,0.197508,1.0567,0.260073
6,1.90431,0.322058,2.22637,1.36519,0.361984,1.72718,1.28902,1.28902,0.855344,0.144656,1.10256,0.186465
7,1.78938,0.259335,2.04871,1.36411,0.355273,1.71938,1.19154,1.19154,0.873416,0.126584,1.04071,0.15083
8,1.80273,0.224999,2.02773,1.17379,0.41144,1.58523,1.27914,1.27914,0.889039,0.110961,1.1372,0.141935
9,1.635,0.227425,1.86242,1.17457,0.411328,1.5859,1.17436,1.17436,0.877888,0.122112,1.03096,0.143404
10,1.59382,0.234543,1.82836,1.17515,0.411134,1.58628,1.15261,1.15261,0.871719,0.128281,1.00475,0.147857
11,1.54319,0.239211,1.7824,0.966337,0.445936,1.41227,1.26208,1.26208,0.865792,0.134208,1.0927,0.16938
12,1.31654,0.291842,1.60838,0.96534,0.445957,1.4113,1.13965,1.13965,0.818549,0.181451,0.932855,0.20679
13,1.28478,0.303854,1.58863,0.966342,0.445933,1.41228,1.12487,1.12487,0.808732,0.191268,0.909722,0.215152
14,1.28937,0.304638,1.59401,0.966945,0.445776,1.41272,1.12833,1.12833,0.808886,0.191114,0.912688,0.215639
15,1.29446,0.306785,1.60125,0.967307,0.446623,1.41393,1.13248,1.13248,0.808408,0.191592,0.915505,0.216973
16,1.28915,0.307272,1.59642,0.966302,0.446647,1.41295,1.12985,1.12985,0.807524,0.192476,0.912382,0.217469
17,1.28802,0.306242,1.59426,0.967299,0.446626,1.41393,1.12754,1.12754,0.807909,0.192091,0.910951,0.21659
18,1.2889,0.304997,1.59389,0.967895,0.446471,1.41437,1.12693,1.12693,0.808646,0.191354,0.911289,0.215642
19,1.2884,0.305243,1.59364,0.966339,0.445934,1.41227,1.12842,1.12842,0.808462,0.191538,0.912287,0.216136
20,1.28757,0.306427,1.59399,0.965342,0.445955,1.4113,1.12945,1.12945,0.807761,0.192239,0.912328,0.217125
21,1.2907,0.307536,1.59824,0.967296,0.446626,1.41392,1.13036,1.13036,0.807578,0.192422,0.912851,0.217506
22,1.2896,0.306567,1.59616,0.967895,0.446471,1.41437,1.12854,1.12854,0.807935,0.192065,0.911784,0.216752
23,1.29085,0.306132,1.59698,0.9673,0.446625,1.41393,1.12946,1.12946,0.808305,0.191695,0.912952,0.216512
24,1.28762,0.306145,1.59377,0.966302,0.446647,1.41295,1.12797,1.12797,0.807911,0.192089,0.911301,0.216671
25,1.28499,0.305638,1.59062,0.966339,0.445934,1.41227,1.12629,1.12629,0.80785,0.19215,0.909871,0.216416
26,1.2884,0.305471,1.59387,0.966935,0.445779,1.41271,1.12823,1.12823,0.808346,0.191654,0.912003,0.21623
27,1.29379,0.30727,1.60106,0.9673,0.446625,1.41393,1.13235,1.13235,0.808083,0.191917,0.915035,0.217317
28,1.2885,0.307607,1.59611,0.966302,0.446647,1.41295,1.12963,1.12963,0.807277,0.192723,0.911924,0.217705
29,1.28759,0.306455,1.59405,0.967296,0.446626,1.41392,1.12739,1.12739,0.80775,0.19225,0.910652,0.216741
30,1.28858,0.305143,1.59372,0.967892,0.446472,1.41436,1.12681,1.12681,0.808534,0.191466,0.911067,0.215746
31,1.28817,0.305344,1.59351,0.966342,0.445933,1.41228,1.12833,1.12833,0.808382,0.191618,0.91212,0.216207
32,1.28737,0.306493,1.59386,0.965345,0.445955,1.4113,1.12936,1.12936,0.807704,0.192296,0.912187,0.21717
33,1.29056,0.307577,1.59814,0.9673,0.446625,1.41393,1.13029,1.13029,0.807541,0.192459,0.912753,0.217534
34,1.28949,0.306591,1.59608,0.967892,0.446472,1.41436,1.12848,1.12848,0.80791,0.19209,0.911709,0.21677
35,1.29079,0.306152,1.59694,0.967296,0.446626,1.41392,1.12944,1.12944,0.808289,0.191711,0.912915,0.216527
36,1.28759,0.306161,1.59375,0.966302,0.446647,1.41295,1.12796,1.12796,0.807899,0.192101,0.911276,0.216682
37,1.28495,0.305649,1.5906,0.966342,0.445933,1.41228,1.12627,1.12627,0.80784,0.19216,0.909842,0.216423
38,1.28836,0.305476,1.59384,0.966935,0.445779,1.41271,1.12821,1.12821,0.808339,0.191661,0.911976,0.216233
