step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,51.4304,38.5391,89.9695,8.29798,5.82444,14.1224,6.37068,6.37068,0.571642,0.428358,3.64175,2.72893
2,50.6385,39.3578,89.9963,9.50099,4.99526,14.4962,6.20825,6.20825,0.562674,0.437326,3.49322,2.71503
3,43.9772,33.7667,77.7439,5.67196,5.23716,10.9091,7.1265,7.1265,0.565668,0.434332,4.03123,3.09527
4,37.314,30.0099,67.3239,6.36365,4.48256,10.8462,6.20713,6.20713,0.554246,0.445754,3.44028,2.76686
5,38.3056,29.9928,68.2984,6.00289,4.59936,10.6023,6.44188,6.44188,0.560857,0.439143,3.61297,2.82891
6,43.1563,32.3315,75.4878,6.63425,4.61043,11.2447,6.71321,6.71321,0.571699,0.428301,3.83793,2.87528
7,41.317,30.8181,72.1351,5.76672,4.54174,10.3085,6.99766,6.99766,0.572773,0.427227,4.00807,2.98959
8,44.0129,32.7846,76.7976,5.97854,5.0129,10.9914,6.98703,6.98703,0.573103,0.426897,4.00429,2.98274
9,44.041,33.738,77.779,6.04018,4.96893,11.0091,7.06497,7.06497,0.566233,0.433767,4.00041,3.06455
10,45.3477,33.6033,78.951,7.07942,5.00005,12.0795,6.53597,6.53597,0.574378,0.425622,3.75412,2.78185
11,44.5713,33.0231,77.5944,7.77641,4.83075,12.6072,6.15479,6.15479,0.574414,0.425586,3.5354,2.6194
12,48.7542,34.5149,83.2691,7.44179,5.48776,12.9296,6.44021,6.44021,0.585502,0.414498,3.77076,2.66945
13,52.1157,37.6246,89.7403,8.73388,5.67091,14.4048,6.2299,6.2299,0.580739,0.419261,3.61794,2.61195
14,46.5182,33.249,79.7673,8.40868,5.45564,13.8643,5.75342,5.75342,0.583174,0.416826,3.35525,2.39817
15,41.4958,30.8964,72.3922,8.27062,5.16344,13.4341,5.38871,5.38871,0.573208,0.426792,3.08885,2.29986
16,40.0065,31.2894,71.2959,8.15959,5.49429,13.6539,5.22165,5.22165,0.561133,0.438867,2.93004,2.29161
17,38.6455,30.183,68.8285,7.18897,5.92951,13.1185,5.24668,5.24668,0.561475,0.438525,2.94588,2.3008
18,40.9824,30.9442,71.9266,7.25513,5.44423,12.6994,5.66379,5.66379,0.569781,0.430219,3.22712,2.43667
19,40.6285,31.3442,71.9727,6.83982,5.23868,12.0785,5.95874,5.95874,0.564499,0.435501,3.3637,2.59504
20,40.3582,32.121,72.4792,6.51375,5.07562,11.5894,6.25394,6.25394,0.556824,0.443176,3.48234,2.77159
21,38.8691,30.5232,69.3923,6.70349,4.69661,11.4001,6.087,6.087,0.560135,0.439865,3.40954,2.67745
22,39.4431,30.6844,70.1275,6.72346,4.62283,11.3463,6.18065,6.18065,0.562449,0.437551,3.4763,2.70435
23,37.8505,29.3234,67.1739,5.85009,4.5497,10.3998,6.45916,6.45916,0.563471,0.436529,3.63955,2.81961
24,40.204,29.9209,70.1249,6.00429,4.74976,10.754,6.5208,6.5208,0.57332,0.42668,3.7385,2.78229
25,42.6203,30.9139,73.5342,5.73538,4.53045,10.2658,7.163,7.163,0.579598,0.420402,4.15166,3.01134
26,41.958,30.0169,71.9749,5.71002,4.11577,9.8258,7.32509,7.32509,0.582953,0.417047,4.27018,3.05491
27,43.0958,30.1196,73.2155,4.87235,4.15293,9.02528,8.11227,8.11227,0.588617,0.411383,4.77502,3.33725
28,41.9987,30.0223,72.021,4.92163,4.30673,9.22836,7.80431,7.80431,0.583145,0.416855,4.55104,3.25327
29,39.7113,28.3382,68.0495,3.84233,4.86683,8.70916,7.81356,7.81356,0.583565,0.416435,4.55972,3.25384
30,38.1899,27.4676,65.6575,3.83911,4.82862,8.66774,7.57493,7.57493,0.581653,0.418347,4.40598,3.16895
31,39.3588,27.8828,67.2416,4.64784,4.43647,9.08431,7.40195,7.40195,0.585334,0.414666,4.33261,3.06934
32,37.5712,27.1149,64.6861,4.57789,4.63428,9.21217,7.02181,7.02181,0.580823,0.419177,4.07843,2.94338
33,39.392,28.6046,67.9966,5.61486,4.86933,10.4842,6.48564,6.48564,0.579323,0.420677,3.75728,2.72836
34,39.3385,28.5009,67.8394,5.31554,4.9583,10.2738,6.60311,6.60311,0.579877,0.420123,3.82899,2.77412
35,37.6052,26.3653,63.9705,5.63706,4.75348,10.3905,6.15661,6.15661,0.587852,0.412148,3.61918,2.53743
36,38.2077,26.3663,64.574,5.49886,4.78318,10.282,6.28027,6.28027,0.591689,0.408311,3.71597,2.5643
37,35.5272,25.4637,60.9909,5.03951,4.45952,9.49904,6.42074,6.42074,0.5825,0.4175,3.74008,2.68066
38,34.5676,24.9777,59.5453,4.94873,4.43854,9.38727,6.3432,6.3432,0.580526,0.419474,3.68239,2.66081
39,36.9865,26.1783,63.1648,4.97474,4.60096,9.5757,6.59637,6.59637,0.585556,0.414444,3.86254,2.73383
40,35.5572,25.3348,60.892,4.42882,4.43361,8.86243,6.8708,6.8708,0.583939,0.416061,4.01213,2.85868
41,35.3413,24.8354,60.1766,4.63676,4.00825,8.645,6.96086,6.96086,0.587292,0.412708,4.08806,2.8728
42,35.8511,24.8804,60.7316,5.2694,4.78055,10.0499,6.04297,6.04297,0.590321,0.409679,3.5673,2.47568
43,34.7221,24.4596,59.1817,4.75785,4.57098,9.32883,6.34395,6.34395,0.586703,0.413297,3.72202,2.62194
44,35.6155,25.0783,60.6938,4.15585,4.50185,8.6577,7.01039,7.01039,0.586806,0.413194,4.11374,2.89665
45,35.2901,24.8569,60.147,4.64436,4.74313,9.38749,6.40715,6.40715,0.586731,0.413269,3.75927,2.64787
46,35.9617,24.9698,60.9315,4.58967,4.40139,8.99106,6.7769,6.7769,0.590199,0.409801,3.99972,2.77718
47,35.5995,24.6527,60.2522,5.68645,4.11206,9.7985,6.14912,6.14912,0.590842,0.409158,3.63316,2.51596
48,35.4417,24.746,60.1878,4.20273,4.49712,8.69984,6.91826,6.91826,0.588853,0.411147,4.07384,2.84442
49,35.0195,24.8657,59.8853,4.5682,4.60989,9.17809,6.52481,6.52481,0.584777,0.415223,3.81556,2.70925
50,36.1792,25.4195,61.5987,4.70032,4.48655,9.18687,6.70508,6.70508,0.587337,0.412663,3.93814,2.76694
51,35.3465,25.031,60.3775,4.55106,4.52503,9.07609,6.65237,6.65237,0.585426,0.414574,3.89447,2.7579
52,36.0239,25.3485,61.3724,4.66821,4.49624,9.16445,6.6968,6.6968,0.586973,0.413027,3.93084,2.76596
53,34.8303,24.8668,59.6971,4.70103,4.34221,9.04323,6.6013,6.6013,0.58345,0.41655,3.85153,2.74977
54,37.0579,25.4411,62.499,5.36842,4.46249,9.83091,6.3574,6.3574,0.592935,0.407065,3.76953,2.58787
55,36.0157,25.0966,61.1124,5.61923,4.61894,10.2382,5.96907,5.96907,0.589336,0.410664,3.51779,2.45128
