step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.363171919636337,0.5039156300703083,5.334026533991049,,,,,4,0.4,0.5730288275921238,0.42192,0,0.2492071389940508,0.012542018143477555,0.2547084910762575,20.308413539388635,0
2,0.49137623839239625,0.5689414480925662,3.775414056030807,0.632,0.368,0.40319563940623276,0.2012351849292908,5,0.26,0.3034617550868429,0.3192,0,0.2736402319525357,0.015713255883300185,0.29530121614003063,18.79312717448154,0
3,0.5070911949515609,0.5829064135942442,3.99834599650804,0.24,0.7599999999999999,0.2545215802564698,0.334908295922439,5,0.26,0.28203873576444527,0.30032,0,0.278790487388371,0.015480797376322896,0.30218428935360153,19.51994345044379,0
4,0.5103896222580907,0.603620349452372,3.9325679424954227,0.144,0.856,0.16232453159835156,0.30892823705301303,6,0.24,0.28794210963969225,0.2936,0,0.2844912636906975,0.012718158874846685,0.3191290857616746,25.092396541203108,0
5,0.5202293388284781,0.5791131922765638,3.6033762316782947,0.128,0.8719999999999999,0.15156742982687926,0.2986034655378267,6,0.24,0.3161349771652643,0.28784,0,0.28289831194357723,0.014250656058844041,0.2930931321540064,20.566992210306772,0
6,0.5247319880013982,0.5756610664718773,3.454760631038431,0.04,0.96,0.09965701748617097,0.5146184861935624,5,0.24,0.27698297779086384,0.27728,0,0.2865325054784515,0.013721060550549453,0.2891285609934258,21.071881428425574,0
7,0.5282259679871601,0.5824444507992794,4.117669251143622,0.072,0.9280000000000002,0.14262885062694283,0.34759404566792224,5,0.26,0.30339808109310745,0.2856,0,0.2853548857559553,0.01232952945524417,0.2970895650433241,24.095774791872678,0
8,0.5274989435776677,0.5834345010983929,3.991782244046465,0.056,0.9440000000000001,0.13950119546725998,0.4552625843756867,6,0.24,0.26836355027293446,0.28784,0,0.28034093536825067,0.013690717768834562,0.3030935657301421,22.138617627492245,0
9,0.5337522765542729,0.5944407904143669,4.138220561446837,0.048,0.9519999999999998,0.0944936630483805,0.39933967702196743,5,0.26,0.2523981331125187,0.29792,0,0.2764312676942435,0.008204575421404427,0.31800952272012345,38.76002186420121,0
10,0.5323299049196973,0.5867339643684406,4.338774451750108,0.04,0.96,0.08253517449097104,0.512547879658868,6,0.24,0.2699946864679809,0.30512,0,0.2743108181532214,0.012566254990044939,0.3124231462152192,24.86207278642067,0
11,0.5331366618699191,0.5793588854202798,4.323485055955955,0.032,0.968,0.05815363616704534,0.5517774772292883,5,0.26,0.23114916035561411,0.30528,0,0.27800323736848187,0.01158604480147525,0.3056046941842988,26.376964651939392,0
12,0.5308993302265964,0.5921845463137996,4.385463119808403,0.016,0.9840000000000001,0.07299149632179487,0.5769857163356727,4,0.3,0.18760689382975923,0.31392,0,0.2861006911625709,0.013208177847678368,0.30293817934782613,22.935652657120624,0
13,0.5339339003049486,0.6031427221172023,4.763480917578446,0.032,0.9679999999999999,0.1053468446539329,0.5347860883073571,6,0.24,0.2699946864679809,0.30544,0,0.2840183423913044,0.012642724492775002,0.3191243797258979,25.24174120129482,0
14,0.5351190535088906,0.6017348980262176,4.755419853170561,0.02,0.98,0.08176847274405942,0.632226242402502,5,0.28,0.22629846133172077,0.29952,0,0.2823344978948311,0.011825237872586292,0.3194004001313865,27.010061325855645,0
15,0.5328140758444949,0.6021237003780718,4.757170569765808,0.012,0.988,0.06393042147870007,0.6743290325312717,5,0.28,0.22629846133172077,0.2984,0,0.2881114130434782,0.012977812333508157,0.31401228733459363,24.196087850941357,0
16,0.5360410942965492,0.5868679111531191,3.939648716105389,0.028,0.9719999999999999,0.09706213786798712,0.45440771301006194,6,0.24,0.2699946864679809,0.28384,0,0.28510382206994334,0.011752801899347687,0.30777484050094506,26.187358821901647,0
17,0.544269476575907,0.5771796884434247,3.6741884711505333,0.04,0.96,0.13470588032044623,0.4440164829282077,6,0.26,0.2387722436682045,0.27376,0,0.2832243992271465,0.012886627953167081,0.2939552892162782,22.810877312868673,0
18,0.5395812404983,0.5691599707815924,3.5930949372636807,0.036,0.964,0.11074730387004224,0.5003860344254061,5,0.24,0.24740643749302624,0.2768,0,0.2856617969320672,0.014121879736292581,0.2777859751643536,19.67060903729809,0
19,0.5553425805899651,0.5836692645346233,4.057013333831862,0.068,0.9319999999999999,0.12877140332283313,0.3366820856715535,5,0.26,0.25076855452603675,0.26368,0,0.28967048881722357,0.013280354248432847,0.29399877571739974,22.137871491800993,0
20,0.5741292791019358,0.6102449185708875,4.25155418457112,0.056,0.944,0.20598890489534002,0.33030466167529365,5,0.26,0.30339808109310745,0.25328,0,0.2938470521398813,0.012476506294479741,0.31639786643100615,25.35949239018916,0
21,0.5697584131526241,0.619908866764458,4.5568197583389916,0.04,0.96,0.1160894809938848,0.47718321469983377,5,0.26,0.26563886125971126,0.264,0,0.29114571954683066,0.011320830821668688,0.3239568053431541,28.61599209866144,0
22,0.5688784624959302,0.6234394554500777,4.346739491302015,0.02,0.98,0.0868707828770827,0.567507744795969,5,0.26,0.2589849337018357,0.264,0,0.28619471322609197,0.015075899567489491,0.33724474222398576,22.36979231085083,0
23,0.5685249772465418,0.6239433643279797,4.344098054490397,0.016,0.9840000000000001,0.08302965197523922,0.6193470358097786,5,0.26,0.2589849337018357,0.27264,0,0.2840817836010144,0.017101901661741893,0.3398615807269653,19.872736228349307,0
24,0.5699342841068525,0.6369135802469136,5.296655658753123,0.036,0.964,0.1477876144623921,0.4322865307672031,5,0.26,0.28203873576444527,0.29328,0,0.2889266975308642,0.012843888804004222,0.3479868827160494,27.093576410250506,0
25,0.5625405618876275,0.6142822258172828,4.216205944822429,0.036,0.964,0.1572543415979607,0.43681352274058205,5,0.26,0.28203873576444527,0.27424,0,0.28520954793809705,0.01241348851702816,0.3290726778791857,26.509282819876248,0
26,0.561337311518583,0.6121608009523518,4.308681077835656,0.012,0.988,0.07625729755688525,0.5750447776881745,5,0.26,0.28203873576444527,0.27408,0,0.291051097341351,0.013623392815061279,0.3284049632184611,24.105960070049107,0
27,0.5621515683836527,0.624645726807889,3.996547874324732,0.028,0.9719999999999999,0.09313153816579933,0.4942674908985248,5,0.22,0.21436244805104882,0.276,0,0.28391818845872907,0.011772965906398944,0.3407275383491599,28.94152085872981,0
28,0.5519126724585256,0.6130228024574669,4.152136975597287,0.06,0.94,0.13305542228934822,0.3983332835834142,5,0.28,0.2953089592400143,0.28256,0,0.28410769139886577,0.012388782914672651,0.3289151110586011,26.549428892571086,0
29,0.5569754654097033,0.6060964083175804,3.883511674104218,0.056,0.944,0.1318521878280967,0.4111824592407023,5,0.26,0.30339808109310745,0.26608,0,0.2832082939508507,0.01133081861157887,0.3228881143667297,28.496450736293053,0
30,0.5560779565845057,0.6040435964083175,3.918388721747919,0.028,0.9719999999999999,0.08178425005360644,0.5269518670326355,5,0.28,0.2953089592400143,0.2672,0,0.2855453981568997,0.015460592310686385,0.3184981982514178,20.600646589152433,0
31,0.5561446212883597,0.5973719580199606,3.5804539087687544,0.036,0.964,0.08125141389595332,0.520667287391949,5,0.3,0.26085121880094014,0.28304,0,0.2825123680974578,0.010770169798827237,0.3162608310217621,29.364516709495124,0
32,0.5533305824942998,0.6006330211585155,4.12576165995475,0.06,0.9399999999999998,0.11618762629107077,0.3667418000540122,5,0.28,0.31500404599258547,0.28336,0,0.27842019308590593,0.01286820929862555,0.3238604173892935,25.167481338983578,0
33,0.5557990482216862,0.6248080103969753,4.348189111737468,0.032,0.968,0.1254215445640648,0.47321473085809823,5,0.26,0.2589849337018357,0.28176,0,0.2825274692816635,0.014338535345329629,0.3422805411153118,23.87137408890232,0
34,0.5554194170671006,0.6343336483931946,4.62429700158318,0.024,0.976,0.06708688404438362,0.537800273298123,5,0.26,0.28203873576444527,0.29088,0,0.28768017485822306,0.015801999920054183,0.34665347353497167,21.937316497200882,0
35,0.5561687961704541,0.6250255661066473,4.337744163309223,0.008,0.992,0.061133151284793026,0.5838633127365194,5,0.26,0.28203873576444527,0.2872,0,0.2824558071585099,0.010855778686371356,0.3425697589481374,31.556442779937008,0
