step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,17.0923,6.99744,24.0898,5.25179,1.49473,6.74653,3.57069,3.57069,0.709527,0.290473,2.5335,1.03719
2,8.58302,3.0505,11.6335,3.46619,1.02817,4.49436,2.58847,2.58847,0.737784,0.262216,1.90973,0.67874
3,8.09137,2.84049,10.9319,3.19061,0.878432,4.06904,2.68659,2.68659,0.740164,0.259836,1.98852,0.698073
4,7.96853,2.79229,10.7608,3.24324,0.661331,3.90457,2.75595,2.75595,0.740513,0.259487,2.04082,0.715134
5,8.35208,3.15615,11.5082,2.60449,1.00615,3.61064,3.18731,3.18731,0.725749,0.274251,2.31318,0.874123
6,8.05233,3.22558,11.2779,2.88463,1.2353,4.11994,2.7374,2.7374,0.713992,0.286008,1.95448,0.782918
7,8.299,3.21342,11.5124,3.08625,0.801876,3.88813,2.96092,2.96092,0.720873,0.279127,2.13445,0.826471
8,8.18432,3.18198,11.3663,2.89301,1.24675,4.13976,2.74564,2.74564,0.720052,0.279948,1.977,0.768638
9,8.10727,3.2062,11.3135,2.88536,1.23498,4.12033,2.74576,2.74576,0.716604,0.283396,1.96762,0.77814
10,7.84598,3.12975,10.9757,2.8846,1.23548,4.12008,2.66396,2.66396,0.714848,0.285152,1.90433,0.759634
11,7.8394,3.13697,10.9764,2.88501,1.23523,4.12024,2.66401,2.66401,0.714207,0.285793,1.90266,0.761356
12,7.84173,3.13908,10.9808,2.88321,1.23601,4.11921,2.66575,2.66575,0.714131,0.285869,1.9037,0.762057
13,7.83852,3.13984,10.9784,2.88627,1.23458,4.12085,2.6641,2.6641,0.713997,0.286003,1.90216,0.76194
14,7.83792,3.13966,10.9776,2.88445,1.23558,4.12003,2.66444,2.66444,0.713994,0.286006,1.90239,0.762046
15,7.83985,3.13977,10.9796,2.88501,1.23523,4.12024,2.6648,2.6648,0.714036,0.285964,1.90276,0.762037
16,7.84163,3.14038,10.982,2.88494,1.23524,4.12018,2.66542,2.66542,0.714043,0.285957,1.90322,0.762195
17,7.83847,3.14049,10.979,2.88536,1.23498,4.12033,2.66458,2.66458,0.713954,0.286046,1.90239,0.762194
18,7.83989,3.13997,10.9799,2.88382,1.23588,4.1197,2.66521,2.66521,0.714024,0.285976,1.90302,0.762185
19,7.83963,3.13991,10.9795,2.88592,1.23483,4.12076,2.66445,2.66445,0.714021,0.285979,1.90247,0.761975
20,7.83981,3.14046,10.9803,2.88479,1.23534,4.12013,2.66503,2.66503,0.713991,0.286009,1.9028,0.762222
21,7.83712,3.14054,10.9777,2.88536,1.23498,4.12033,2.66426,2.66426,0.713916,0.286084,1.90206,0.762204
22,7.83886,3.14,10.9789,2.8846,1.23548,4.12008,2.66472,2.66472,0.713996,0.286004,1.9026,0.76212
23,7.84058,3.13993,10.9805,2.88501,1.23523,4.12024,2.66502,2.66502,0.714045,0.285955,1.90294,0.762076
24,7.84226,3.14046,10.9827,2.88321,1.23601,4.11921,2.66622,2.66622,0.714054,0.285946,1.90382,0.762394
25,7.83885,3.14052,10.9794,2.88627,1.23458,4.12085,2.66434,2.66434,0.713962,0.286038,1.90224,0.762105
26,7.83811,3.13999,10.9781,2.88445,1.23558,4.12003,2.66457,2.66457,0.713977,0.286023,1.90244,0.762127
27,7.83996,3.13994,10.9799,2.88501,1.23523,4.12024,2.66487,2.66487,0.714029,0.285971,1.90279,0.762077
28,7.8417,3.14046,10.9822,2.88494,1.23524,4.12018,2.66546,2.66546,0.71404,0.28596,1.90324,0.762215
29,7.83852,3.14053,10.9791,2.88536,1.23498,4.12033,2.6646,2.6646,0.713952,0.286048,1.9024,0.762203
30,7.83992,3.13999,10.9799,2.88382,1.23588,4.1197,2.66522,2.66522,0.714024,0.285976,1.90303,0.76219
31,7.83965,3.13993,10.9796,2.88592,1.23483,4.12076,2.66446,2.66446,0.714021,0.285979,1.90248,0.761978
32,7.83983,3.14046,10.9803,2.88479,1.23534,4.12013,2.66503,2.66503,0.713991,0.286009,1.90281,0.762223
33,7.83713,3.14054,10.9777,2.88536,1.23498,4.12033,2.66427,2.66427,0.713916,0.286084,1.90206,0.762205
34,7.83886,3.14,10.9789,2.8846,1.23548,4.12008,2.66472,2.66472,0.713996,0.286004,1.9026,0.76212
