step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,49.5521,29.774,79.3261,10.1676,5.12407,15.2917,5.18753,5.18753,0.624663,0.375337,3.24046,1.94707
2,46.9525,28.7759,75.7284,11.0797,5.96341,17.0431,4.44334,4.44334,0.620012,0.379988,2.75493,1.68842
3,37.6407,22.9621,60.6028,9.72008,3.93041,13.6505,4.43961,4.43961,0.621106,0.378894,2.75746,1.68214
4,35.7232,22.4352,58.1584,9.14038,4.32526,13.4656,4.31902,4.31902,0.61424,0.38576,2.65292,1.6661
5,39.7509,24.0034,63.7543,9.59317,4.28887,13.882,4.59258,4.59258,0.623502,0.376498,2.86348,1.7291
6,36.8633,22.8721,59.7354,9.23896,4.09095,13.3299,4.4813,4.4813,0.61711,0.38289,2.76546,1.71585
7,36.3277,22.4354,58.7631,9.20516,4.091,13.2962,4.41955,4.41955,0.618206,0.381794,2.73219,1.68736
8,37.4002,23.98,61.3802,9.46031,4.83434,14.2947,4.29393,4.29393,0.60932,0.39068,2.61638,1.67755
9,35.7838,22.4831,58.2669,7.88727,3.62404,11.5113,5.06171,5.06171,0.614136,0.385864,3.10858,1.95313
10,34.8673,22.145,57.0124,8.94133,4.35549,13.2968,4.28767,4.28767,0.611575,0.388425,2.62223,1.66544
11,33.526,21.1852,54.7112,8.69951,4.06609,12.7656,4.28583,4.28583,0.612782,0.387218,2.62628,1.65955
12,33.0279,21.0532,54.0811,8.48434,4.08694,12.5713,4.30196,4.30196,0.61071,0.38929,2.62725,1.67471
13,32.6498,20.7978,53.4477,9.18665,4.18627,13.3729,3.99671,3.99671,0.610874,0.389126,2.44149,1.55522
14,35.918,22.2485,58.1665,9.48697,4.43862,13.9256,4.17695,4.17695,0.617503,0.382497,2.57928,1.59767
15,30.1636,19.5604,49.7239,7.28965,4.18261,11.4723,4.33428,4.33428,0.606621,0.393379,2.62926,1.70501
16,29.5114,19.3924,48.9038,7.37318,4.1687,11.5419,4.23708,4.23708,0.603459,0.396541,2.5569,1.68018
17,30.7976,19.667,50.4646,6.94709,4.28841,11.2355,4.49153,4.49153,0.610281,0.389719,2.74109,1.75044
18,30.5778,19.7404,50.3183,6.79721,4.29813,11.0953,4.53508,4.53508,0.607688,0.392312,2.75591,1.77917
19,30.4807,19.6597,50.1404,7.09802,4.71903,11.817,4.24306,4.24306,0.607906,0.392094,2.57938,1.66368
20,28.9911,19.1173,48.1084,7.12312,4.38497,11.5081,4.1804,4.1804,0.60262,0.39738,2.51919,1.66121
21,30.3783,19.6654,50.0437,7.33759,3.70995,11.0475,4.52985,4.52985,0.607035,0.392965,2.74978,1.78007
22,28.4179,18.4955,46.9133,7.0889,3.9827,11.0716,4.23726,4.23726,0.605753,0.394247,2.56673,1.67053
23,26.6088,17.8573,44.4662,6.72071,4.0432,10.7639,4.13104,4.13104,0.598406,0.401594,2.47204,1.659
24,23.2495,15.6437,38.8932,5.74947,3.64411,9.39357,4.14041,4.14041,0.597777,0.402223,2.47504,1.66537
25,24.9136,16.2344,41.148,6.40893,3.83112,10.24,4.01834,4.01834,0.605462,0.394538,2.43296,1.58539
26,24.3237,16.1374,40.4611,6.11605,3.7386,9.85465,4.10579,4.10579,0.601163,0.398837,2.46825,1.63754
27,23.6866,15.7961,39.4826,6.16195,3.78724,9.94919,3.96843,3.96843,0.599924,0.400076,2.38075,1.58767
28,24.4284,16.3076,40.736,6.21802,3.82134,10.0394,4.05762,4.05762,0.599677,0.400323,2.43326,1.62436
29,24.7224,15.9607,40.6831,6.52552,3.86321,10.3887,3.91607,3.91607,0.607682,0.392318,2.37973,1.53634
30,24.74,15.9618,40.7018,6.52261,3.89845,10.4211,3.90573,3.90573,0.607835,0.392165,2.37404,1.53169
31,25.2763,16.3265,41.6028,6.6054,3.9959,10.6013,3.92431,3.92431,0.607563,0.392437,2.38426,1.54004
32,27.0471,17.3346,44.3818,6.61794,3.99486,10.6128,4.18191,4.18191,0.60942,0.39058,2.54854,1.63337
33,27.563,17.7417,45.3047,6.58287,3.76571,10.3486,4.37786,4.37786,0.608392,0.391608,2.66346,1.7144
34,29.103,18.0849,47.188,7.11466,3.96148,11.0761,4.26033,4.26033,0.616747,0.383253,2.62754,1.63278
35,26.6011,16.6737,43.2748,6.95439,3.64396,10.5984,4.08316,4.08316,0.614702,0.385298,2.50993,1.57323
36,27.8466,17.5244,45.3711,7.29077,3.81758,11.1084,4.08441,4.08441,0.613753,0.386247,2.50682,1.57759
37,26.4585,16.6419,43.1004,7.35574,3.53653,10.8923,3.95697,3.95697,0.613881,0.386119,2.42911,1.52786
38,20.6157,13.6725,34.2882,5.81725,3.13601,8.95326,3.82968,3.82968,0.601247,0.398753,2.30259,1.5271
39,21.4127,13.9039,35.3166,5.76607,3.13813,8.9042,3.96629,3.96629,0.606308,0.393692,2.40479,1.5615
40,24.3382,15.7875,40.1257,6.43693,3.34686,9.78379,4.10124,4.10124,0.60655,0.39345,2.48761,1.61363
41,22.561,14.6295,37.1905,6.20601,3.62583,9.83184,3.78266,3.78266,0.606634,0.393366,2.29469,1.48797
42,22.0831,14.57,36.6531,6.09867,3.60924,9.70791,3.77559,3.77559,0.60249,0.39751,2.27475,1.50084
43,23.8224,15.2832,39.1055,6.18548,3.40346,9.58894,4.07819,4.07819,0.609182,0.390818,2.48436,1.59383
44,24.4353,15.436,39.8714,6.20247,3.99459,10.1971,3.91008,3.91008,0.612854,0.387146,2.39631,1.51377
45,24.8416,15.5876,40.4292,6.01393,3.53732,9.55125,4.23287,4.23287,0.614448,0.385552,2.60088,1.63199
46,24.6457,15.4501,40.0959,6.56581,3.73914,10.3049,3.89093,3.89093,0.61467,0.38533,2.39164,1.49929
47,24.1957,15.3958,39.5915,6.06481,3.53943,9.60424,4.1223,4.1223,0.611135,0.388865,2.51928,1.60302
48,23.1705,14.9867,38.1572,6.12879,3.7064,9.83519,3.87966,3.87966,0.607238,0.392762,2.35588,1.52378
49,22.004,14.5826,36.5867,4.43153,3.77344,8.20497,4.45909,4.45909,0.601422,0.398578,2.68179,1.77729
50,21.8848,14.4584,36.3432,4.61513,3.66791,8.28304,4.38767,4.38767,0.60217,0.39783,2.64212,1.74555
51,22.4489,14.692,37.1409,5.21907,3.59746,8.81653,4.21264,4.21264,0.604426,0.395574,2.54623,1.66641
52,22.5753,14.6856,37.2609,5.64072,3.47811,9.11883,4.08615,4.08615,0.605871,0.394129,2.47568,1.61047
53,22.5505,14.6577,37.2083,5.63856,3.47993,9.11849,4.08053,4.08053,0.606063,0.393937,2.47306,1.60747
54,22.635,14.7031,37.3381,5.65338,3.48364,9.13702,4.08646,4.08646,0.606217,0.393783,2.47728,1.60918
55,22.0847,14.511,36.5957,4.59047,3.55698,8.14745,4.49168,4.49168,0.603477,0.396523,2.71063,1.78105
56,22.0311,14.4965,36.5276,4.9234,3.5346,8.45799,4.31871,4.31871,0.603136,0.396864,2.60477,1.71394
57,21.8558,14.4424,36.2982,3.90389,3.54647,7.45036,4.872,4.872,0.602119,0.397881,2.93353,1.93848
58,21.9166,14.4177,36.3343,4.33338,3.38199,7.71537,4.70934,4.70934,0.603194,0.396806,2.84065,1.86869
59,21.9054,14.4198,36.3252,4.33298,3.37922,7.7122,4.71009,4.71009,0.603036,0.396964,2.84036,1.86974
60,21.9022,14.4232,36.3254,4.33338,3.38199,7.71537,4.70818,4.70818,0.602945,0.397055,2.83878,1.86941
61,22.0299,14.5218,36.5518,4.33298,3.37922,7.7122,4.73948,4.73948,0.602705,0.397295,2.8565,1.88297
62,22.0627,14.5127,36.5754,4.53692,3.31953,7.85645,4.65546,4.65546,0.603212,0.396788,2.80823,1.84723
63,22.0592,14.5134,36.5726,4.53996,3.32624,7.8662,4.64933,4.64933,0.603162,0.396838,2.8043,1.84503
64,22.0587,14.5135,36.5722,4.53996,3.32624,7.8662,4.64928,4.64928,0.603154,0.396846,2.80424,1.84505
65,22.0169,14.4894,36.5063,4.53692,3.31953,7.85645,4.64666,4.64666,0.603099,0.396901,2.8024,1.84426
66,22.0476,14.5164,36.564,4.54653,3.33014,7.87667,4.64206,4.64206,0.602987,0.397013,2.7991,1.84296
67,22.0352,14.486,36.5213,4.51784,3.32127,7.83912,4.65885,4.65885,0.603354,0.396646,2.81093,1.84792
68,22.0435,14.4844,36.5279,4.51363,3.31413,7.82775,4.66646,4.66646,0.603471,0.396529,2.81607,1.85039
69,22.0731,14.4455,36.5187,4.70279,3.24813,7.95092,4.59301,4.59301,0.604435,0.395565,2.77617,1.81683
70,21.8516,14.3542,36.2059,4.15151,3.40152,7.55303,4.79356,4.79356,0.603538,0.396462,2.8931,1.90046
71,22.0347,14.5275,36.5622,4.33338,3.38199,7.71537,4.73888,4.73888,0.602663,0.397337,2.85595,1.88293
