step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,58.5429,46.1986,104.742,11.354,7.68706,19.041,5.50083,5.50083,0.558928,0.441072,3.07457,2.42627
2,55.8403,38.5746,94.415,9.33189,6.55051,15.8824,5.94463,5.94463,0.591435,0.408565,3.51586,2.42877
3,39.3282,25.9123,65.2404,10.1267,4.28683,14.4135,4.52635,4.52635,0.602819,0.397181,2.72857,1.79778
4,29.8031,20.502,50.3051,6.07118,3.54083,9.61201,5.23357,5.23357,0.592447,0.407553,3.10061,2.13295
5,34.9632,23.694,58.6572,7.70712,3.75645,11.4636,5.11684,5.11684,0.59606,0.40394,3.04994,2.0669
6,34.578,23.5905,58.1685,8.27215,3.48101,11.7532,4.94918,4.94918,0.594445,0.405555,2.94202,2.00716
7,33.8101,22.9012,56.7113,8.77427,3.2663,12.0406,4.71002,4.71002,0.59618,0.40382,2.80802,1.902
8,33.3791,23.1397,56.5188,7.67301,3.86224,11.5353,4.89966,4.89966,0.590584,0.409416,2.89366,2.006
9,24.97,17.0142,41.9841,7.04581,3.34695,10.3928,4.03975,4.03975,0.594748,0.405252,2.40263,1.63712
10,24.7552,16.6033,41.3585,7.08566,3.19557,10.2812,4.02272,4.02272,0.598551,0.401449,2.4078,1.61491
11,25.5616,17.1484,42.71,6.5038,3.48019,9.98399,4.27785,4.27785,0.598493,0.401507,2.56026,1.71759
12,25.2344,16.887,42.1215,6.92618,3.15695,10.0831,4.17742,4.17742,0.599087,0.400913,2.50264,1.67478
13,32.577,21.7335,54.3105,8.06189,4.65038,12.7123,4.27229,4.27229,0.599829,0.400171,2.56264,1.70965
14,30.1196,19.9971,50.1167,8.56923,3.64625,12.2155,4.10272,4.10272,0.60099,0.39901,2.4657,1.63703
15,31.0295,20.1188,51.1483,7.27388,3.48416,10.758,4.75443,4.75443,0.606658,0.393342,2.88431,1.87011
16,30.8138,19.984,50.7978,8.19353,3.40108,11.5946,4.38116,4.38116,0.606598,0.393402,2.6576,1.72356
17,30.9932,20.0928,51.086,7.66322,3.31645,10.9797,4.65278,4.65278,0.606687,0.393313,2.82278,1.83
18,32.4973,20.8288,53.326,7.67009,4.58724,12.2573,4.35054,4.35054,0.609407,0.390593,2.65125,1.69929
19,32.1802,21.0119,53.1921,7.51276,4.26299,11.7758,4.51709,4.51709,0.60498,0.39502,2.73275,1.78434
20,31.2889,20.5965,51.8854,7.32001,4.48277,11.8028,4.39603,4.39603,0.603038,0.396962,2.65098,1.74506
21,31.7338,20.7247,52.4585,7.90469,4.19989,12.1046,4.33377,4.33377,0.604932,0.395068,2.62163,1.71214
22,32.7995,21.0593,53.8588,7.60756,4.39543,12.003,4.48711,4.48711,0.608991,0.391009,2.73261,1.7545
23,32.0309,20.5658,52.5968,7.00426,4.24567,11.2499,4.6753,4.6753,0.60899,0.39101,2.84721,1.82809
24,30.3599,19.0181,49.378,5.57682,3.5366,9.11341,5.41817,5.41817,0.614847,0.385153,3.33135,2.08682
25,31.0838,19.3537,50.4375,6.53691,3.54701,10.0839,5.00178,5.00178,0.616284,0.383716,3.08251,1.91926
26,30.2358,18.6848,48.9205,7.62928,3.35973,10.989,4.45177,4.45177,0.618059,0.381941,2.75145,1.70031
27,29.8097,18.4414,48.2511,7.27251,3.5386,10.8111,4.46311,4.46311,0.617803,0.382197,2.75732,1.70579
28,30.0867,18.6861,48.7729,7.60992,3.72025,11.3302,4.30469,4.30469,0.616874,0.383126,2.65545,1.64924
29,30.334,18.8855,49.2196,7.68058,3.80735,11.4879,4.28446,4.28446,0.6163,0.3837,2.64051,1.64395
30,29.6415,18.2777,47.9192,7.41689,3.63598,11.0529,4.33545,4.33545,0.618573,0.381427,2.68179,1.65366
31,29.7581,18.4971,48.2552,6.92451,3.77128,10.6958,4.51161,4.51161,0.616682,0.383318,2.78223,1.72938
32,29.4892,18.3099,47.7991,8.05702,3.50897,11.566,4.13273,4.13273,0.616941,0.383059,2.54965,1.58308
33,29.5658,18.2663,47.8322,7.99101,3.42622,11.4172,4.18947,4.18947,0.618116,0.381884,2.58958,1.59989
34,29.8416,18.2633,48.1049,6.776,3.64652,10.4225,4.61547,4.61547,0.620345,0.379655,2.86318,1.75229
35,30.5572,18.5093,49.0665,7.95455,3.46432,11.4189,4.29696,4.29696,0.62277,0.37723,2.67602,1.62094
36,30.0912,17.9596,48.0509,8.18678,3.52436,11.7111,4.10301,4.10301,0.626237,0.373763,2.56946,1.53355
37,30.2359,18.1,48.3359,8.0934,3.4789,11.5723,4.17686,4.17686,0.625538,0.374462,2.61279,1.56408
