step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,56.7267,57.4684,114.195,13.393,9.37632,22.7693,5.01531,5.01531,0.496752,0.503248,2.49137,2.52394
2,1.69889,5.06999,6.76888,2.34238,0.636333,2.97872,2.27242,2.27242,0.250985,0.749015,0.570343,1.70207
3,1.8158,2.06315,3.87895,1.65966,0.242431,1.90209,2.03931,2.03931,0.468116,0.531884,0.954633,1.08468
4,1.49615,0.93702,2.43317,1.29576,0.261217,1.55698,1.56275,1.56275,0.614897,0.385103,0.960931,0.60182
5,1.42772,0.470217,1.89794,1.21834,0.248075,1.46641,1.29427,1.29427,0.752248,0.247752,0.973616,0.320659
6,1.38174,0.283074,1.66482,1.2008,0.237297,1.4381,1.15765,1.15765,0.829967,0.170033,0.960811,0.196839
7,1.50106,0.205302,1.70636,1.36749,0.170897,1.53839,1.10919,1.10919,0.879684,0.120316,0.975733,0.133453
8,1.54075,0.149961,1.69071,1.27939,0.198497,1.47789,1.144,1.144,0.911303,0.0886968,1.04253,0.101469
9,1.49177,0.14087,1.63264,1.27675,0.19848,1.47523,1.1067,1.1067,0.913716,0.086284,1.01121,0.0954905
10,1.42222,0.138386,1.5606,1.09792,0.258691,1.35661,1.15037,1.15037,0.911326,0.0886745,1.04836,0.102008
11,1.30081,0.167006,1.46782,0.919534,0.324838,1.24437,1.17957,1.17957,0.886222,0.113778,1.04536,0.134209
12,1.18572,0.204142,1.38987,0.905233,0.323429,1.22866,1.1312,1.1312,0.853121,0.146879,0.965054,0.16615
13,1.29594,0.217834,1.51378,1.07923,0.263572,1.3428,1.12733,1.12733,0.856099,0.143901,0.965103,0.162224
14,1.32197,0.193846,1.51582,1.08617,0.26257,1.34874,1.12388,1.12388,0.872118,0.127882,0.980154,0.143724
15,1.33667,0.189675,1.52634,1.08714,0.262673,1.34981,1.13078,1.13078,0.875732,0.124268,0.990263,0.14052
16,1.29521,0.188762,1.48397,0.912091,0.326362,1.23845,1.19825,1.19825,0.8728,0.1272,1.04583,0.152417
17,1.30145,0.208083,1.50953,1.07881,0.259943,1.33875,1.12757,1.12757,0.862154,0.137846,0.972137,0.155431
18,1.32477,0.181791,1.50656,1.08866,0.260238,1.3489,1.11688,1.11688,0.879334,0.120666,0.982115,0.13477
19,1.40831,0.176081,1.58439,1.09234,0.266302,1.35864,1.16616,1.16616,0.888865,0.111135,1.03656,0.129601
20,1.33386,0.183767,1.51762,1.08653,0.263006,1.34954,1.12455,1.12455,0.878911,0.121089,0.988378,0.13617
21,1.33105,0.189698,1.52075,1.08577,0.262216,1.34799,1.12816,1.12816,0.875261,0.124739,0.987438,0.140726
22,1.2751,0.187476,1.46257,0.908923,0.324033,1.23296,1.18623,1.18623,0.871818,0.128182,1.03418,0.152054
23,1.21329,0.212428,1.42572,0.90708,0.325353,1.23243,1.15683,1.15683,0.851003,0.148997,0.984469,0.172365
24,1.28276,0.212554,1.49531,1.07957,0.260811,1.34038,1.11559,1.11559,0.857853,0.142147,0.957009,0.158578
25,1.44884,0.182766,1.63161,1.26464,0.200209,1.46485,1.11384,1.11384,0.887984,0.112016,0.989072,0.124768
26,1.43253,0.152708,1.58524,1.10032,0.265492,1.36581,1.16066,1.16066,0.903669,0.0963308,1.04885,0.111807
27,1.34534,0.179089,1.52443,1.08577,0.262216,1.34799,1.13089,1.13089,0.882521,0.117479,0.998038,0.132857
28,1.26959,0.18839,1.45798,0.908923,0.324033,1.23296,1.1825,1.1825,0.870787,0.129213,1.02971,0.152795
29,1.19392,0.211019,1.40494,0.903803,0.322869,1.22667,1.14532,1.14532,0.849802,0.150198,0.973299,0.172026
30,1.19445,0.216923,1.41138,0.907843,0.326221,1.23406,1.14368,1.14368,0.846304,0.153696,0.967903,0.175779
31,1.40686,0.213499,1.62036,1.25388,0.200614,1.4545,1.11403,1.11403,0.86824,0.13176,0.967249,0.146786
32,1.47308,0.1594,1.63248,1.27127,0.19902,1.4703,1.11031,1.11031,0.902357,0.0976428,1.00189,0.108414
33,1.44473,0.148075,1.5928,1.09956,0.264703,1.36426,1.16752,1.16752,0.907035,0.0929652,1.05898,0.108539
34,1.28487,0.177879,1.46275,0.908923,0.324033,1.23296,1.18637,1.18637,0.878394,0.121606,1.0421,0.14427
35,1.18895,0.21206,1.40101,0.903803,0.322869,1.22667,1.14212,1.14212,0.848637,0.151363,0.969246,0.172874
36,1.17531,0.215664,1.39097,0.904567,0.323737,1.2283,1.13243,1.13243,0.844955,0.155045,0.956855,0.175579
37,1.31882,0.217998,1.53681,1.08327,0.266615,1.34989,1.13848,1.13848,0.85815,0.14185,0.976982,0.161493
38,1.43127,0.190216,1.62148,1.26187,0.199806,1.46167,1.10933,1.10933,0.88269,0.11731,0.979199,0.130136
39,1.48469,0.154756,1.63945,1.27051,0.198231,1.46874,1.11623,1.11623,0.905605,0.0943949,1.01086,0.105366
40,1.38334,0.146792,1.53013,0.922333,0.326771,1.2491,1.22498,1.22498,0.904065,0.0959346,1.10746,0.117518
41,1.20374,0.20144,1.40518,0.903803,0.322869,1.22667,1.14552,1.14552,0.856645,0.143355,0.981308,0.164216
