step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.23356353853952994,0.3511053719008266,7.792225155686028,,,,,4,0.58,0.6599745363703772,0.66608,0,0.19957179752066118,0.008768572570946476,0.1515335743801654,17.28144155210076,0
2,0.2840217814381399,0.3657889887594439,6.909058481515687,0.372,0.628,0.2529018119702635,0.2966678911251641,4,0.44,0.39061782364144576,0.63456,0,0.20353493990704533,0.007146430065399393,0.16468028910136975,23.04371379756394,0
3,0.28509287471019745,0.38524793388429757,6.808384990941523,0.212,0.7879999999999998,0.15459052931416342,0.38366902854384693,4,0.46,0.4457585795106234,0.63168,0,0.20953925619834707,0.010393153664375359,0.1739421487603306,16.736224093034686,0
4,0.317793157931118,0.38758420179767006,5.66224221003069,0.46,0.54,0.1745131926006669,0.2934680148698626,4,0.48,0.5270854566231199,0.61904,0,0.21010472758543028,0.010760558844167434,0.17747947421223978,16.493518299789727,0
5,0.3485181286427974,0.44411222565157754,4.488565462810458,0.24,0.76,0.17526486976005826,0.31547989455807485,4,0.46,0.4299470776699896,0.61456,0,0.21957626028806584,0.008386246878766908,0.2245359653635117,26.774309009673093,0
6,0.34637597492047223,0.43086689148978374,4.6734292353753935,0.092,0.9079999999999998,0.11370312420224588,0.46108356412310414,4,0.46,0.4299470776699896,0.60928,0,0.22005223831250414,0.010116698056785191,0.2108146531772796,20.838286562866017,0
7,0.36858143566632207,0.4136714996942965,4.411173248206234,0.104,0.8959999999999999,0.14417913691923906,0.45014874454912474,4,0.42,0.37344447842988937,0.59312,0,0.22229561533758405,0.008083418033563156,0.19137588435671246,23.67511906004375,0
8,0.37901356091856286,0.4277906378600823,4.434300121049125,0.068,0.9319999999999999,0.15893620773714398,0.5681772850396287,4,0.44,0.40807108741982573,0.5912,0,0.2172935956790123,0.008514105159131624,0.21049704218107002,24.723331254055026,0
9,0.3811535376799467,0.4045144628099174,4.364272121797022,0.144,0.856,0.21338905241670664,0.3646067565087886,4,0.46,0.41704547919199697,0.58816,0,0.21548295454545455,0.010543978668739948,0.18903150826446283,17.927910725473133,0
10,0.38002385511135,0.40195781503515415,4.695656001346467,0.444,0.556,0.2457238658432313,0.2692841233697707,4,0.42,0.35054904398835934,0.54624,0,0.23442942130881556,0.011807545936321186,0.15504597079502436,13.131091899298696,0
