step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,16.5655,6.82546,23.3909,4.8855,1.39517,6.28066,3.72427,3.72427,0.7082,0.2918,2.63753,1.08674
2,25.5517,13.3601,38.9118,7.96447,3.11239,11.0769,3.51289,3.51289,0.656657,0.343343,2.30677,1.20613
3,22.003,11.0845,33.0875,6.12039,2.11569,8.23607,4.01738,4.01738,0.664994,0.335006,2.67154,1.34585
4,25.8285,13.6044,39.4329,7.33084,3.05794,10.3888,3.79572,3.79572,0.654998,0.345002,2.48619,1.30953
5,26.2528,13.8504,40.1032,7.07396,3.15461,10.2286,3.9207,3.9207,0.654631,0.345369,2.56661,1.35409
6,24.7564,12.9458,37.7022,6.92145,3.21127,10.1327,3.72084,3.72084,0.65663,0.34337,2.44321,1.27762
7,25.1501,13.169,38.319,7.4598,3.0577,10.5175,3.64336,3.64336,0.656334,0.343666,2.39126,1.2521
8,23.6309,12.2214,35.8524,6.5308,2.67372,9.20452,3.89508,3.89508,0.659118,0.340882,2.56732,1.32776
9,23.5885,12.2461,35.8347,6.65575,2.67086,9.32661,3.8422,3.8422,0.65826,0.34174,2.52917,1.31303
10,23.532,12.1996,35.7316,6.4594,2.70417,9.16356,3.89932,3.89932,0.658577,0.341423,2.568,1.33132
11,24.1782,12.4969,36.6752,6.56985,2.66831,9.23816,3.96997,3.96997,0.659253,0.340747,2.61721,1.35275
12,24.3463,12.5466,36.8928,6.48435,2.66324,9.14758,4.03307,4.03307,0.659919,0.340081,2.6615,1.37157
13,23.7611,12.4843,36.2454,6.59773,2.72194,9.31967,3.88912,3.88912,0.655562,0.344438,2.54956,1.33956
14,23.1443,12.2684,35.4127,6.62291,2.71999,9.3429,3.79033,3.79033,0.653559,0.346441,2.4772,1.31313
15,23.6184,12.3197,35.9381,6.63052,2.74969,9.38021,3.83127,3.83127,0.657197,0.342803,2.5179,1.31337
16,23.3183,12.1899,35.5082,6.6296,2.69911,9.32871,3.80633,3.80633,0.656702,0.343298,2.49963,1.30671
17,23.3112,12.1844,35.4956,6.5535,2.67801,9.23151,3.84505,3.84505,0.656735,0.343265,2.52518,1.31987
18,23.3161,12.1774,35.4935,6.42736,2.64343,9.07079,3.91294,3.91294,0.656912,0.343088,2.57046,1.34248
19,22.9375,12.1802,35.1178,6.43039,2.61813,9.04852,3.88105,3.88105,0.65316,0.34684,2.53495,1.3461
20,23.0844,12.2512,35.3355,6.47916,2.62408,9.10324,3.88164,3.88164,0.65329,0.34671,2.53584,1.3458
21,23.062,12.2321,35.2941,6.4153,2.61314,9.02844,3.90922,3.90922,0.653423,0.346577,2.55437,1.35484
22,23.5455,12.2697,35.8152,6.49368,2.70806,9.20175,3.89221,3.89221,0.657417,0.342583,2.55881,1.33341
23,23.7478,12.3443,36.092,6.48446,2.7103,9.19477,3.92528,3.92528,0.657978,0.342022,2.58275,1.34253
24,23.779,12.3766,36.1556,6.47465,2.70881,9.18346,3.93704,3.93704,0.657685,0.342315,2.58933,1.34771
25,23.5762,12.2595,35.8357,6.48316,2.64837,9.13153,3.9244,3.9244,0.657896,0.342104,2.58185,1.34255
26,27.5281,13.9634,41.4915,6.96396,3.0847,10.0487,4.12906,4.12906,0.663464,0.336536,2.73948,1.38958
27,28.2991,14.1762,42.4753,7.06918,3.01703,10.0862,4.21122,4.21122,0.666249,0.333751,2.80572,1.4055
28,27.9644,14.2028,42.1672,7.04917,3.01322,10.0624,4.19057,4.19057,0.663178,0.336822,2.7791,1.41147
29,28.4714,14.37,42.8413,7.04732,3.02785,10.0752,4.25217,4.25217,0.664577,0.335423,2.82589,1.42627
30,28.3798,14.3821,42.7619,7.07026,3.01425,10.0845,4.24036,4.24036,0.663671,0.336329,2.8142,1.42616
31,28.3774,14.3892,42.7666,7.06278,2.99864,10.0614,4.25055,4.25055,0.663541,0.336459,2.82042,1.43014
32,28.7202,14.3911,43.1113,7.05579,3.01261,10.0684,4.28184,4.28184,0.666188,0.333812,2.85251,1.42933
33,25.3005,13.0416,38.3421,6.68555,2.58163,9.26718,4.13741,4.13741,0.659863,0.340137,2.73012,1.40729
34,35.8461,17.515,53.3612,7.49464,2.5729,10.0675,5.30032,5.30032,0.671764,0.328236,3.56057,1.73975
35,39.9781,19.4401,59.4182,9.66869,4.66903,14.3377,4.14419,4.14419,0.672825,0.327175,2.78831,1.35587
36,39.9622,19.4224,59.3846,10.0621,5.21662,15.2787,3.88676,3.88676,0.672939,0.327061,2.61555,1.27121
37,40.1574,19.5426,59.7,9.29091,5.19772,14.4886,4.12048,4.12048,0.672653,0.327347,2.77165,1.34882
38,42.3395,20.7431,63.0826,8.47115,5.6095,14.0806,4.48009,4.48009,0.671175,0.328825,3.00693,1.47317
39,42.1265,20.8047,62.9312,8.31374,5.21966,13.5334,4.65007,4.65007,0.669406,0.330594,3.11278,1.53729
40,44.3926,21.447,65.8395,11.813,7.25829,19.0713,3.45228,3.45228,0.674254,0.325746,2.32771,1.12457
41,44.7544,21.6384,66.3928,12.0739,7.52072,19.5946,3.38832,3.38832,0.674085,0.325915,2.28401,1.1043
42,43.608,21.3066,64.9147,11.8327,7.25265,19.0853,3.40128,3.40128,0.671775,0.328225,2.2849,1.11639
43,43.8831,21.3154,65.1984,11.7372,6.9132,18.6504,3.49582,3.49582,0.67307,0.32693,2.35293,1.14289
