step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,60.5052,45.9621,106.467,15.5581,11.8955,27.4537,3.87807,3.87807,0.568298,0.431702,2.2039,1.67417
2,25.0672,16.7399,41.8071,7.84372,3.33443,11.1782,3.74007,3.74007,0.599591,0.400409,2.24251,1.49756
3,30.5437,18.1716,48.7153,10.283,4.34974,14.6328,3.32919,3.32919,0.626984,0.373016,2.08735,1.24184
4,29.2305,15.3306,44.5611,8.87245,2.9295,11.8019,3.77574,3.77574,0.655964,0.344036,2.47675,1.29899
5,31.4877,16.0826,47.5702,8.51162,3.56853,12.0801,3.93789,3.93789,0.661919,0.338081,2.60656,1.33132
6,27.5475,13.5135,41.061,8.15928,3.08675,11.246,3.65116,3.65116,0.670892,0.329108,2.44953,1.20162
7,25.9047,12.7342,38.6389,7.90478,2.71808,10.6229,3.63734,3.63734,0.670431,0.329569,2.43858,1.19875
8,25.8103,12.5824,38.3927,7.84085,2.71607,10.5569,3.63674,3.63674,0.672271,0.327729,2.44487,1.19186
9,26.4311,12.604,39.0351,7.88546,2.69741,10.5829,3.68852,3.68852,0.677111,0.322889,2.49753,1.19098
10,25.9592,12.182,38.1412,8.01261,2.90032,10.9129,3.49505,3.49505,0.680607,0.319393,2.37876,1.11629
11,27.1123,13.0515,40.1639,8.07144,3.13208,11.2035,3.58493,3.58493,0.675043,0.324957,2.41998,1.16495
12,21.9277,9.51784,31.4456,7.55294,2.91705,10.47,3.0034,3.0034,0.697323,0.302677,2.09434,0.909059
13,27.1054,12.4197,39.5251,7.99132,3.58741,11.5787,3.4136,3.4136,0.685777,0.314223,2.34097,1.07263
14,20.9677,9.19146,30.1592,6.98736,2.5268,9.51416,3.16992,3.16992,0.695235,0.304765,2.20384,0.966083
15,22.7221,10.0833,32.8054,7.32645,2.77403,10.1005,3.2479,3.2479,0.692633,0.307367,2.24961,0.998296
16,19.829,8.59079,28.4198,7.02976,2.49285,9.52261,2.98446,2.98446,0.697718,0.302282,2.08231,0.902147
17,22.2638,9.70701,31.9708,7.28679,2.68362,9.97041,3.20657,3.20657,0.696379,0.303621,2.23299,0.973582
18,20.8058,9.03663,29.8424,6.87979,2.47764,9.35744,3.18916,3.18916,0.697188,0.302812,2.22345,0.965716
19,22.1196,9.62438,31.744,7.16693,2.61953,9.78646,3.24367,3.24367,0.696813,0.303187,2.26023,0.983438
20,20.967,9.49079,30.4578,5.95258,2.8479,8.80048,3.46093,3.46093,0.688396,0.311604,2.38249,1.07844
21,20.0071,8.73495,28.7421,6.67116,2.64024,9.31141,3.08676,3.08676,0.696092,0.303908,2.14867,0.938092
22,20.882,9.01267,29.8947,6.71303,2.58549,9.29851,3.215,3.215,0.69852,0.30148,2.24574,0.969259
23,21.1711,9.09294,30.264,6.89059,2.55354,9.44413,3.20453,3.20453,0.699546,0.300454,2.24172,0.962814
24,22.1299,9.88924,32.0191,7.06552,2.87848,9.944,3.21994,3.21994,0.691146,0.308854,2.22545,0.994493
25,22.0577,9.97097,32.0287,6.93133,2.81899,9.75032,3.28489,3.28489,0.688686,0.311314,2.26226,1.02263
26,22.6721,10.0279,32.7,6.95286,2.55452,9.50738,3.43943,3.43943,0.693336,0.306664,2.38468,1.05475
27,21.6275,9.5788,31.2063,5.62008,2.36996,7.99005,3.90565,3.90565,0.69305,0.30695,2.70681,1.19884
28,21.3036,9.47284,30.7764,4.66092,2.45593,7.11685,4.32444,4.32444,0.692205,0.307795,2.9934,1.33104
29,21.3361,9.42682,30.7629,4.66221,2.51004,7.17225,4.28915,4.28915,0.693565,0.306435,2.97481,1.31435
30,21.2262,9.41918,30.6453,4.5598,2.4163,6.9761,4.3929,4.3929,0.692639,0.307361,3.0427,1.35021
31,21.1786,9.2165,30.3951,4.70174,2.41518,7.11692,4.27083,4.27083,0.696777,0.303223,2.97582,1.29501
32,22.3222,9.92368,32.2459,5.0387,2.69297,7.73167,4.17063,4.17063,0.69225,0.30775,2.88711,1.28351
33,22.2641,9.8793,32.1434,4.4736,2.57549,7.04909,4.55994,4.55994,0.692649,0.307351,3.15844,1.4015
34,22.1667,9.70651,31.8732,4.42515,2.39764,6.82279,4.67158,4.67158,0.695465,0.304535,3.24892,1.42266
35,22.845,10.0738,32.9187,4.80728,2.60257,7.40985,4.44257,4.44257,0.69398,0.30602,3.08305,1.35951
36,17.8305,7.67518,25.5057,4.54411,2.3407,6.88481,3.70463,3.70463,0.69908,0.30092,2.58983,1.1148
37,17.78,7.75535,25.5353,4.54807,2.23135,6.77942,3.76659,3.76659,0.696289,0.303711,2.62264,1.14395
38,19.2103,8.51371,27.724,6.1971,2.54385,8.74095,3.17174,3.17174,0.692912,0.307088,2.19773,0.974003
39,19.8493,8.91032,28.7596,5.87044,2.08542,7.95586,3.61489,3.61489,0.690179,0.309821,2.49492,1.11997
