step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.24223810722737796,0.4233382716049383,5.180844329513181,,,,,5,0.36,0.29987486750306536,0.5768,0,0.23028543209876542,0.009212406973731522,0.19175901234567896,20.81529972486726,0
2,0.4264751858350912,0.5191267566568047,3.61737442513028,0.664,0.33599999999999997,0.42501125756502656,0.20305673614134817,5,0.28,0.3051320740541319,0.40784,0,0.2566007535133136,0.012727596607778866,0.25478284485946756,20.018142679329507,0
3,0.4574927823029741,0.5405654174884944,4.125774197576281,0.204,0.7959999999999998,0.2761487620341249,0.2700393140551847,5,0.3,0.3547553713950327,0.34688,0,0.27667192636423404,0.015281206378476847,0.2599881656804735,17.01358906104819,0
4,0.4598856566379037,0.5644438663429298,4.377687711934274,0.112,0.888,0.13772311135277698,0.3360701766678383,5,0.32,0.3145707923227422,0.3512,0,0.28424023008440286,0.013838765951622945,0.2706360561914672,19.556372088201137,0
5,0.46264961335710253,0.5552770083102493,3.949721818972072,0.084,0.9159999999999999,0.148984684925823,0.41221463858468893,5,0.26,0.2863504981793096,0.34608,0,0.282946675900277,0.011551822689518123,0.2841585872576178,24.59859321728139,0
6,0.48948888884564484,0.5655135550012336,3.817665615209328,0.088,0.9119999999999999,0.14326293951915817,0.3805086416798454,5,0.3,0.30043648914275434,0.3192,0,0.2780570708039801,0.011430620367600664,0.28745648419725345,25.147933791242846,0
7,0.49706129016864886,0.5820598977355734,3.830788158737153,0.072,0.9279999999999998,0.14946490856580136,0.4087367348951604,5,0.32,0.324493683577301,0.31408,0,0.28170124178232286,0.012228282745050145,0.2932001460920381,23.97721349800501,0
8,0.4913222945213156,0.5814894442951417,3.9399405211208807,0.052,0.948,0.14498691331398844,0.41349625582299837,5,0.28,0.27999176384703217,0.31568,0,0.2865455821314461,0.01295227859830739,0.292883484129117,22.61250651042907,0
9,0.48077105427255534,0.5784715934812131,4.204002554572559,0.052,0.9479999999999998,0.08637189529651322,0.4102343923787991,4,0.34,0.4337057334246919,0.31184,0,0.2774530330466275,0.014556838498570578,0.30101856043458564,20.678841800995762,0
10,0.4792379155199706,0.5643973703433164,4.124011135964119,0.036,0.964,0.08232915206008788,0.48728504931568056,4,0.34,0.4187959032623342,0.3128,0,0.2845054784514244,0.012356282344924143,0.2798918918918919,22.6517883032083,0
11,0.4772557610186467,0.5677534975141634,4.088065369695627,0.004,0.996,0.03901700852340001,0.7584548434406554,4,0.34,0.44554042455001075,0.31472,0,0.27946366631980574,0.012838028618259318,0.2872058908544341,22.371494829505664,0
12,0.47337803869479683,0.5706911836197776,3.9156509802678157,0.032,0.968,0.09797342980717824,0.4054990293821699,5,0.32,0.3590338799514657,0.32208,0,0.28461637450313126,0.012797897503127004,0.2791400955131689,21.811402649924688,0
13,0.4707277477657941,0.5752451559546314,4.308424307264405,0.012,0.988,0.0665771057604678,0.6021093222501385,5,0.28,0.3533301818537471,0.32128,0,0.28101592036862005,0.009238803090818119,0.29718292178638944,32.16682062222339,0
14,0.47132059309668667,0.5784056001890359,4.342438553228235,0.0,1.0,0.0,1.0,5,0.28,0.34194626880623086,0.32128,0,0.28533051748582233,0.009985149172818024,0.29307508270321353,29.351097077351067,0
15,0.47330403489412887,0.5711760409057708,4.350540624177078,0.004,0.996,0.028449355554256723,0.7364983709017335,4,0.32,0.43758940326993057,0.3192,0,0.28379620160701247,0.014012052302777418,0.27706574141709284,19.77338761161874,0
16,0.4819456418595888,0.5728526701323251,4.446528969199623,0.016,0.9840000000000001,0.06243658145903348,0.6103401996507022,5,0.26,0.32068543451652387,0.31808,0,0.286234345463138,0.008766008082297824,0.28661832466918713,32.69656176201656,0
17,0.48595772406802196,0.5878064243448858,4.542684625594828,0.028,0.9719999999999999,0.08690086446776643,0.5395101348568917,5,0.26,0.31833897919347354,0.3024,0,0.2846010445598358,0.012476780074419583,0.3035374652819707,24.32818912183087,0
18,0.5001775216463377,0.5973752575472543,4.516722215494094,0.024,0.976,0.11084259694656268,0.5042991683201757,5,0.26,0.31833897919347354,0.30112,0,0.2881714891456896,0.012751829684533525,0.31320508226581867,24.5615797900516,0
19,0.4948476921813231,0.6034966705485383,4.078513445677445,0.028,0.9719999999999999,0.07472326757351164,0.5365656318058007,5,0.28,0.32967487055553124,0.31216,0,0.288326017498283,0.017665519834231324,0.3186046164412195,18.035394340552838,0
20,0.4877761536052102,0.6129894748755093,4.008430087478969,0.044,0.956,0.12807689648012122,0.4977972414575785,5,0.28,0.31645585457093167,0.30624,0,0.28028944092349484,0.009650179406898916,0.33595376867360793,34.813214812714726,0
21,0.5147307061709221,0.6024907775458264,3.605011037296781,0.084,0.9159999999999999,0.11223066933421236,0.3948891744330169,5,0.32,0.3381972290710632,0.29392,0,0.2823136206354199,0.01681910829837049,0.32017715691040644,19.03651199757282,0
