step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.3798333796317027,0.3944551806154304,6.987323711100391,,,,,4,0.4,0.438743068767221,0.56416,0,0.22452430503939352,0.012465659501170201,0.15818715623606355,12.689834518680211,0
2,0.38241022022856,0.41977465280810555,6.592733286245605,0.256,0.7440000000000001,0.32183694844285854,0.3529454778612858,4,0.44,0.4514288557543993,0.5664,0,0.23088861472617692,0.009945631219179107,0.1834161280461176,18.44187905262552,0
3,0.3997861949891492,0.44484911550468265,5.761362163671886,0.144,0.8559999999999998,0.16395908752590657,0.3936439522372961,4,0.44,0.45493569892281194,0.54,0,0.22969589500732654,0.00794699364518344,0.2151532204973561,27.073536245716944,0
4,0.41354761857279343,0.4239979338842974,5.2632245714985535,0.18,0.82,0.2075834815881533,0.38803790742017363,4,0.44,0.3935234502568959,0.53168,0,0.22846642561983468,0.009617851525039496,0.19447778925619838,20.220502338790237,0
5,0.4075671608023987,0.4474399541294145,5.748336536211647,0.188,0.812,0.17248323109077063,0.3678513153489902,4,0.44,0.4076583225596286,0.54512,0,0.22567637877211238,0.011631391048660763,0.22176357535730212,19.065954745183806,0
6,0.4113308360568268,0.43551740397805216,5.463902620396462,0.084,0.9159999999999999,0.1644762642934281,0.4580240499531928,4,0.4,0.35590765866495033,0.54384,0,0.23078275034293555,0.013108135900811271,0.20473465363511661,15.618899222920435,0
7,0.40843886397725465,0.418637101135749,5.803665254583075,0.096,0.9039999999999999,0.13352671315075335,0.44317693571604366,4,0.42,0.37344447842988937,0.54288,0,0.22895835586803676,0.012188686542408352,0.1864553812871822,15.297413764677932,0
8,0.41585651277667274,0.4549896694214876,5.834791714864215,0.152,0.848,0.1834806713136583,0.39965139962289403,4,0.42,0.40225678560536754,0.55104,0,0.22312861570247935,0.009879629883660744,0.23186105371900825,23.468597148813,0
9,0.41230560181196957,0.4293350084859706,5.746165113055211,0.14,0.86,0.22050982987488993,0.41979141792097485,4,0.44,0.42118294045052146,0.55184,0,0.22667570367431505,0.011854203783206962,0.20265930481165556,17.095986244031767,0
10,0.41636727691630476,0.3955944896449704,6.770556492292309,0.088,0.9119999999999999,0.15386454352863108,0.4403236917350432,4,0.42,0.3701159786452018,0.5352,0,0.2337647928994083,0.00899243256199667,0.15888267381656798,17.668486554798232,0
11,0.42789952369537376,0.41978366684694424,6.06050439193468,0.064,0.9359999999999998,0.14273568157187747,0.5114210027584645,4,0.4,0.3337166446273238,0.5248,0,0.22775338020551655,0.01159459002433554,0.19203028664142768,16.56205922230808,0
12,0.42596169305493625,0.4412960530430975,5.856197178360716,0.108,0.8919999999999999,0.14864413059340764,0.4794243691101106,4,0.42,0.40225678560536754,0.52848,0,0.23050864243864805,0.011092105454064331,0.21078741060444944,19.0033723964654,0
13,0.42220460999751114,0.4190829896473361,6.128535610884709,0.088,0.9119999999999999,0.18514556933884355,0.48795699521526925,4,0.4,0.3709912379348861,0.524,0,0.22624042589007662,0.007661116683518933,0.19284256375725953,25.171599875526546,0
14,0.41233578017148953,0.412770834710926,6.310389458767121,0.068,0.9319999999999999,0.1741587180494748,0.4847037478086911,4,0.42,0.40225678560536754,0.53232,0,0.22870241795058305,0.011177116351862514,0.18755097092728507,16.77990682239183,0
