step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,67.1513,51.1554,118.307,14.3371,10.204,24.5412,4.82074,4.82074,0.567604,0.432396,2.73627,2.08447
2,14.8268,9.12753,23.9543,6.06302,1.92204,7.98506,2.99989,2.99989,0.618961,0.381039,1.85681,1.14308
3,13.2874,6.87867,20.166,5.3901,1.86187,7.25197,2.78077,2.78077,0.658899,0.341101,1.83224,0.948524
4,13.2629,6.30205,19.5649,5.18116,1.98504,7.1662,2.73016,2.73016,0.67789,0.32211,1.85075,0.879413
5,12.8327,6.0975,18.9302,4.90207,1.73531,6.63739,2.85205,2.85205,0.677895,0.322105,1.93339,0.91866
6,12.2834,5.81662,18.1,4.35376,1.61708,5.97085,3.0314,3.0314,0.67864,0.32136,2.05723,0.97417
7,14.7235,6.60793,21.3314,4.52158,1.6754,6.19698,3.44223,3.44223,0.690226,0.309774,2.37592,1.06632
8,15.9263,6.66409,22.5904,4.36694,1.79827,6.16521,3.66418,3.66418,0.705003,0.294997,2.58326,1.08092
9,15.8449,7.02851,22.8734,5.27345,1.96953,7.24297,3.15802,3.15802,0.692722,0.307278,2.18763,0.970389
10,15.9348,7.15724,23.0921,5.57086,2.07983,7.65069,3.0183,3.0183,0.690057,0.309943,2.0828,0.935502
11,15.7849,7.13537,22.9202,5.84531,1.93175,7.77706,2.94716,2.94716,0.688687,0.311313,2.02967,0.917489
12,14.9892,6.85557,21.8448,5.54544,1.61543,7.16088,3.05058,3.05058,0.686169,0.313831,2.09321,0.957365
13,15.0087,6.85073,21.8594,5.55433,1.61484,7.16916,3.04909,3.04909,0.6866,0.3134,2.09351,0.955584
14,15.095,6.87807,21.9731,5.55433,1.61484,7.16916,3.06495,3.06495,0.686978,0.313022,2.10555,0.959396
15,15.1371,6.89508,22.0322,5.5544,1.61488,7.16928,3.07314,3.07314,0.687045,0.312955,2.11139,0.961753
16,14.9793,6.82241,21.8017,5.55435,1.6149,7.16924,3.041,3.041,0.68707,0.31293,2.08938,0.951621
17,14.2883,6.55525,20.8436,5.55834,1.66361,7.22195,2.88615,2.88615,0.685503,0.314497,1.97846,0.907685
18,14.2484,6.54397,20.7923,5.55834,1.66361,7.22195,2.87905,2.87905,0.68527,0.31473,1.97293,0.906123
19,14.2495,6.54347,20.793,5.45915,1.61652,7.07567,2.93866,2.93866,0.685304,0.314696,2.01387,0.924785
20,14.234,6.54602,20.78,5.45915,1.61652,7.07567,2.93682,2.93682,0.684984,0.315016,2.01168,0.925145
21,14.2465,6.54433,20.7908,5.46785,1.6159,7.08375,2.935,2.935,0.68523,0.31477,2.01115,0.923851
22,14.2529,6.54272,20.7956,5.46785,1.6159,7.08375,2.93568,2.93568,0.68538,0.31462,2.01206,0.923624
23,13.826,6.20242,20.0284,4.47461,1.71754,6.19215,3.23449,3.23449,0.690319,0.309681,2.23283,1.00166
24,13.8,6.19292,19.9929,4.47461,1.71754,6.19215,3.22875,3.22875,0.690244,0.309756,2.22862,1.00012
