step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.16668808458877465,0.41899259259259264,4.820742021812677,,,,,3,0.52,0.6384340981119375,0.58688,0,0.22300839506172845,0.006743965510912413,0.19544098765432097,28.980128581333613,0
2,0.4107543640946168,0.5730284588773011,2.999888186678693,0.772,0.228,0.7142235553731394,0.1623177801442207,4,0.38,0.5746419430996874,0.4032,0,0.2647205878639428,0.013153067110199337,0.3083078710133583,23.43999832360666,0
3,0.4888527483382951,0.6408688865764829,2.7807682422535183,0.324,0.6759999999999998,0.3182774792887756,0.23113381046318757,5,0.26,0.3364556577513081,0.40176,0,0.275813677881836,0.01350991661104097,0.3650552086946469,27.021277718050886,0
4,0.5175797641219205,0.6404672710114674,2.73016411197606,0.144,0.8559999999999998,0.2619011161914242,0.3871310322312481,5,0.26,0.3364556577513081,0.3768,0,0.2810989733764191,0.014002182824700917,0.3593682976350483,25.665162506026935,0
5,0.5465936973324321,0.6658122448979592,2.8520516270515097,0.148,0.8519999999999999,0.2971696795882117,0.3352285424052489,5,0.26,0.34476307718772936,0.27552,0,0.29640000000000005,0.011654701053354616,0.36941224489795915,31.69641530973717,0
6,0.5554194458990267,0.6654498269896193,3.031402773845766,0.084,0.9159999999999999,0.20330337377987004,0.4054464966696391,5,0.26,0.3793500596022841,0.24096,0,0.2985129757785468,0.01661273249054572,0.3669368512110725,22.087687947777145,0
7,0.5554394721883129,0.6688316235425931,3.442231265559668,0.092,0.9080000000000001,0.19383752514162633,0.33691089798712803,5,0.26,0.3693858980614169,0.22432,0,0.30445012429536783,0.015506579257228401,0.36438149924722524,23.498509452197112,0
8,0.5633177304950432,0.6754993007995984,3.6641751555988806,0.048,0.9520000000000001,0.1441247367879419,0.4346992553034484,5,0.26,0.3117737031830046,0.22656,0,0.3097412958514109,0.011246218025787747,0.3657580049481875,32.52275601535546,0
9,0.5617692287589237,0.672992749507167,3.15801665675068,0.06,0.94,0.14271666531298768,0.39229091118541604,5,0.26,0.3693858980614169,0.21888,0,0.297739650506198,0.012273998556156344,0.3752530990009689,30.573011499398536,0
10,0.5626584229481327,0.6670428507916966,3.0183013239656358,0.032,0.9679999999999999,0.1254773325263041,0.5365468511767022,5,0.26,0.3693858980614169,0.21744,0,0.29463937621832365,0.011721952455982301,0.3724034745733729,31.769747912884316,0
11,0.5639678181066408,0.6711132369614512,2.9471583503135936,0.024,0.976,0.09523870462674276,0.5296177722113664,5,0.26,0.3693858980614169,0.19856,0,0.3095184948979592,0.012296901798226196,0.361594742063492,29.405353315552325,0
12,0.5643339632306487,0.6766581632653061,3.05057550552956,0.012,0.988,0.0426358277106931,0.6503903562785269,5,0.26,0.3693858980614169,0.19936,0,0.30789576247165534,0.010820317920548361,0.3687624007936508,34.080551375791956,0
13,0.5654208798864439,0.6766108501559756,3.04909029997657,0.008,0.992,0.042573608424905325,0.798576303413579,5,0.26,0.3693858980614169,0.19248,0,0.31065384201656565,0.013848803477664833,0.3659570081394099,26.425171584651377,0
14,0.5658371122680846,0.6766108501559754,3.0649452602271805,0.0,1.0,0.0,1.0,5,0.26,0.3693858980614169,0.19248,0,0.31083850263544766,0.018595006821922454,0.3657723475205279,19.67046051789038,0
15,0.5663913474866572,0.6766108501559756,3.073139144970655,0.004,0.996,0.0,1.0,5,0.26,0.3693858980614169,0.18976,0,0.30937376743518946,0.013535205273195827,0.367237082720786,27.131992113044387,0
16,0.5661066736837206,0.6766108501559754,3.0410034329321225,0.004,0.996,0.0,1.0,5,0.26,0.3693858980614169,0.18976,0,0.3086987701244218,0.013639113499701464,0.3679120800315536,26.974779558774593,0
17,0.5657894958106624,0.6698519129405859,2.88614663218077,0.004,0.996,0.06582282514425196,0.6686886961387501,5,0.26,0.3693858980614169,0.18672,0,0.31440263186202444,0.016423295227041154,0.35544928107856144,21.642994062075307,0
18,0.5649669194732541,0.6698519129405858,2.879048117109091,0.0,1.0,0.0,1.0,5,0.26,0.3693858980614169,0.18672,0,0.307208935422568,0.015104118238698823,0.3626429775180179,24.00954307871325,0
19,0.5646670186183389,0.6663282097965757,2.9386578053817756,0.024,0.976,0.07363810480353307,0.48684409826835884,5,0.26,0.3627416057177499,0.1944,0,0.3038023878715731,0.014649040730317964,0.3625258219250026,24.747410332112157,0
20,0.5648058237823075,0.6663282097965757,2.936822739183681,0.0,1.0,0.0,1.0,5,0.26,0.3627416057177499,0.1944,0,0.30769405833129093,0.012950690612886912,0.35863415146528477,27.69228006330541,0
21,0.5649414566873516,0.6663282097965757,2.9349998394445804,0.004,0.996,0.0,1.0,5,0.26,0.3627416057177499,0.19168,0,0.3111708273519835,0.013001024791155034,0.3551573824445922,27.317645197185985,0
22,0.5646630566961189,0.6663282097965758,2.9356821261298554,0.0,1.0,0.0,1.0,5,0.26,0.3627416057177499,0.19168,0,0.3062419032947026,0.013362516553147514,0.3600863065018731,26.947491894186317,0
23,0.5682064208140145,0.6600233843537415,3.23448702194229,0.036,0.964,0.18833603534836044,0.4396602609214349,5,0.26,0.3627416057177499,0.18672,0,0.314202451814059,0.01337433089570502,0.34582093253968244,25.85706419531896,0
24,0.5693383192094369,0.6600233843537414,3.228747030024623,0.0,1.0,0.0,1.0,5,0.26,0.3627416057177499,0.18672,0,0.3009194302721089,0.014198728148876497,0.35910395408163254,25.291276114054437,0
