step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,62.1121,40.322,102.434,13.1884,7.64622,20.8347,4.91652,4.91652,0.606361,0.393639,2.98119,1.93533
2,32.2667,17.3295,49.5962,5.91513,4.00815,9.92328,4.99797,4.99797,0.650588,0.349412,3.25162,1.74635
3,51.5252,24.8573,76.3826,10.0788,4.45775,14.5365,5.25453,5.25453,0.674568,0.325432,3.54454,1.70999
4,67.9019,31.9998,99.9016,11.1294,4.95164,16.0811,6.21237,6.21237,0.679687,0.320313,4.22247,1.9899
5,71.1649,32.96,104.125,9.49101,4.5424,14.0334,7.41979,7.41979,0.683457,0.316543,5.07111,2.34868
6,71.58,32.954,104.534,11.0716,5.98902,17.0606,6.1272,6.1272,0.684753,0.315247,4.19562,1.93158
7,54.7978,25.218,80.0158,12.8907,6.77404,19.6648,4.069,4.069,0.684837,0.315163,2.7866,1.2824
8,60.8416,27.7914,88.633,12.4151,6.15759,18.5727,4.77223,4.77223,0.686444,0.313556,3.27587,1.49636
9,60.4254,27.4716,87.8969,12.062,7.08536,19.1473,4.59055,4.59055,0.687457,0.312543,3.15581,1.43474
10,58.0042,25.8951,83.8992,10.8281,6.79555,17.6237,4.76059,4.76059,0.691355,0.308645,3.29126,1.46933
11,57.9016,25.7679,83.6695,10.0197,6.57059,16.5903,5.04327,5.04327,0.692027,0.307973,3.49008,1.55319
12,58.942,26.2963,85.2383,10.3629,5.70956,16.0724,5.30339,5.30339,0.691496,0.308504,3.66728,1.63612
13,60.2004,26.627,86.8274,11.8127,6.99915,18.8118,4.61558,4.61558,0.693334,0.306666,3.20014,1.41544
14,57.6812,25.1783,82.8595,11.2873,7.03577,18.323,4.52215,4.52215,0.696132,0.303868,3.14801,1.37414
15,58.0333,25.1196,83.1529,11.7968,10.0793,21.8762,3.80107,3.80107,0.697911,0.302089,2.65281,1.14826
16,53.5747,22.9825,76.5572,11.6472,9.89823,21.5454,3.55329,3.55329,0.6998,0.3002,2.48659,1.0667
17,50.3347,21.1277,71.4624,11.1253,8.99899,20.1243,3.55105,3.55105,0.704353,0.295647,2.50119,1.04986
18,51.2669,21.4961,72.7629,11.28,9.20739,20.4874,3.55159,3.55159,0.704574,0.295426,2.50236,1.04923
19,52.7933,22.3376,75.1309,11.1795,9.60266,20.7822,3.61516,3.61516,0.702684,0.297316,2.54032,1.07484
20,51.8415,21.8348,73.6762,11.1632,9.48494,20.6482,3.56818,3.56818,0.703639,0.296361,2.51071,1.05747
21,50.8906,21.5413,72.4319,11.1804,9.26172,20.4422,3.54326,3.54326,0.702599,0.297401,2.48949,1.05377
22,51.3595,21.9083,73.2679,11.511,9.27654,20.7876,3.5246,3.5246,0.700983,0.299017,2.47069,1.05391
23,51.7701,22.2227,73.9927,11.6323,9.41762,21.05,3.5151,3.5151,0.699664,0.300336,2.45939,1.05571
24,52.0858,22.4603,74.5461,11.654,9.28286,20.9369,3.56051,3.56051,0.698706,0.301294,2.48775,1.07276
25,52.4512,22.6163,75.0674,11.3671,9.4815,20.8486,3.60059,3.60059,0.698721,0.301279,2.51581,1.08478
26,52.9662,22.7874,75.7536,11.3832,9.55829,20.9415,3.61739,3.61739,0.69919,0.30081,2.52925,1.08815
