step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.2020803641232577,0.46370975567156364,4.221781953957252,,,,,3,0.42,0.5737088799719463,0.54656,0,0.22265326321100737,0.009549937608173697,0.2418715674668634,25.32703116927674,0
2,0.19114788111909473,0.4607308641975309,4.159926936516677,0.336,0.664,0.22096529304665707,0.2686011830496984,3,0.4,0.44724731640630755,0.54848,0,0.22774765432098767,0.012818659800439695,0.23666716049382716,18.46270703632444,0
3,0.23645354065523577,0.4619049467290263,4.880437741127563,0.404,0.596,0.2735306344932973,0.24929101270389067,3,0.44,0.5591833404010258,0.53424,0,0.22581895631586102,0.009970447729438609,0.2360859904131653,23.67857460564193,0
4,0.1961039478395714,0.45751033057851237,5.118634231896946,0.372,0.628,0.17319526188064238,0.2760292909687748,4,0.4,0.5467123574175072,0.54768,0,0.23068956611570252,0.012642614520490541,0.22682076446280985,17.940969733371976,0
5,0.22779048884669537,0.44755904553201853,5.469704672476204,0.356,0.644,0.16247888492517928,0.28376857687212526,4,0.38,0.48418562612476096,0.53952,0,0.2294380529177827,0.013151333645280058,0.2168426872818764,16.488265991160528,0
6,0.23304655990177686,0.46311379121309426,5.242088316366267,0.316,0.6839999999999999,0.10437672859686085,0.2983512235182,3,0.54,0.643188310525711,0.53664,0,0.2334521105803117,0.011717049322488085,0.22566763254757624,19.259766374326084,0
7,0.24103191187865528,0.47005442869449443,4.501942027717683,0.2,0.8,0.14899856285470162,0.3240782837364842,3,0.42,0.5144851078416145,0.51824,0,0.23238605215756908,0.013954186637697845,0.2287992403477171,16.39645837397688,0
8,0.2377594996012175,0.46441481481481484,4.6670258018793405,0.236,0.7639999999999998,0.11536227102926062,0.31911331050638425,4,0.34,0.47420943633105495,0.51888,0,0.23407555555555554,0.00815631182508492,0.22507506172839503,27.595200693059777,0
9,0.22841021812153728,0.46788148148148145,4.899420854356276,0.344,0.6559999999999999,0.1964110677145158,0.28611687631349714,3,0.4,0.5587819825320378,0.53328,0,0.23156049382716049,0.010540414467359815,0.2368148148148148,22.467315260529094,0
10,0.22422165046419015,0.459501238713376,5.6559616600867555,0.224,0.7759999999999999,0.17359292718075353,0.30983302699152565,3,0.42,0.6063392766283361,0.52192,0,0.23598718289961304,0.01079265451174009,0.2129901107675928,19.734728887680536,0
11,0.22128560745260922,0.4373657024793388,4.943446238435404,0.164,0.836,0.2174429762038284,0.35869693669645764,4,0.38,0.526874798841326,0.5264,0,0.23398347107438017,0.011372470927203832,0.2056962809917356,18.087210977140785,0
12,0.21041474867810112,0.4429358520267611,4.193745117677496,0.316,0.684,0.19978827333757798,0.28085996016880077,3,0.44,0.5591833404010258,0.5248,0,0.22343612376079908,0.01541760002026729,0.21949972826596204,14.23695827997986,0
13,0.2198705905352628,0.46351239669421485,5.956204628123861,0.312,0.6880000000000002,0.16405548646064833,0.28339137015383015,4,0.38,0.5007038948850304,0.53744,0,0.2356482438016528,0.011129415100875065,0.22786415289256204,20.474045655341396,0
