step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.16435530210372773,0.44998604910714285,5.455120326465921,,,,,3,0.46,0.6789196938169642,0.59536,0,0.22732730787627556,0.013291229669500864,0.2226587412308673,16.75230560057194,0
2,0.44037681158028197,0.5538707830070804,1.7385480139293465,0.724,0.276,0.7024647187226688,0.20713241282028738,4,0.36,0.4279418790022597,0.42464,0,0.26150106726364014,0.01402031945872341,0.29549341420241565,21.076082829094194,0
3,0.5065913993800455,0.6242195629552549,3.133953737773362,0.256,0.7440000000000001,0.19977825210649275,0.22005168984836032,5,0.24,0.3347331404789814,0.42256,0,0.2786976818129264,0.015268656718426865,0.34711166030755003,22.733608247845464,0
4,0.5280111957066083,0.6504045405144306,3.095049052114325,0.164,0.836,0.20404213050425116,0.34829730788097524,5,0.26,0.4039762692637504,0.36112,0,0.28594146238377005,0.012219519283538585,0.3644630781306606,29.826302465240488,0
5,0.5358648526161623,0.6449347882231404,2.52130887167985,0.148,0.8519999999999999,0.24715245125541896,0.32904179070313233,5,0.26,0.34814508239897657,0.25056,0,0.2934320118801653,0.010152468786885355,0.3515027763429751,34.62239419017328,0
6,0.5501816998296271,0.624261866002745,2.1437548189179885,0.092,0.9079999999999998,0.16681033392772757,0.3879516068922621,5,0.28,0.31359269874670953,0.22224,0,0.2973235660250886,0.0131049889068895,0.32693829997765644,24.947621268552147,0
7,0.5560392440039944,0.6376925390089879,2.2198523166822444,0.076,0.924,0.18269618047662123,0.33140293757900813,6,0.26,0.2849072592034648,0.21648,0,0.30324183901901164,0.01444444626643666,0.3344506999899763,23.154276309442967,0
8,0.5700105784871496,0.6407785467128028,2.3447797838005116,0.072,0.9279999999999999,0.149679244971866,0.4110838876761451,5,0.24,0.2952767547514718,0.19376,0,0.30916608996539796,0.011186101991635349,0.3316124567474048,29.64504140900693,0
9,0.5687914628674449,0.6399117931801069,2.5438475396093216,0.052,0.9479999999999998,0.17693623428701313,0.41738222968340066,6,0.24,0.29303249743391746,0.1928,0,0.31120244540858405,0.014886940517342573,0.3287093477715228,22.080382963080435,0
10,0.5759093572669848,0.6185767165045726,2.368213222468572,0.032,0.968,0.08232224778002774,0.6180111154448957,5,0.26,0.27891012012116945,0.18304,0,0.30690593700101604,0.01566419363901347,0.33529539846131523,21.40521281773634,0
11,0.5759397089393086,0.6306611990129192,2.3893784000379488,0.048,0.9519999999999998,0.04195119497142426,0.6591462947545168,6,0.24,0.29303249743391746,0.19136,0,0.3073377848744375,0.016126278919733613,0.33188779213238495,20.580556356758546,0
12,0.5798780892907829,0.6359232109159529,2.374569154717191,0.032,0.9679999999999999,0.10459576282324112,0.5733101501807324,5,0.24,0.2952767547514718,0.18368,0,0.30613750181448685,0.011024817215532492,0.33258001887066335,30.166488239106823,0
13,0.5750091002526255,0.6414708506841166,2.6081797066782775,0.04,0.9599999999999999,0.10953212154816887,0.47690734461217943,5,0.26,0.290547849304153,0.19872,0,0.3138487135633552,0.01571469286508645,0.3276221371207614,20.848141286212726,0
14,0.5854487061324387,0.6447175279461025,2.201376227855824,0.06,0.9399999999999998,0.18102703580532714,0.36075806671359945,6,0.26,0.31786084172865076,0.20656,0,0.3153618879144868,0.01408463677351208,0.32935564003161566,23.384035053783574,0
15,0.5827774214991224,0.6453561867935753,2.2285770786499217,0.012,0.9880000000000001,0.053681991902874614,0.7719389557292461,5,0.26,0.34476307718772936,0.212,0,0.31215515318262943,0.016205493411442916,0.3332010336109459,20.56099281590946,0
16,0.5828328608741422,0.6453561867935753,2.227334832485646,0.0,1.0,0.0,1.0,5,0.26,0.34476307718772936,0.212,0,0.3068225758477098,0.015037762680736139,0.3385336109458654,22.512232579620235,0
17,0.5829156574664597,0.6453561867935753,2.2299042242382963,0.008,0.992,0.0,1.0,5,0.26,0.34476307718772936,0.19904,0,0.31006376412849496,0.012559665707742985,0.33529242266508036,26.69596711147924,0
18,0.5830238212711746,0.6453561867935753,2.230016492016511,0.0,1.0,0.0,1.0,5,0.26,0.34476307718772936,0.19904,0,0.3063475981558596,0.015301553705981207,0.3390085886377157,22.15517424908302,0
