step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.20613901112303776,0.4217625026684003,4.7205396815116485,,,,,3,0.38,0.5308876379821005,0.56048,0,0.2234717343631741,0.012964454682619449,0.2007456965980323,15.484314729192445,0
2,0.18502548722891657,0.43790343662651576,5.200111979791428,0.352,0.648,0.137911190343932,0.2718276587039009,4,0.4,0.635648196528911,0.58288,0,0.22334804641155057,0.012679300253663504,0.21666683424158953,17.08823278153593,0
3,0.23375285709774762,0.4575675833026063,4.731499412929954,0.392,0.6080000000000001,0.20819547698861743,0.27033424364507236,3,0.4,0.591586296098429,0.52064,0,0.2374885986531856,0.013553273323322134,0.22007898464942066,16.23806879705689,0
4,0.22607222189300857,0.45768888888888887,4.413585958416052,0.256,0.7439999999999999,0.17014176010369356,0.3063840686614382,3,0.42,0.6359466992232994,0.53904,0,0.23338814814814812,0.008248000800663326,0.22430074074074074,27.194558555656528,0
5,0.2396876891768693,0.4639233828423018,4.585642710445384,0.268,0.7319999999999999,0.15209129329059418,0.288793819176052,3,0.4,0.5392671908984441,0.52336,0,0.23614814138462786,0.011755066901668148,0.22777524145767392,19.37677117136191,0
6,0.26167590946962027,0.44277144451530615,3.8528113380127884,0.352,0.6480000000000001,0.17404367535242893,0.27635221514443764,4,0.34,0.5283993276932178,0.51088,0,0.23550900829081636,0.01226942815043004,0.20301737882653062,16.546604808098976,0
7,0.2656273127350182,0.4653739612188366,3.9626582608747887,0.228,0.772,0.17843432065919226,0.31638195219904475,4,0.36,0.5499765368371656,0.512,0,0.2301746691289627,0.009541038888453706,0.23126538935056948,24.239015483988883,0
8,0.30233821240024344,0.4617188966034903,4.135017350887419,0.38,0.62,0.16433882356682564,0.2536225689601988,3,0.36,0.4470459333950368,0.51264,0,0.24027647463564147,0.011106228671893445,0.22144242196784883,19.93857937827749,0
9,0.29626740245366545,0.4844393004115226,4.193600190333049,0.32,0.6800000000000002,0.19306515267025978,0.2938484087561987,4,0.32,0.4442535508446594,0.51024,0,0.24518604252400547,0.01202195011277057,0.23521304869684498,19.56529901475676,0
10,0.3128470055441957,0.4689750514403293,4.048783659306851,0.18,0.82,0.22470963409023414,0.35467820455168825,4,0.4,0.4875178001078063,0.4944,0,0.24788505229766802,0.011229307591276431,0.2201040594993142,19.600857640617452,0
11,0.32769358902231827,0.4820443482963763,3.8695896321217855,0.124,0.8759999999999999,0.18388935828894584,0.39851067002653845,4,0.36,0.538300689011362,0.4936,0,0.2446782044348296,0.009338745726949179,0.23736614386154672,25.417347339972014,0
12,0.3167503648923385,0.4912168739859383,4.980914756938679,0.34,0.6599999999999998,0.22474488864471465,0.28413756817142966,3,0.34,0.43554738776581775,0.46192,0,0.24705083829096805,0.009281987700507461,0.24468523526230393,26.361297079603606,0
13,0.31195397383494816,0.5081338981570442,4.707843819336369,0.248,0.7519999999999999,0.1660275201713559,0.3347361896962267,4,0.34,0.4840680093998477,0.46752,0,0.24564972923399425,0.011659100714194123,0.2638816708882871,22.63310673412659,0
14,0.316294277982144,0.5057319416542929,4.398435585054771,0.24,0.76,0.15385583346057388,0.33989489204234247,4,0.34,0.4774241322597868,0.45744,0,0.25384203860599175,0.012736743044803123,0.25188990304830117,19.776633803653432,0
15,0.3141256556752512,0.5231510323958704,4.5980853054847595,0.176,0.8240000000000001,0.138464641477891,0.37626639731299144,4,0.34,0.5035814062084863,0.46528,0,0.2515669499822001,0.010888885871593952,0.2683578453186187,24.645115072671395,0
16,0.3169924305144996,0.5099026115817975,4.156219168833916,0.172,0.828,0.1474315431648318,0.3880945252958088,4,0.34,0.4740895174771323,0.4592,0,0.24551052493667572,0.008626425332852036,0.2643920866451218,30.649090027851607,0
17,0.31377855618919975,0.5136693160974758,4.426907090858171,0.16,0.84,0.15726168592121245,0.38253628308956783,4,0.34,0.4774241322597868,0.45776,0,0.2523588304655428,0.010615639361065923,0.2705580181675256,25.486737912351114,0
18,0.31260938979183595,0.5136693160974757,4.44680619592695,0.108,0.8919999999999999,0.05691526824964067,0.4755851162084746,4,0.34,0.4774241322597868,0.45648,0,0.25614573325181234,0.008965440042675597,0.2667711153812561,29.75549600593195,0
19,0.3139429743808271,0.5083537217042473,4.44865033988748,0.14,0.86,0.13286133961169563,0.3810839782917111,4,0.36,0.5005672933268602,0.45904,0,0.2526741828120523,0.013235069532636978,0.255679538892195,19.318337411201572,0
20,0.31571105191863497,0.5026670193303798,4.336771993251317,0.144,0.856,0.1462882258106503,0.39509938029537256,4,0.36,0.5236109285865627,0.45968,0,0.2576566598338072,0.008461794204576465,0.2391363045251163,28.260709105378876,0
