step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,60.7362,34.5985,95.3348,12.8753,6.48221,19.3575,4.92496,4.92496,0.637084,0.362916,3.13761,1.78735
2,17.8814,9.27424,27.1556,5.49091,2.21798,7.70889,3.52264,3.52264,0.658479,0.341521,2.31958,1.20306
3,17.7177,8.07181,25.7895,5.32957,2.76259,8.09216,3.18697,3.18697,0.687012,0.312988,2.18949,0.997485
4,17.2518,8.02477,25.2766,5.21743,2.22303,7.44047,3.39718,3.39718,0.682522,0.317478,2.31865,1.07853
5,17.558,8.20927,25.7673,5.32729,2.17369,7.50098,3.43519,3.43519,0.681407,0.318593,2.34076,1.09443
6,24.8048,13.1533,37.9581,4.30756,4.22033,8.52789,4.45105,4.45105,0.653477,0.346523,2.90866,1.54239
7,25.1916,13.5904,38.782,5.40152,3.96163,9.36315,4.14199,4.14199,0.649569,0.350431,2.69051,1.45148
8,23.4713,12.3664,35.8377,5.68492,3.50174,9.18666,3.90105,3.90105,0.654933,0.345067,2.55493,1.34613
9,25.7593,13.8385,39.5978,6.48364,3.32272,9.80637,4.03797,4.03797,0.650523,0.349477,2.62679,1.41118
10,21.996,11.2499,33.2459,5.78898,2.28493,8.07391,4.11769,4.11769,0.661616,0.338384,2.72433,1.39336
11,23.0878,11.8149,34.9027,6.34812,3.11788,9.46601,3.68716,3.68716,0.66149,0.33851,2.43902,1.24814
12,22.0134,11.036,33.0494,6.13797,2.83345,8.97141,3.68386,3.68386,0.666075,0.333925,2.45373,1.23013
13,21.7366,11.0269,32.7635,5.24875,2.5888,7.83756,4.18032,4.18032,0.663439,0.336561,2.77338,1.40693
14,22.3322,11.965,34.2972,4.86997,2.98956,7.85953,4.36377,4.36377,0.651138,0.348862,2.84141,1.52235
15,22.4215,11.9885,34.4099,4.87297,2.98624,7.85921,4.37829,4.37829,0.651599,0.348401,2.85289,1.5254
16,22.3488,11.9352,34.284,4.87352,2.98204,7.85555,4.3643,4.3643,0.651872,0.348128,2.84496,1.51933
17,22.3423,11.9369,34.2792,4.87537,2.98211,7.85748,4.36262,4.36262,0.651774,0.348226,2.84344,1.51918
18,22.4037,11.9732,34.3769,4.87087,2.98723,7.8581,4.37471,4.37471,0.651707,0.348293,2.85103,1.52368
19,22.3551,11.9344,34.2895,4.87537,2.98211,7.85748,4.36393,4.36393,0.651953,0.348047,2.84508,1.51885
20,22.3455,11.9389,34.2843,4.86997,2.98956,7.85953,4.36213,4.36213,0.651769,0.348231,2.8431,1.51903
21,22.4481,11.8032,34.2513,4.96438,3.04991,8.01429,4.27378,4.27378,0.655394,0.344606,2.80101,1.47277
22,22.2876,11.8183,34.1059,4.13083,3.35912,7.48995,4.55356,4.55356,0.653482,0.346518,2.97567,1.57789
23,22.0905,11.8505,33.941,4.13373,3.35865,7.49237,4.53007,4.53007,0.650849,0.349151,2.94839,1.58168
24,22.6091,11.9229,34.532,5.54205,2.89104,8.43308,4.09483,4.09483,0.654729,0.345271,2.681,1.41383
25,22.7514,11.8646,34.6161,5.46798,2.64639,8.11436,4.26603,4.26603,0.657251,0.342749,2.80385,1.46218
26,22.7062,11.8635,34.5697,5.54205,2.89104,8.43308,4.0993,4.0993,0.656824,0.343176,2.69252,1.40678
27,22.7118,11.865,34.5768,5.5453,2.89033,8.43564,4.0989,4.0989,0.656851,0.343149,2.69237,1.40653
28,22.7169,11.8629,34.5798,5.54205,2.89104,8.43308,4.1005,4.1005,0.65694,0.34306,2.69378,1.40671
29,22.681,11.8297,34.5107,5.52208,2.88593,8.40801,4.1045,4.1045,0.657217,0.342783,2.69755,1.40695
30,22.6807,11.8312,34.5119,4.9505,3.04204,7.99254,4.31801,4.31801,0.657184,0.342816,2.83773,1.48028
31,22.4278,11.8286,34.2563,4.9536,3.04144,7.99504,4.2847,4.2847,0.654704,0.345296,2.80521,1.47949
32,22.4965,11.8557,34.3523,4.9505,3.04204,7.99254,4.29805,4.29805,0.654878,0.345122,2.81469,1.48335
33,22.4904,11.8585,34.3489,4.9536,3.04144,7.99504,4.29628,4.29628,0.654764,0.345236,2.81305,1.48323
34,22.489,11.8594,34.3484,4.9505,3.04204,7.99254,4.29756,4.29756,0.654731,0.345269,2.81375,1.48381
35,22.4868,11.8614,34.3481,4.9536,3.04144,7.99504,4.29618,4.29618,0.654672,0.345328,2.81259,1.48359
