step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,68.3375,34.8769,103.214,8.78635,4.20359,12.9899,7.94572,7.94572,0.662093,0.337907,5.26081,2.68492
2,5.85703,2.19032,8.04735,3.52079,0.729575,4.25036,1.89333,1.89333,0.72782,0.27218,1.37801,0.515326
3,4.83981,1.27119,6.111,2.99356,0.511939,3.5055,1.74326,1.74326,0.791983,0.208017,1.38063,0.362628
4,4.47631,1.03985,5.51617,2.82064,0.470684,3.29132,1.67597,1.67597,0.81149,0.18851,1.36003,0.315938
5,3.95218,0.688983,4.64117,2.42129,0.390411,2.8117,1.65066,1.65066,0.85155,0.14845,1.40562,0.245041
6,3.92572,0.659231,4.58495,2.22426,0.344775,2.56903,1.7847,1.7847,0.856218,0.143782,1.52809,0.256607
7,3.67599,0.661605,4.3376,2.18849,0.327184,2.51567,1.72423,1.72423,0.847472,0.152528,1.46124,0.262993
8,3.77267,0.677175,4.44984,2.39734,0.30334,2.70068,1.64767,1.64767,0.84782,0.15218,1.39693,0.250742
9,3.93211,0.662891,4.595,2.46825,0.363053,2.8313,1.62293,1.62293,0.855736,0.144264,1.3888,0.234129
10,3.80206,0.596405,4.39846,2.1801,0.327705,2.50781,1.75391,1.75391,0.864406,0.135594,1.51609,0.237819
11,3.60892,0.596057,4.20497,2.17715,0.326257,2.50341,1.6797,1.6797,0.858249,0.141751,1.4416,0.238098
12,3.62256,0.593661,4.21622,2.17961,0.327997,2.50761,1.68137,1.68137,0.859196,0.140804,1.44463,0.236744
13,3.61216,0.608354,4.22051,2.17929,0.327784,2.50707,1.68344,1.68344,0.855858,0.144142,1.44079,0.242655
14,3.62813,0.612835,4.24096,1.98939,0.390827,2.38022,1.78176,1.78176,0.855496,0.144504,1.52429,0.25747
15,3.39608,0.633414,4.02949,1.86744,0.405903,2.27334,1.7725,1.7725,0.842805,0.157195,1.49387,0.278627
16,3.28692,0.673026,3.95994,1.8674,0.405916,2.27332,1.74192,1.74192,0.830042,0.169958,1.44587,0.296055
17,3.29949,0.663713,3.96321,1.8674,0.405916,2.27332,1.74336,1.74336,0.832531,0.167469,1.4514,0.291958
18,3.30049,0.665104,3.96559,1.86744,0.405901,2.27334,1.74439,1.74439,0.832281,0.167719,1.45183,0.292567
19,3.30287,0.664905,3.96778,1.8674,0.405922,2.27332,1.74537,1.74537,0.832424,0.167576,1.45288,0.292482
20,3.30411,0.664989,3.9691,1.86746,0.405892,2.27335,1.74593,1.74593,0.832459,0.167541,1.45341,0.292515
21,3.30494,0.665012,3.96995,1.86744,0.405903,2.27334,1.74631,1.74631,0.832489,0.167511,1.45378,0.292527
22,3.30547,0.66503,3.9705,1.8674,0.405916,2.27332,1.74657,1.74657,0.832507,0.167493,1.45403,0.292537
23,3.30578,0.66504,3.97082,1.8674,0.405916,2.27332,1.74671,1.74671,0.832518,0.167482,1.45417,0.292542
24,3.30601,0.665041,3.97105,1.86744,0.405901,2.27334,1.74679,1.74679,0.832528,0.167472,1.45426,0.29254
25,3.30616,0.665042,3.9712,1.8674,0.405922,2.27332,1.74687,1.74687,0.832534,0.167466,1.45433,0.292542
26,3.30625,0.66505,3.9713,1.86746,0.405892,2.27335,1.7469,1.7469,0.832536,0.167464,1.45435,0.292542
27,3.30629,0.665054,3.97135,1.86744,0.405903,2.27334,1.74692,1.74692,0.832537,0.167463,1.45438,0.292545
