step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,40.9129,31.7354,72.6483,8.70477,3.7331,12.4379,5.8409,5.8409,0.563164,0.436836,3.28938,2.55152
2,33.2681,26.5369,59.805,6.99625,4.06777,11.064,5.40536,5.40536,0.556277,0.443723,3.00687,2.39848
3,34.8119,26.4112,61.2231,5.3027,4.36207,9.66477,6.33467,6.33467,0.568607,0.431393,3.60194,2.73273
4,35.6625,27.0561,62.7186,5.85991,3.72142,9.58134,6.54591,6.54591,0.568611,0.431389,3.72208,2.82383
5,36.8236,27.4135,64.2371,6.86096,3.77385,10.6348,6.04028,6.04028,0.573245,0.426755,3.46256,2.57772
6,35.6794,26.4873,62.1667,6.13699,3.15123,9.28822,6.69307,6.69307,0.573932,0.426068,3.84136,2.85171
7,33.6946,26.3454,60.0399,5.93119,3.3366,9.26778,6.47835,6.47835,0.561202,0.438798,3.63566,2.84268
8,33.4985,26.416,59.9145,6.56461,3.2284,9.79301,6.11809,6.11809,0.559105,0.440895,3.42065,2.69744
9,31.4787,25.526,57.0047,6.54494,3.27325,9.81819,5.80603,5.80603,0.552213,0.447787,3.20616,2.59987
10,32.4212,26.0131,58.4343,6.32465,3.37403,9.69869,6.02497,6.02497,0.554832,0.445168,3.34285,2.68212
11,33.6993,27.0755,60.7748,6.33917,3.62462,9.96379,6.09957,6.09957,0.554494,0.445506,3.38218,2.71739
12,32.6844,26.4955,59.18,5.97299,3.16636,9.13934,6.4753,6.4753,0.552289,0.447711,3.57623,2.89906
13,32.971,27.6742,60.6452,5.89987,3.02203,8.9219,6.79735,6.79735,0.54367,0.45633,3.69552,3.10183
14,34.3428,27.4136,61.7564,5.86548,3.0625,8.92798,6.91717,6.91717,0.556101,0.443899,3.84664,3.07053
15,34.323,27.5446,61.8676,7.31362,3.60284,10.9165,5.66736,5.66736,0.554781,0.445219,3.14415,2.52322
16,34.7763,27.5688,62.3451,7.39933,3.31712,10.7164,5.8177,5.8177,0.557804,0.442196,3.24514,2.57257
17,33.2905,27.8282,61.1187,7.33456,3.40988,10.7444,5.6884,5.6884,0.544686,0.455314,3.0984,2.59001
18,32.6653,28.1664,60.8317,7.33459,3.35644,10.691,5.68997,5.68997,0.536978,0.463022,3.05539,2.63458
19,33.1205,28.8734,61.9939,7.35677,3.3238,10.6806,5.80436,5.80436,0.534254,0.465746,3.101,2.70336
20,33.155,28.7513,61.9064,7.55173,3.04978,10.6015,5.83939,5.83939,0.535568,0.464432,3.12739,2.712
21,29.8053,25.4452,55.2505,6.84144,2.57136,9.41281,5.86972,5.86972,0.539457,0.460543,3.16646,2.70326
