step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,63.4461,52.9089,116.355,11.8919,8.31605,20.208,5.75788,5.75788,0.54528,0.45472,3.13966,2.61822
2,56.161,45.7181,101.879,14.026,13.4769,27.5028,3.70431,3.70431,0.551252,0.448748,2.04201,1.6623
3,47.5732,36.4867,84.0599,13.2049,12.7538,25.9587,3.23822,3.23822,0.565944,0.434056,1.83265,1.40557
4,50.6464,37.8364,88.4828,8.96047,5.22921,14.1897,6.23572,6.23572,0.572387,0.427613,3.56924,2.66647
5,54.1902,39.3685,93.5587,8.50683,5.52941,14.0362,6.66551,6.66551,0.579211,0.420789,3.86074,2.80477
6,57.9207,39.7522,97.6728,8.00955,6.12698,14.1365,6.90925,6.90925,0.593007,0.406993,4.09723,2.81202
7,56.9774,38.6139,95.5913,8.08375,5.07348,13.1572,7.2653,7.2653,0.596052,0.403948,4.3305,2.9348
8,56.7732,40.6875,97.4607,11.9094,7.46427,19.3737,5.03057,5.03057,0.582524,0.417476,2.93043,2.10014
9,52.7637,39.7626,92.5263,8.38582,5.67178,14.0576,6.58194,6.58194,0.570256,0.429744,3.75339,2.82855
10,51.1895,38.4106,89.6,10.1664,5.4709,15.6373,5.7299,5.7299,0.571311,0.428689,3.27356,2.45635
11,49.5543,38.513,88.0674,9.64227,5.90577,15.548,5.66421,5.66421,0.562687,0.437313,3.18718,2.47704
12,51.8912,39.7027,91.5939,9.7767,6.58325,16.3599,5.59866,5.59866,0.566536,0.433464,3.17184,2.42682
13,48.5498,38.4209,86.9707,8.35282,5.63867,13.9915,6.21597,6.21597,0.558232,0.441768,3.46995,2.74602
14,51.4295,39.3621,90.7917,7.79098,6.03416,13.8251,6.56715,6.56715,0.566457,0.433543,3.72,2.84714
15,52.1935,39.6147,91.8082,9.1949,5.61162,14.8065,6.20052,6.20052,0.568506,0.431494,3.52504,2.67549
16,56.522,41.699,98.2209,8.79145,5.9165,14.7079,6.67809,6.67809,0.575457,0.424543,3.84296,2.83513
17,52.6459,41.6533,94.2992,8.83202,7.00921,15.8412,5.95277,5.95277,0.558286,0.441714,3.32335,2.62942
18,54.9581,43.0943,98.0524,10.9291,7.36896,18.298,5.35863,5.35863,0.560497,0.439503,3.0035,2.35513
19,58.0085,43.7273,101.736,10.6164,6.88964,17.5061,5.81145,5.81145,0.570188,0.429812,3.31362,2.49783
20,59.4981,44.1938,103.692,9.63721,7.17457,16.8118,6.16781,6.16781,0.573797,0.426203,3.53907,2.62874
21,59.8245,44.7665,104.591,9.81872,7.40976,17.2285,6.07082,6.07082,0.571985,0.428015,3.47242,2.5984
22,61.3616,45.2428,106.604,8.93714,7.09913,16.0363,6.6477,6.6477,0.575601,0.424399,3.82643,2.82128
23,61.2031,45.1508,106.354,11.2698,7.25937,18.5292,5.7398,5.7398,0.575466,0.424534,3.30306,2.43674
24,61.1048,46.5243,107.629,12.3656,8.13159,20.4972,5.25093,5.25093,0.567735,0.432265,2.98113,2.26979
25,61.2257,46.2965,107.522,8.97211,6.85977,15.8319,6.7915,6.7915,0.569424,0.430576,3.86724,2.92426
26,61.5207,45.9946,107.515,10.5354,7.3212,17.8566,6.02103,6.02103,0.572204,0.427796,3.44526,2.57577
27,61.0892,46.0097,107.099,10.5822,7.83541,18.4176,5.81501,5.81501,0.5704,0.4296,3.31688,2.49813
28,61.5908,46.1156,107.706,9.47433,7.1422,16.6165,6.48188,6.48188,0.57184,0.42816,3.7066,2.77528
29,62.0575,45.6836,107.741,10.6288,7.31831,17.9471,6.00327,6.00327,0.575987,0.424013,3.45781,2.54546
30,61.3892,44.6688,106.058,8.9855,6.77359,15.7591,6.72996,6.72996,0.578827,0.421173,3.89548,2.83448
31,61.2997,44.5904,105.89,9.42486,6.687,16.1119,6.57219,6.57219,0.578899,0.421101,3.80463,2.76755
32,61.1433,44.4754,105.619,9.31677,7.02495,16.3417,6.46313,6.46313,0.578906,0.421094,3.74154,2.72158
33,61.1012,44.2206,105.322,9.213,7.55225,16.7653,6.28215,6.28215,0.580139,0.419861,3.64452,2.63763
34,61.56,44.6389,106.199,9.34629,7.20406,16.5503,6.41672,6.41672,0.579667,0.420333,3.71956,2.69716
35,61.525,44.606,106.131,9.57114,7.61094,17.1821,6.17684,6.17684,0.579708,0.420292,3.58077,2.59608
36,61.4245,44.5099,105.934,10.2398,7.8841,18.1239,5.84502,5.84502,0.579836,0.420164,3.38915,2.45587
37,61.5578,44.5631,106.121,10.5421,7.95598,18.4981,5.73686,5.73686,0.580072,0.419928,3.3278,2.40907
38,61.5064,44.5791,106.086,11.6407,8.00661,19.6473,5.39949,5.39949,0.579781,0.420219,3.13052,2.26897
39,60.9302,43.9465,104.877,10.7734,8.82521,19.5987,5.35122,5.35122,0.58097,0.41903,3.10889,2.24232
40,60.9744,44.0816,105.056,9.74605,8.36293,18.109,5.80132,5.80132,0.580399,0.419601,3.36708,2.43424
41,60.9606,44.0577,105.018,8.63021,8.46615,17.0964,6.14273,6.14273,0.580476,0.419524,3.5657,2.57702
42,60.8626,43.9924,104.855,10.2009,8.31666,18.5176,5.66245,5.66245,0.580446,0.419554,3.28675,2.37571
43,60.6796,44.0664,104.746,9.15977,8.32657,17.4863,5.99016,5.99016,0.579302,0.420698,3.47011,2.52005
