step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,50.9507,23.4622,74.4129,6.76925,2.81853,9.58777,7.76123,7.76123,0.684702,0.315298,5.31413,2.4471
2,50.3663,21.8045,72.1708,9.12057,4.16312,13.2837,5.43304,5.43304,0.697876,0.302124,3.79159,1.64145
3,65.4374,32.2263,97.6637,10.5864,6.08032,16.6667,5.85982,5.85982,0.670028,0.329972,3.92624,1.93358
4,69.2474,33.002,102.249,12.5538,8.52792,21.0817,4.85016,4.85016,0.67724,0.32276,3.28472,1.56544
5,65.4617,30.8306,96.2924,11.7352,8.96752,20.7027,4.65119,4.65119,0.679823,0.320177,3.16199,1.48921
6,66.8632,31.2602,98.1234,12.2762,8.97035,21.2466,4.61831,4.61831,0.681419,0.318581,3.14701,1.47131
7,62.6638,27.9566,90.6204,11.5988,8.80163,20.4004,4.4421,4.4421,0.691497,0.308503,3.0717,1.3704
8,62.8021,28.1072,90.9093,11.9888,9.15113,21.1399,4.30037,4.30037,0.690822,0.309178,2.97079,1.32958
9,63.6361,28.6134,92.2495,11.3437,7.703,19.0467,4.84334,4.84334,0.689826,0.310174,3.34106,1.50228
10,62.7831,28.0385,90.8216,11.1161,7.67051,18.7866,4.83439,4.83439,0.691279,0.308721,3.34191,1.49248
11,64.6949,28.4935,93.1884,12.1043,8.8116,20.9159,4.45539,4.45539,0.694237,0.305763,3.0931,1.36229
12,64.2004,28.0705,92.2709,11.9739,8.29119,20.2651,4.5532,4.5532,0.695782,0.304218,3.16803,1.38517
13,61.2838,26.446,87.7297,12.0351,8.17345,20.2085,4.34122,4.34122,0.698552,0.301448,3.03257,1.30865
14,58.6019,24.6496,83.2515,11.5211,7.86797,19.3891,4.29372,4.29372,0.703914,0.296086,3.02241,1.27131
15,60.3459,25.7161,86.062,10.7446,6.73117,17.4757,4.92466,4.92466,0.701191,0.298809,3.45313,1.47153
16,59.0818,25.3951,84.4769,10.3654,5.59693,15.9623,5.29228,5.29228,0.699384,0.300616,3.70133,1.59094
17,60.7075,26.0957,86.8032,10.1841,5.66008,15.8442,5.47854,5.47854,0.69937,0.30063,3.83152,1.64702
18,60.1246,25.8057,85.9303,10.8194,6.15454,16.9739,5.0625,5.0625,0.699691,0.300309,3.54218,1.52031
19,60.0536,25.8166,85.8702,9.02064,6.30432,15.325,5.60329,5.60329,0.699353,0.300647,3.91868,1.68461
20,61.4605,26.1583,87.6188,9.99251,4.78823,14.7807,5.9279,5.9279,0.701453,0.298547,4.15815,1.76976
21,65.0082,28.6075,93.6157,12.5853,8.68974,21.2751,4.40025,4.40025,0.694415,0.305585,3.0556,1.34465
22,61.2045,26.0948,87.2993,11.8327,8.23537,20.068,4.35017,4.35017,0.701088,0.298912,3.04985,1.30032
23,61.0558,26.4715,87.5274,11.8191,7.2812,19.1003,4.58251,4.58251,0.697563,0.302437,3.19659,1.38592
24,61.3943,26.5689,87.9631,11.8548,7.53683,19.3917,4.53613,4.53613,0.697955,0.302045,3.16601,1.37012
25,60.7459,26.3183,87.0643,11.7419,7.23492,18.9768,4.58792,4.58792,0.697714,0.302286,3.20106,1.38687
26,60.5518,26.2237,86.7755,11.7958,7.62014,19.416,4.46928,4.46928,0.697799,0.302201,3.11866,1.35062
27,60.336,26.1058,86.4418,11.7763,7.60749,19.3838,4.45948,4.45948,0.697995,0.302005,3.1127,1.34678
28,60.5974,26.1269,86.7243,11.6451,7.52018,19.1653,4.52507,4.52507,0.698736,0.301264,3.16183,1.36324
29,60.3799,26.0921,86.4721,11.6061,7.51066,19.1168,4.52336,4.52336,0.698259,0.301741,3.15848,1.36488
30,60.2872,26.0659,86.3531,11.6061,7.51066,19.1168,4.51713,4.51713,0.698148,0.301852,3.15363,1.36351
31,60.626,26.1089,86.7348,11.8129,7.63554,19.4485,4.45973,4.45973,0.698981,0.301019,3.11726,1.34246
32,60.6248,26.1074,86.7321,11.8129,7.63554,19.4485,4.45959,4.45959,0.698988,0.301012,3.1172,1.34239
33,60.6263,26.1073,86.7336,11.8129,7.63554,19.4485,4.45966,4.45966,0.698994,0.301006,3.11728,1.34239
34,60.626,26.1075,86.7335,11.8129,7.63554,19.4485,4.45966,4.45966,0.698992,0.301008,3.11726,1.34239
35,60.6514,26.1239,86.7753,11.6401,7.23571,18.8758,4.59716,4.59716,0.698948,0.301052,3.21318,1.38398
36,60.6001,26.1074,86.7075,9.10134,5.97595,15.0773,5.75087,5.75087,0.698903,0.301097,4.0193,1.73157
37,60.6259,26.1245,86.7504,9.10134,5.97549,15.0768,5.75389,5.75389,0.698855,0.301145,4.02113,1.73276
38,60.5441,26.2894,86.8335,9.44559,5.82673,15.2723,5.68568,5.68568,0.697244,0.302756,3.9643,1.72137
39,60.5288,26.1429,86.6718,9.47481,5.80832,15.2831,5.67107,5.67107,0.698369,0.301631,3.9605,1.71057
40,60.469,26.1094,86.5784,9.47367,5.80818,15.2818,5.66544,5.66544,0.69843,0.30157,3.95692,1.70853
