step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,42.4058,31.6067,74.0125,7.74644,5.08761,12.834,5.76689,5.76689,0.572954,0.427046,3.30416,2.46273
2,37.621,29.5463,67.1672,6.61944,4.42992,11.0494,6.07883,6.07883,0.560109,0.439891,3.40481,2.67403
3,37.3326,29.3257,66.6582,7.41287,4.26526,11.6781,5.70796,5.70796,0.560059,0.439941,3.1968,2.51116
4,34.4302,27.547,61.9773,6.6053,4.50168,11.107,5.58003,5.58003,0.55553,0.44447,3.09987,2.48015
5,36.6074,28.8493,65.4566,6.94854,3.90468,10.8532,6.03108,6.03108,0.559261,0.440739,3.37295,2.65813
6,37.8259,29.6357,67.4616,6.0282,4.35985,10.3881,6.49415,6.49415,0.560703,0.439297,3.64129,2.85286
7,38.9747,29.1092,68.0839,6.51114,4.20323,10.7144,6.35445,6.35445,0.572451,0.427549,3.63761,2.71684
8,35.634,26.5014,62.1354,6.22572,4.54827,10.774,5.76717,5.76717,0.573489,0.426511,3.30741,2.45976
9,34.4137,26.108,60.5217,6.25837,4.30831,10.5667,5.7276,5.7276,0.568618,0.431382,3.25682,2.47078
10,34.5522,26.6384,61.1906,5.51441,4.14638,9.66079,6.33392,6.33392,0.564666,0.435334,3.57654,2.75737
11,33.2031,25.6275,58.8306,5.89789,3.35696,9.25486,6.35673,6.35673,0.564384,0.435616,3.58764,2.76909
12,32.6311,25.3123,57.9434,6.43144,3.99384,10.4253,5.55797,5.55797,0.563154,0.436846,3.12999,2.42797
13,32.8955,25.59,58.4855,5.77083,3.75049,9.52132,6.14258,6.14258,0.562456,0.437544,3.45493,2.68765
14,33.633,25.5982,59.2312,6.65974,4.24591,10.9056,5.43124,5.43124,0.567825,0.432175,3.08399,2.34724
15,32.9212,25.6554,58.5766,5.99394,4.77341,10.7673,5.44021,5.44021,0.562019,0.437981,3.0575,2.38271
16,32.9005,25.7189,58.6194,5.99491,4.77806,10.773,5.44134,5.44134,0.561257,0.438743,3.05399,2.38735
17,33.2438,25.6811,58.9249,6.31352,4.4959,10.8094,5.45126,5.45126,0.564172,0.435828,3.07545,2.37581
18,33.2041,25.702,58.9061,6.33245,4.52971,10.8622,5.42306,5.42306,0.563679,0.436321,3.05686,2.3662
19,33.1581,25.6269,58.785,6.32048,4.2322,10.5527,5.57062,5.57062,0.564057,0.435943,3.14214,2.42847
20,32.9965,25.6155,58.6119,6.31405,4.23601,10.5501,5.5556,5.5556,0.562965,0.437035,3.12761,2.42799
21,32.8175,25.62,58.4375,5.91262,4.34382,10.2564,5.69764,5.69764,0.561582,0.438418,3.19969,2.49795
22,33.1389,25.5798,58.7187,6.40463,4.0674,10.472,5.60719,5.60719,0.564368,0.435632,3.16452,2.44268
23,32.7096,25.4793,58.1889,6.02582,3.964,9.98982,5.82481,5.82481,0.562128,0.437872,3.27429,2.55052
24,31.8927,24.8439,56.7366,5.82695,4.29792,10.1249,5.60368,5.60368,0.562118,0.437882,3.14993,2.45375
25,32.0044,24.9112,56.9156,5.82541,4.30113,10.1265,5.62044,5.62044,0.562313,0.437687,3.16044,2.45999
26,32.2308,24.9568,57.1876,5.81116,4.30203,10.1132,5.65475,5.65475,0.563598,0.436402,3.18701,2.46774
27,32.2312,24.9774,57.2086,5.82541,4.30113,10.1265,5.64938,5.64938,0.563398,0.436602,3.18285,2.46653
28,32.2637,25.0111,57.2747,5.82541,4.30113,10.1265,5.65591,5.65591,0.563314,0.436686,3.18605,2.46986
29,32.2365,25.031,57.2675,5.786,4.30653,10.0925,5.67424,5.67424,0.562911,0.437089,3.1941,2.48015
30,32.2637,25.0111,57.2747,5.82541,4.30113,10.1265,5.65591,5.65591,0.563314,0.436686,3.18605,2.46986
31,32.2365,25.031,57.2675,5.786,4.30653,10.0925,5.67424,5.67424,0.562911,0.437089,3.1941,2.48015
32,32.2637,25.0111,57.2747,5.82541,4.30113,10.1265,5.65591,5.65591,0.563314,0.436686,3.18605,2.46986
33,32.2365,25.031,57.2675,5.786,4.30653,10.0925,5.67424,5.67424,0.562911,0.437089,3.1941,2.48015
34,32.2637,25.0111,57.2747,5.82541,4.30113,10.1265,5.65591,5.65591,0.563314,0.436686,3.18605,2.46986
35,32.2365,25.031,57.2675,5.786,4.30653,10.0925,5.67424,5.67424,0.562911,0.437089,3.1941,2.48015
36,32.2637,25.0111,57.2747,5.82541,4.30113,10.1265,5.65591,5.65591,0.563314,0.436686,3.18605,2.46986
37,32.2365,25.031,57.2675,5.786,4.30653,10.0925,5.67424,5.67424,0.562911,0.437089,3.1941,2.48015
38,32.2637,25.0111,57.2747,5.82541,4.30113,10.1265,5.65591,5.65591,0.563314,0.436686,3.18605,2.46986
