step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,46.0337,39.5408,85.5745,8.00323,4.35869,12.3619,6.92243,6.92243,0.537937,0.462063,3.72383,3.19859
2,10.4218,7.35618,17.778,4.22739,1.45004,5.67744,3.13134,3.13134,0.586219,0.413781,1.83565,1.29569
3,9.72768,4.67343,14.4011,4.45906,1.03435,5.4934,2.62153,2.62153,0.675481,0.324519,1.77079,0.850735
4,9.45847,3.73563,13.1941,3.97457,0.876393,4.85097,2.71989,2.71989,0.716871,0.283129,1.94981,0.770079
5,9.29335,3.42221,12.7156,3.92983,0.872921,4.80275,2.64756,2.64756,0.730864,0.269136,1.935,0.712552
6,9.16122,3.37227,12.5335,3.79662,0.901159,4.69778,2.66796,2.66796,0.730939,0.269061,1.95012,0.717843
7,9.62754,3.57565,13.2032,3.79672,0.901848,4.69857,2.81005,2.81005,0.729183,0.270817,2.04904,0.761009
8,9.57835,3.45271,13.0311,3.79598,0.901785,4.69777,2.77388,2.77388,0.73504,0.26496,2.03892,0.734969
9,10.1572,3.69753,13.8547,3.31642,0.804937,4.12136,3.36169,3.36169,0.733121,0.266879,2.46452,0.897162
10,9.91417,3.77131,13.6855,3.00962,0.86931,3.87893,3.52816,3.52816,0.72443,0.27557,2.5559,0.972254
11,9.62523,3.70092,13.3262,2.94321,0.836307,3.77951,3.52589,3.52589,0.722281,0.277719,2.54669,0.979206
12,9.61592,3.68918,13.3051,2.94578,0.838645,3.78442,3.51575,3.51575,0.722724,0.277276,2.54092,0.974833
13,9.96886,3.5927,13.5616,3.56719,0.957929,4.52512,2.99695,2.99695,0.735082,0.264918,2.203,0.793946
14,10.0443,3.56621,13.6105,3.56718,0.957577,4.52476,3.00801,3.00801,0.737981,0.262019,2.21986,0.788156
15,10.042,3.56956,13.6115,3.57121,0.961545,4.53276,3.00293,3.00293,0.737755,0.262245,2.21543,0.787504
16,10.0394,3.56607,13.6055,3.72449,0.990834,4.71533,2.88538,2.88538,0.737896,0.262104,2.12911,0.756271
17,11.9477,3.92769,15.8753,4.09202,1.01529,5.10731,3.10836,3.10836,0.752592,0.247408,2.33932,0.769032
18,11.9394,3.8937,15.8331,4.15915,1.01731,5.17647,3.05867,3.05867,0.754078,0.245922,2.30647,0.752193
19,11.9905,3.89216,15.8826,4.15597,1.02385,5.17982,3.06625,3.06625,0.754942,0.245058,2.31484,0.751408
20,11.931,3.82296,15.754,4.16708,1.02847,5.19555,3.0322,3.0322,0.757333,0.242667,2.29639,0.735815
21,11.8796,3.81519,15.6948,4.16399,1.02615,5.19015,3.02397,3.02397,0.756914,0.243086,2.28888,0.735083
22,12.075,3.93848,16.0135,4.15908,1.01737,5.17645,3.09353,3.09353,0.754053,0.245947,2.33269,0.760846
23,12.0239,3.89523,15.9192,4.16329,1.02127,5.18456,3.07049,3.07049,0.755312,0.244688,2.31918,0.751314
24,12.02,3.89112,15.9111,4.16708,1.02847,5.19555,3.06244,3.06244,0.755446,0.244554,2.31351,0.748932
25,10.7595,3.60297,14.3625,4.4051,1.3777,5.78279,2.48366,2.48366,0.74914,0.25086,1.86061,0.623049
26,10.8564,3.62255,14.479,4.56337,1.33912,5.9025,2.45303,2.45303,0.749807,0.250193,1.8393,0.613732
27,10.9787,3.61851,14.5972,4.66215,1.32832,5.99047,2.43673,2.43673,0.752109,0.247891,1.83269,0.604045
28,11.062,3.57707,14.6391,4.64886,1.37459,6.02345,2.43035,2.43035,0.755649,0.244351,1.83649,0.593858
29,10.5692,3.39516,13.9644,4.54192,1.3436,5.88553,2.37267,2.37267,0.75687,0.24313,1.7958,0.576867
30,10.5148,3.29065,13.8054,4.76207,1.35718,6.11925,2.25607,2.25607,0.761641,0.238359,1.71832,0.537753
31,10.0328,3.21182,13.2446,4.53421,1.32639,5.8606,2.25995,2.25995,0.7575,0.2425,1.71191,0.548036
32,10.0365,3.20454,13.241,4.53421,1.32639,5.8606,2.25933,2.25933,0.757984,0.242016,1.71254,0.546794
33,10.0771,3.23863,13.3158,4.71544,1.32763,6.04307,2.20348,2.20348,0.756782,0.243218,1.66755,0.535924
34,10.3264,3.26338,13.5897,4.84447,1.32047,6.16494,2.20436,2.20436,0.759865,0.240135,1.67501,0.529344
35,10.4883,3.30947,13.7978,4.99279,1.35754,6.35033,2.17277,2.17277,0.760145,0.239855,1.65162,0.52115
