step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,24.9888,10.936,35.9248,5.89294,2.06389,7.95683,4.51496,4.51496,0.695587,0.304413,3.14055,1.37441
2,25.4772,9.38331,34.8605,7.51248,2.66332,10.1758,3.42582,3.42582,0.730833,0.269167,2.5037,0.92212
3,23.2971,9.10876,32.4059,6.90893,2.65381,9.56274,3.38876,3.38876,0.718916,0.281084,2.43624,0.952526
4,20.5272,8.21397,28.7412,6.66962,2.73798,9.4076,3.0551,3.0551,0.714209,0.285791,2.18198,0.873121
5,21.1067,8.46442,29.5712,6.83626,2.69088,9.52715,3.10388,3.10388,0.713761,0.286239,2.21543,0.888452
6,20.6191,8.09532,28.7144,6.24542,2.47256,8.71798,3.2937,3.2937,0.718075,0.281925,2.36512,0.928577
7,20.8667,8.2999,29.1666,6.53659,2.50043,9.03702,3.22746,3.22746,0.715431,0.284569,2.30902,0.918433
8,20.6408,8.11019,28.751,6.52483,2.50638,9.03121,3.18351,3.18351,0.717916,0.282084,2.2855,0.898018
9,20.9237,8.29041,29.2141,6.52483,2.50638,9.03121,3.2348,3.2348,0.716219,0.283781,2.31682,0.917974
10,20.8627,8.23397,29.0967,6.52633,2.50864,9.03496,3.22045,3.22045,0.717013,0.282987,2.30911,0.911345
11,20.8425,8.23146,29.0739,6.52763,2.50797,9.0356,3.21771,3.21771,0.716879,0.283121,2.30671,0.911003
12,20.84,8.2318,29.0718,6.52763,2.50797,9.0356,3.21747,3.21747,0.716846,0.283154,2.30643,0.911041
13,20.9813,8.31298,29.2943,6.52633,2.50864,9.03496,3.24232,3.24232,0.716225,0.283775,2.32223,0.92009
14,20.8007,8.21756,29.0183,6.53073,2.50983,9.04056,3.20979,3.20979,0.716814,0.283186,2.30082,0.908965
15,20.7231,8.21362,28.9367,6.4968,2.57119,9.06799,3.19109,3.19109,0.716153,0.283847,2.28531,0.905782
16,20.8158,8.02687,28.8427,6.23499,2.48254,8.71753,3.30859,3.30859,0.721702,0.278298,2.38781,0.920774
17,20.1367,7.6344,27.7711,6.23499,2.48254,8.71753,3.18566,3.18566,0.725095,0.274905,2.30991,0.875753
18,18.7111,7.0955,25.8066,6.04971,2.54744,8.59715,3.00176,3.00176,0.725051,0.274949,2.17643,0.825331
19,18.6875,7.09337,25.7808,5.83534,2.5819,8.41724,3.06286,3.06286,0.724859,0.275141,2.22014,0.842719
