step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,49.549,38.6759,88.2249,12.4044,7.22951,19.6339,4.4935,4.4935,0.561621,0.438379,2.52365,1.96986
2,45.2443,37.7188,82.9631,7.98137,6.05791,14.0393,5.90936,5.90936,0.545354,0.454646,3.22269,2.68666
3,37.3426,33.7685,71.1112,6.98768,5.40518,12.3929,5.73807,5.73807,0.52513,0.47487,3.01324,2.72484
4,38.4554,29.1281,67.5835,7.83899,4.93877,12.7778,5.28916,5.28916,0.569006,0.430994,3.00956,2.2796
5,40.5853,27.3773,67.9626,8.38712,5.19148,13.5786,5.00512,5.00512,0.597171,0.402829,2.98892,2.01621
6,42.2781,28.8335,71.1116,8.58337,5.45986,14.0432,5.06376,5.06376,0.594532,0.405468,3.01057,2.0532
7,42.8999,28.4262,71.3261,9.06049,5.81256,14.8731,4.79566,4.79566,0.601461,0.398539,2.8844,1.91125
8,41.9727,28.5384,70.5111,6.61268,5.31406,11.9267,5.91202,5.91202,0.595263,0.404737,3.51921,2.39281
9,42.3538,29.2731,71.6269,7.79399,5.35444,13.1484,5.44756,5.44756,0.591312,0.408688,3.22121,2.22636
10,46.3973,30.3561,76.7534,8.05537,5.4,13.4554,5.7043,5.7043,0.604498,0.395502,3.44824,2.25606
11,47.0002,30.6967,77.6968,7.23273,5.28368,12.5164,6.20759,6.20759,0.604917,0.395083,3.75508,2.45251
12,44.7435,29.3652,74.1087,6.35905,5.65996,12.019,6.16596,6.16596,0.603754,0.396246,3.72272,2.44323
13,43.3708,29.2997,72.6706,6.22564,5.14334,11.369,6.392,6.392,0.596814,0.403186,3.81484,2.57716
14,42.6605,29.0745,71.7351,8.02085,4.86536,12.8862,5.56681,5.56681,0.594696,0.405304,3.31056,2.25625
15,41.988,28.8596,70.8476,8.64049,4.47301,13.1135,5.40265,5.40265,0.592652,0.407348,3.20189,2.20076
16,40.8513,28.386,69.2373,6.54325,4.06068,10.6039,6.52939,6.52939,0.590018,0.409982,3.85246,2.67693
17,42.3914,29.3106,71.702,9.15551,4.61545,13.771,5.20676,5.20676,0.591217,0.408783,3.07832,2.12844
18,39.5937,28.5094,68.1031,8.00733,4.20841,12.2157,5.57503,5.57503,0.581379,0.418621,3.2412,2.33383
19,38.1692,27.3935,65.5627,7.50006,4.30049,11.8005,5.5559,5.5559,0.582178,0.417822,3.23453,2.32138
20,38.1718,27.4291,65.6009,7.37608,4.11173,11.4878,5.71048,5.71048,0.581879,0.418121,3.32281,2.38767
21,37.6184,26.4135,64.0319,6.97437,3.87458,10.849,5.90213,5.90213,0.587495,0.412505,3.46747,2.43466
22,39.2674,28.1832,67.4506,6.98531,3.75503,10.7403,6.28012,6.28012,0.582165,0.417835,3.65606,2.62405
23,39.4325,28.5117,67.9442,6.25859,4.54855,10.8071,6.28697,6.28697,0.580366,0.419634,3.64875,2.63822
24,36.8792,25.2697,62.1489,6.42718,4.53229,10.9595,5.67079,5.67079,0.5934,0.4066,3.36505,2.30574
25,38.0429,25.3549,63.3977,6.21012,4.25896,10.4691,6.05572,6.05572,0.600067,0.399933,3.63383,2.42188
26,38.9238,25.8527,64.7765,6.15702,5.15255,11.3096,5.72758,5.72758,0.600894,0.399106,3.44167,2.28591
27,39.43,26.0661,65.4961,6.77135,4.61811,11.3895,5.75059,5.75059,0.602021,0.397979,3.46197,2.28861
28,39.2107,26.6913,65.902,6.59955,4.25628,10.8558,6.07066,6.07066,0.594984,0.405016,3.61195,2.45871
29,42.6631,28.9765,71.6396,6.71191,4.96605,11.678,6.13459,6.13459,0.595524,0.404476,3.6533,2.4813
30,44.6093,30.1892,74.7985,6.92339,5.33946,12.2629,6.0996,6.0996,0.596393,0.403607,3.63776,2.46184
31,44.4322,29.9308,74.363,7.35463,5.29651,12.6511,5.87796,5.87796,0.597504,0.402496,3.51211,2.36586
32,44.9497,30.0015,74.9512,7.33648,5.2225,12.559,5.96794,5.96794,0.59972,0.40028,3.57909,2.38885
33,42.6744,29.5707,72.245,9.90779,5.44858,15.3564,4.70456,4.70456,0.590689,0.409311,2.77893,1.92563
34,45.4207,29.7207,75.1414,9.20767,4.99937,14.207,5.28903,5.28903,0.60447,0.39553,3.19706,2.09197
35,44.1138,29.1402,73.254,9.2305,5.01234,14.2428,5.14322,5.14322,0.602204,0.397796,3.09726,2.04595
36,40.4987,26.2561,66.7548,8.82161,5.01288,13.8345,4.82524,4.82524,0.606679,0.393321,2.92737,1.89787
37,39.2177,26.0174,65.2351,8.80345,4.88029,13.6837,4.76734,4.76734,0.601175,0.398825,2.86601,1.90133
38,44.7372,30.0294,74.7666,9.59933,5.73981,15.3391,4.87424,4.87424,0.598358,0.401642,2.91654,1.9577
