step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,13.0335,5.42756,18.4611,4.2065,1.45384,5.66034,3.26148,3.26148,0.706,0.294,2.30261,0.958875
2,5.28129,1.16415,6.44544,3.27519,0.457012,3.7322,1.72698,1.72698,0.819384,0.180616,1.41506,0.31192
3,6.26606,1.41296,7.67902,3.72144,0.587572,4.30901,1.78208,1.78208,0.815998,0.184002,1.45418,0.327907
4,6.07473,1.41734,7.49207,3.70054,0.577277,4.27782,1.75138,1.75138,0.810821,0.189179,1.42005,0.331323
5,6.20537,1.44276,7.64812,3.77593,0.58003,4.35596,1.75578,1.75578,0.811358,0.188642,1.42457,0.331214
6,6.38646,1.52151,7.90798,3.76369,0.581846,4.34554,1.81979,1.81979,0.807598,0.192402,1.46966,0.350132
7,5.46427,1.02644,6.49071,3.43642,0.495382,3.9318,1.65082,1.65082,0.84186,0.15814,1.38976,0.261062
8,4.76197,0.812491,5.57446,3.12414,0.391249,3.51538,1.58573,1.58573,0.854248,0.145752,1.35461,0.231124
9,4.72432,0.814639,5.53896,2.832,0.430581,3.26258,1.69772,1.69772,0.852926,0.147074,1.44803,0.249692
10,4.67828,0.886062,5.56434,2.88481,0.484873,3.36968,1.65129,1.65129,0.840761,0.159239,1.38834,0.262951
11,4.4931,0.863637,5.35673,2.80863,0.437584,3.24621,1.65015,1.65015,0.838775,0.161225,1.38411,0.266045
12,4.46689,0.871761,5.33866,2.2659,0.376133,2.64203,2.02067,2.02067,0.836708,0.163292,1.69071,0.329959
13,4.09997,0.918344,5.01831,2.00793,0.427741,2.43567,2.06034,2.06034,0.817001,0.182999,1.6833,0.377039
14,3.88128,0.943622,4.8249,2.00741,0.42799,2.4354,1.98115,1.98115,0.804427,0.195573,1.59369,0.38746
15,3.89492,0.932263,4.82718,2.00793,0.427741,2.43567,1.98187,1.98187,0.806872,0.193128,1.59911,0.382754
16,3.89514,0.933544,4.82868,2.00741,0.42799,2.4354,1.9827,1.9827,0.806667,0.193333,1.59938,0.383322
17,3.89737,0.932966,4.83033,2.00793,0.427741,2.43567,1.98316,1.98316,0.806853,0.193147,1.60012,0.383042
18,3.91224,0.937006,4.84925,2.00741,0.42799,2.4354,1.99115,1.99115,0.806773,0.193227,1.6064,0.384744
19,3.91227,0.937046,4.84932,2.00793,0.427741,2.43567,1.99096,1.99096,0.806767,0.193233,1.60624,0.384718
20,3.91252,0.937021,4.84955,2.00741,0.42799,2.4354,1.99127,1.99127,0.806782,0.193218,1.60652,0.38475
21,3.89926,0.933233,4.83249,2.00793,0.427741,2.43567,1.98405,1.98405,0.806884,0.193116,1.6009,0.383152
22,3.89974,0.933161,4.8329,2.00741,0.42799,2.4354,1.98443,1.98443,0.806915,0.193085,1.60127,0.383165
23,3.89972,0.933184,4.83291,2.00793,0.427741,2.43567,1.98422,1.98422,0.80691,0.19309,1.60109,0.383132
24,3.90008,0.93319,4.83327,2.00741,0.42799,2.4354,1.98459,1.98459,0.806924,0.193076,1.60141,0.383177
25,3.89993,0.933178,4.83311,2.00793,0.427741,2.43567,1.9843,1.9843,0.80692,0.19308,1.60117,0.383129
26,3.90018,0.933191,4.83337,2.00741,0.42799,2.4354,1.98463,1.98463,0.806927,0.193073,1.60145,0.383177
