step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,56.6964,38.119,94.8154,8.80622,6.11129,14.9175,6.35598,6.35598,0.597966,0.402034,3.80066,2.55532
2,56.2935,37.9204,94.2139,7.75686,5.87456,13.6314,6.91153,6.91153,0.597508,0.402492,4.12969,2.78184
3,46.1725,31.7692,77.9417,8.34829,4.87683,13.2251,5.89346,5.89346,0.592398,0.407602,3.49127,2.40219
4,45.0923,32.138,77.2303,7.41494,5.05671,12.4717,6.19246,6.19246,0.583868,0.416132,3.61558,2.57688
5,45.0218,30.3712,75.393,6.98442,4.55007,11.5345,6.53631,6.53631,0.597162,0.402838,3.90323,2.63308
6,42.4741,28.2974,70.7715,6.84675,4.07215,10.9189,6.48156,6.48156,0.600158,0.399842,3.88996,2.5916
7,41.239,28.6575,69.8966,8.10347,4.45654,12.56,5.56501,5.56501,0.590001,0.409999,3.28336,2.28165
8,41.5939,28.8651,70.4589,6.73081,3.81657,10.5474,6.68023,6.68023,0.590328,0.409672,3.94352,2.7367
9,39.0831,27.3514,66.4345,6.33677,3.50036,9.83713,6.75344,6.75344,0.588296,0.411704,3.97302,2.78042
10,34.1795,24.556,58.7355,5.28226,4.17857,9.46083,6.20828,6.20828,0.581922,0.418078,3.61273,2.59554
11,37.3241,26.1114,63.4354,6.60798,4.18092,10.7889,5.8797,5.8797,0.588379,0.411621,3.45949,2.42021
12,37.6911,25.6587,63.3498,6.20591,4.69005,10.896,5.81406,5.81406,0.594967,0.405033,3.45918,2.35489
13,41.3749,27.3972,68.7721,6.16305,5.05455,11.2176,6.13073,6.13073,0.601623,0.398377,3.68839,2.44234
14,43.3699,26.9713,70.3412,6.61165,4.99604,11.6077,6.05988,6.05988,0.616564,0.383436,3.73631,2.32358
15,41.1113,25.9639,67.0752,5.96546,4.32788,10.2933,6.51638,6.51638,0.612914,0.387086,3.99398,2.5224
16,42.7642,26.0414,68.8056,6.05715,4.30452,10.3617,6.6404,6.6404,0.621522,0.378478,4.12715,2.51324
17,48.0684,28.8138,76.8822,5.99857,4.36685,10.3654,7.41719,7.41719,0.625221,0.374779,4.63738,2.77981
18,45.9764,27.6802,73.6566,6.43073,3.97835,10.4091,7.07619,7.07619,0.6242,0.3758,4.41695,2.65923
19,46.7337,27.6727,74.4064,6.38931,3.76898,10.1583,7.3247,7.3247,0.628087,0.371913,4.60055,2.72415
20,44.5493,27.2083,71.7576,6.04625,4.26027,10.3065,6.96235,6.96235,0.620831,0.379169,4.32244,2.63991
21,43.5381,26.1865,69.7246,4.89653,4.36065,9.25718,7.53195,7.53195,0.624429,0.375571,4.70317,2.82878
22,42.2621,25.6877,67.9498,5.64978,4.28013,9.92991,6.84294,6.84294,0.621961,0.378039,4.25604,2.5869
23,41.8953,25.6763,67.5716,5.16363,4.57902,9.74265,6.93565,6.93565,0.620014,0.379986,4.3002,2.63545
24,42.2646,25.8686,68.1332,4.88972,4.27135,9.16107,7.43725,7.43725,0.620324,0.379676,4.6135,2.82375
25,44.7277,26.3778,71.1055,5.18573,4.90803,10.0938,7.0445,7.0445,0.629033,0.370967,4.43122,2.61328
26,40.8293,25.0594,65.8887,5.07713,4.4938,9.57093,6.88425,6.88425,0.619671,0.380329,4.26597,2.61828
27,40.6766,25.0763,65.753,6.09171,4.58785,10.6796,6.1569,6.1569,0.618628,0.381372,3.80883,2.34807
28,39.927,25.1872,65.1142,5.7823,4.15418,9.93647,6.55305,6.55305,0.613184,0.386816,4.01823,2.53483
29,41.118,25.5555,66.6735,5.82359,4.18405,10.0076,6.66226,6.66226,0.616707,0.383293,4.10866,2.5536
30,41.0543,24.7216,65.7759,5.84291,4.07793,9.92084,6.63008,6.63008,0.624154,0.375846,4.13819,2.49189
31,39.3304,23.9977,63.3281,6.15354,3.87648,10.03,6.31385,6.31385,0.621058,0.378942,3.92127,2.39258
32,40.1141,24.4858,64.5999,5.95208,3.95878,9.91085,6.5181,6.5181,0.620962,0.379038,4.04749,2.47061
33,40.8614,24.8592,65.7206,6.07957,4.02516,10.1047,6.50395,6.50395,0.621743,0.378257,4.04379,2.46016
34,39.941,24.9833,64.9244,5.76731,3.90928,9.6766,6.70942,6.70942,0.615193,0.384807,4.12759,2.58183
35,40.4234,24.903,65.3264,5.85703,4.19766,10.0547,6.4971,6.4971,0.618791,0.381209,4.02035,2.47675
36,39.7661,24.5487,64.3148,5.85766,3.79523,9.65289,6.66275,6.66275,0.618304,0.381696,4.1196,2.54315
37,40.4112,24.8892,65.3004,5.92711,4.03984,9.96695,6.5517,6.5517,0.618851,0.381149,4.05452,2.49718
38,39.8549,24.5901,64.445,5.93336,3.79455,9.72791,6.62475,6.62475,0.618433,0.381567,4.09697,2.52779
39,40.4991,24.9312,65.4303,5.87009,4.23476,10.1049,6.47514,6.47514,0.618966,0.381034,4.00789,2.46725
40,37.0588,22.9906,60.0494,6.24151,4.13966,10.3812,5.78445,5.78445,0.617139,0.382861,3.56981,2.21464
41,37.3464,22.941,60.2874,4.99187,3.9674,8.95927,6.72905,6.72905,0.619472,0.380528,4.16846,2.56059
42,38.115,23.2605,61.3754,6.06785,4.29399,10.3618,5.92322,5.92322,0.621014,0.378986,3.6784,2.24482
43,37.2256,22.9678,60.1934,4.15127,4.40628,8.55755,7.03395,7.03395,0.618433,0.381567,4.35003,2.68392
44,37.4656,23.139,60.6046,4.17769,4.43039,8.60808,7.04043,7.04043,0.618197,0.381803,4.35237,2.68806
45,37.1707,23.2713,60.4421,5.56129,4.45588,10.0172,6.03385,6.03385,0.614981,0.385019,3.7107,2.32315
46,37.2999,23.3774,60.6773,4.19884,4.5789,8.77774,6.91264,6.91264,0.614726,0.385274,4.24938,2.66326
47,37.297,23.3689,60.6659,4.44563,4.30723,8.75286,6.93098,6.93098,0.614793,0.385207,4.26112,2.66986
48,37.5019,23.3716,60.8735,5.38224,4.10816,9.4904,6.41422,6.41422,0.616063,0.383937,3.95156,2.46266
49,37.0805,23.6192,60.6997,4.88356,4.34886,9.23242,6.57462,6.57462,0.610884,0.389116,4.01633,2.55829
50,39.2765,24.7515,64.028,6.68213,4.3291,11.0112,5.8148,5.8148,0.613427,0.386573,3.56695,2.24784
51,39.2815,25.0629,64.3444,6.80303,4.62373,11.4268,5.63102,5.63102,0.610488,0.389512,3.43767,2.19335
52,43.1774,27.9202,71.0976,6.36686,5.09186,11.4587,6.20467,6.20467,0.607298,0.392702,3.76809,2.43659
53,41.8562,26.1277,67.9839,6.35844,4.29175,10.6502,6.38335,6.38335,0.615679,0.384321,3.93009,2.45326
54,42.5938,25.2808,67.8745,5.4778,4.32846,9.80626,6.92155,6.92155,0.627537,0.372463,4.34352,2.57802
55,39.7166,24.5125,64.2291,6.17633,4.30428,10.4806,6.12838,6.12838,0.618358,0.381642,3.78953,2.33885
56,40.7663,24.8765,65.6428,6.34531,4.35481,10.7001,6.13478,6.13478,0.621033,0.378967,3.8099,2.32488
57,40.5575,24.8971,65.4546,6.42931,4.27082,10.7001,6.11718,6.11718,0.619627,0.380373,3.79037,2.32681
58,42.7511,25.9973,68.7484,7.46002,4.8501,12.3101,5.5847,5.5847,0.621849,0.378151,3.47284,2.11186
59,41.3517,25.2497,66.6013,7.82938,4.37826,12.2076,5.45571,5.45571,0.620883,0.379117,3.38736,2.06835
60,42.9032,26.0726,68.9758,7.57016,4.78862,12.3588,5.58112,5.58112,0.622004,0.377996,3.47148,2.10964
61,41.351,25.2868,66.6378,7.20729,4.31561,11.5229,5.78307,5.78307,0.620534,0.379466,3.58859,2.19448
62,43.0653,26.1707,69.236,8.01103,4.56771,12.5787,5.50421,5.50421,0.622007,0.377993,3.42366,2.08055
63,41.3851,25.2755,66.6606,7.38892,3.85056,11.2395,5.93093,5.93093,0.620833,0.379167,3.68211,2.24882
64,43.0659,26.1372,69.2031,7.82194,4.5576,12.3795,5.59012,5.59012,0.622312,0.377688,3.4788,2.11132
65,41.561,25.3532,66.9142,7.58012,4.28436,11.8645,5.63988,5.63988,0.621108,0.378892,3.50297,2.1369
66,43.1335,26.1488,69.2822,7.84533,4.65897,12.5043,5.54067,5.54067,0.622576,0.377424,3.44949,2.09118
67,41.6316,25.3407,66.9723,7.39316,3.98751,11.3807,5.88474,5.88474,0.621624,0.378376,3.6581,2.22664
68,43.1943,26.1316,69.3259,7.88184,4.94777,12.8296,5.40359,5.40359,0.623062,0.376938,3.36677,2.03682
69,41.6422,25.3671,67.0093,7.46772,4.32856,11.7963,5.68054,5.68054,0.621439,0.378561,3.53011,2.15043
70,43.2163,26.1466,69.363,7.89038,4.96858,12.859,5.39414,5.39414,0.623046,0.376954,3.36079,2.03334
71,41.6324,25.3613,66.9937,7.47102,4.31933,11.7904,5.68208,5.68208,0.621437,0.378563,3.53105,2.15102
72,43.211,26.1422,69.3532,7.88747,4.95264,12.8401,5.40129,5.40129,0.623057,0.376943,3.36531,2.03598
73,41.6324,25.3613,66.9937,7.47411,4.27808,11.7522,5.70053,5.70053,0.621437,0.378563,3.54252,2.15801
74,43.211,26.1422,69.3532,7.88014,4.96149,12.8416,5.40065,5.40065,0.623057,0.376943,3.36491,2.03574
75,41.6324,25.3613,66.9937,7.47079,4.31716,11.7879,5.68324,5.68324,0.621437,0.378563,3.53178,2.15146
76,43.211,26.1422,69.3532,7.88003,4.96436,12.8444,5.39949,5.39949,0.623057,0.376943,3.36419,2.0353
77,41.6324,25.3613,66.9937,7.47148,4.29182,11.7633,5.69514,5.69514,0.621437,0.378563,3.53918,2.15597
78,43.211,26.1422,69.3532,7.89066,4.95493,12.8456,5.39899,5.39899,0.623057,0.376943,3.36388,2.03511
79,41.6324,25.3613,66.9937,7.46694,4.29306,11.76,5.69674,5.69674,0.621437,0.378563,3.54017,2.15657
80,43.211,26.1422,69.3532,7.87848,4.9816,12.8601,5.39291,5.39291,0.623057,0.376943,3.36009,2.03282
81,41.6324,25.3613,66.9937,7.47107,4.28431,11.7554,5.69898,5.69898,0.621437,0.378563,3.54156,2.15742
82,43.211,26.1422,69.3532,7.88375,4.95435,12.8381,5.40214,5.40214,0.623057,0.376943,3.36584,2.0363
83,41.6324,25.3613,66.9937,7.48422,4.29922,11.7834,5.68541,5.68541,0.621437,0.378563,3.53313,2.15228
84,43.211,26.1422,69.3532,7.89014,4.96165,12.8518,5.39638,5.39638,0.623057,0.376943,3.36225,2.03413
85,41.6324,25.3613,66.9937,7.46933,4.29265,11.762,5.69578,5.69578,0.621437,0.378563,3.53957,2.15621
86,43.211,26.1422,69.3532,7.88526,4.96106,12.8463,5.39868,5.39868,0.623057,0.376943,3.36369,2.035
87,41.6324,25.3613,66.9937,7.46903,4.29467,11.7637,5.69495,5.69495,0.621437,0.378563,3.53906,2.1559
88,43.211,26.1422,69.3532,7.87792,4.95626,12.8342,5.40379,5.40379,0.623057,0.376943,3.36687,2.03692
89,41.6324,25.3613,66.9937,7.46608,4.29045,11.7565,5.69842,5.69842,0.621437,0.378563,3.54121,2.15721
90,43.211,26.1422,69.3532,7.88681,4.97531,12.8621,5.39205,5.39205,0.623057,0.376943,3.35955,2.0325
91,41.6324,25.3613,66.9937,7.468,4.28201,11.75,5.70158,5.70158,0.621437,0.378563,3.54318,2.15841
92,43.211,26.1422,69.3532,7.88986,4.968,12.8579,5.39383,5.39383,0.623057,0.376943,3.36067,2.03317
93,41.6324,25.3613,66.9937,7.46612,4.30595,11.7721,5.6909,5.6909,0.621437,0.378563,3.53654,2.15436
94,43.211,26.1422,69.3532,7.89721,4.94016,12.8374,5.40244,5.40244,0.623057,0.376943,3.36603,2.03641
