step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,47.6754,22.7525,70.4279,9.05095,3.52285,12.5738,5.60116,5.60116,0.676939,0.323061,3.79165,1.80952
2,37.2615,17.5102,54.7717,9.16176,2.89069,12.0525,4.54444,4.54444,0.680305,0.319695,3.09161,1.45284
3,39.5812,18.1967,57.7779,11.2587,4.42792,15.6866,3.68326,3.68326,0.685057,0.314943,2.52324,1.16002
4,38.7373,17.6343,56.3717,9.53742,3.24009,12.7775,4.41179,4.41179,0.687177,0.312823,3.03168,1.38011
5,37.4654,16.8502,54.3156,7.55425,2.8594,10.4136,5.21581,5.21581,0.689773,0.310227,3.59772,1.61809
6,36.9951,16.5951,53.5902,7.48602,2.99389,10.4799,5.11362,5.11362,0.690333,0.309667,3.5301,1.58352
7,36.6607,16.4904,53.1511,8.28798,3.65816,11.9461,4.44923,4.44923,0.689745,0.310255,3.06883,1.3804
8,36.4762,16.3841,52.8603,7.95895,3.66341,11.6224,4.54815,4.54815,0.69005,0.30995,3.13845,1.4097
9,36.084,16.0817,52.1657,8.11739,3.65905,11.7764,4.42966,4.42966,0.691718,0.308282,3.06408,1.36558
10,39.6916,17.443,57.1346,10.5077,7.85849,18.3662,3.11085,3.11085,0.694704,0.305296,2.16112,0.94973
11,38.8204,16.9852,55.8056,11.0334,8.75254,19.7859,2.82047,2.82047,0.695636,0.304364,1.96202,0.858449
12,37.4774,16.7008,54.1782,10.6023,8.7524,19.3547,2.79923,2.79923,0.691743,0.308257,1.93635,0.862882
13,37.5646,16.7598,54.3244,10.4904,7.95332,18.4438,2.94541,2.94541,0.691486,0.308514,2.03671,0.908699
14,37.9953,16.9135,54.9088,10.572,7.53404,18.1061,3.03262,3.03262,0.691971,0.308029,2.09848,0.934133
15,38.0539,16.9254,54.9793,10.7276,7.71135,18.4389,2.98169,2.98169,0.692149,0.307851,2.06378,0.917917
16,37.977,16.9083,54.8853,10.8332,7.74906,18.5823,2.95364,2.95364,0.691934,0.308066,2.04373,0.909916
17,38.1509,16.9714,55.1223,10.7551,7.8424,18.5975,2.96396,2.96396,0.692114,0.307886,2.0514,0.912561
18,38.2948,17.0133,55.3081,10.6651,8.06,18.7251,2.95369,2.95369,0.69239,0.30761,2.04511,0.908583
19,38.5274,16.9595,55.4868,10.4198,7.96271,18.3825,3.01846,3.01846,0.694352,0.305648,2.09587,0.922587
20,37.8963,16.9057,54.802,10.3583,8.02349,18.3818,2.98132,2.98132,0.691513,0.308487,2.06162,0.919697
21,37.6194,16.7225,54.3419,11.1002,8.133,19.2332,2.82542,2.82542,0.692272,0.307728,1.95596,0.869461
22,38.2633,16.9361,55.1994,10.5298,8.64966,19.1795,2.87804,2.87804,0.693184,0.306816,1.99501,0.88303
23,37.6932,16.6993,54.3925,10.9332,8.63634,19.5695,2.77945,2.77945,0.692986,0.307014,1.92612,0.853331
24,38.222,17.0447,55.2668,10.8109,8.12872,18.9396,2.91805,2.91805,0.691592,0.308408,2.0181,0.899951
25,38.3414,17.0634,55.4048,11.2721,8.53054,19.8027,2.79784,2.79784,0.692024,0.307976,1.93617,0.861669
26,37.6813,16.5931,54.2745,11.6045,8.24466,19.8492,2.73434,2.73434,0.694274,0.305726,1.89838,0.835961
27,37.3001,16.4506,53.7507,11.4684,8.19019,19.6586,2.73421,2.73421,0.693946,0.306054,1.89739,0.836817
28,37.2105,16.3998,53.6104,11.3559,8.21002,19.566,2.73998,2.73998,0.694092,0.305908,1.9018,0.838182
29,37.2266,16.4031,53.6298,11.4101,8.19674,19.6069,2.73525,2.73525,0.694141,0.305859,1.89865,0.836601
30,37.515,16.5652,54.0802,11.4757,7.49765,18.9734,2.85032,2.85032,0.693692,0.306308,1.97724,0.873077
