step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.23226654556154727,0.4420805941076211,5.639861788720743,,,,,2,0.54,0.6995339710571499,0.52336,0,0.23172987176365556,0.010761869525344716,0.20328960717474232,18.889804108476284,0
2,0.20963120803200963,0.43594795771564393,5.956100659976155,0.28,0.7199999999999999,0.17070720181124074,0.2886538285191557,4,0.38,0.3310923490354286,0.5512,0,0.22904651696169806,0.01280753375570624,0.20690144075394587,16.15466683129088,0
3,0.18709099258856846,0.45151722335056005,6.157867437484796,0.244,0.7559999999999999,0.18310643241976993,0.3200182068041623,4,0.4,0.41876829542895744,0.57872,0,0.22642371654366666,0.009730775352358445,0.22509350680689338,23.132124487113717,0
4,0.21608596296318874,0.4497878501478011,5.202014218686956,0.32,0.6800000000000002,0.17073419046259578,0.2921075877783163,3,0.4,0.5340832998526851,0.54624,0,0.23273341510989565,0.013957034883902762,0.2149631000020109,15.401774215663597,0
5,0.20415961103135224,0.45130116090989125,6.342230166926869,0.316,0.6839999999999999,0.2574613762442031,0.30003384364898655,3,0.5,0.6137092463923036,0.58512,1,0.22672549702094552,0.01051045513011441,0.22815871910894536,21.707786797474466,0
6,0.21976134727733615,0.46933967181668435,6.857157251977518,0.232,0.768,0.21482736539289993,0.2931931074399648,4,0.42,0.3888799485033794,0.56352,0,0.23376180646775507,0.01145851374433411,0.2342955734867913,20.44729174432796,0
7,0.2421514420773769,0.48657242342736806,5.107130118883373,0.136,0.8639999999999998,0.20245798314892813,0.34195741398185936,3,0.4,0.5342529572728296,0.5408,0,0.23319937032171972,0.009229178135274274,0.25337305310564834,27.45347953977037,0
8,0.248643096989497,0.46978305785123964,4.7674054459755135,0.112,0.8879999999999998,0.23268479060404385,0.42993117713764933,4,0.38,0.39534085178071315,0.53712,0,0.23136518595041325,0.01199278291092405,0.23841787190082633,19.880112370220175,0
9,0.24519587552321934,0.4624905304969186,4.806580060414669,0.188,0.8119999999999998,0.20666188879378575,0.3442735348229715,4,0.36,0.42804626076689833,0.53472,0,0.23093302757928788,0.010593640604361677,0.2315575029176307,21.858161095468205,0
10,0.24004118479901332,0.4706301652892562,5.233455403057252,0.192,0.8079999999999998,0.15833734323603366,0.3384303105199788,4,0.4,0.510491479695554,0.512,0,0.2341146694214876,0.010007690602341775,0.23874690082644626,23.856343117819815,0
11,0.22406964774076904,0.47601442920918363,4.863236826000485,0.228,0.772,0.21201385181006108,0.323670317527502,4,0.42,0.47123672562219665,0.5448,0,0.22603037308673465,0.008659004408845173,0.24998405612244898,28.869838184525033,0
12,0.2598651933619387,0.4893475651577503,4.5471687432642005,0.4,0.6000000000000001,0.23226839285645215,0.2535385249365981,4,0.32,0.47068185355956216,0.51872,0,0.23770201045953354,0.013336587346541173,0.25164555469821676,18.86881165019181,0
13,0.27085409914924174,0.4602499202806122,4.331071516658173,0.284,0.716,0.1501746759937714,0.2974944092979748,4,0.34,0.5233066483458975,0.5056,0,0.2323745416135204,0.010464265667719042,0.2278753786670918,21.77652841613712,0
14,0.28344193088053393,0.5070857716831164,4.415040127332512,0.264,0.736,0.22112259426928096,0.3034770533183493,4,0.38,0.49558117980956623,0.51792,0,0.2427897632981046,0.013633032093686489,0.2642960083850118,19.386443644287198,0
15,0.2783028263831562,0.500515098097571,6.719900529962235,0.176,0.8239999999999997,0.19750169051317215,0.29814506755020814,4,0.3,0.4901986580713064,0.51872,0,0.2498380302648749,0.01490009531632127,0.2506770678326961,16.82385666070937,0
16,0.2958802974707158,0.5166666666666666,6.273618213457346,0.26,0.74,0.18063693879651369,0.33480721196302876,4,0.3,0.4901986580713064,0.516,0,0.24296315192743762,0.010872958104708215,0.273703514739229,25.17286575588935,0
17,0.30011464547687466,0.5128431125661043,5.947043523752705,0.256,0.7440000000000001,0.1392776307439643,0.3119052261473554,4,0.32,0.4935108170947147,0.51104,0,0.24961539342048034,0.009092081134128181,0.26322771914562393,28.951316564649666,0
18,0.3026040573666361,0.5231732823068708,5.934526209419059,0.26,0.74,0.12780996756394175,0.32213657258864486,4,0.38,0.3426418820297072,0.51216,0,0.24356143200427197,0.010174372361432173,0.2796118503025987,27.481975336632928,0
19,0.30833981182684567,0.5188899620403855,5.945083197599875,0.148,0.8519999999999999,0.26156789154719684,0.39179037685480617,4,0.3,0.48688619667482924,0.50256,0,0.24525280204847152,0.006922180483164241,0.27363715999191396,39.530486189639184,0
20,0.30151460447821443,0.5156365569526628,6.016768570721917,0.188,0.8119999999999998,0.23647294027055393,0.3584732057396926,4,0.38,0.3195412354120321,0.50832,0,0.2541061852810651,0.00937032569143276,0.2620619914940828,27.967223352085266,0
