step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.3103205470483445,0.36562576089603127,6.286203373096828,,,,,4,0.46,0.45085295158157157,0.6048,0,0.21281399642886129,0.008684162268640211,0.15281176446716999,17.59660399472218,0
2,0.3451470344170595,0.40026421521530264,6.031075613341347,0.532,0.468,0.23458534199241687,0.24734839309885823,4,0.54,0.4368223401122998,0.60752,0,0.22882511573063144,0.00886510020349921,0.16903714298191982,19.06770810274631,0
3,0.348994252529322,0.39828746570644724,5.733856637697279,0.196,0.804,0.15749193098606237,0.37169589694093763,4,0.5,0.5117251331950011,0.58976,0,0.22643872170781892,0.00939252820996636,0.17148437500000002,18.257531004063306,0
4,0.34733843997099895,0.39588691700960216,5.635298347505094,0.128,0.8719999999999999,0.16074996926217278,0.4068083736839927,4,0.44,0.4278228952295136,0.5864,0,0.22560067301097392,0.011571540417598029,0.16546371313443076,14.299195021848009,0
5,0.3424092426618943,0.4147890165431417,6.377205795759665,0.064,0.9359999999999999,0.17400334410727955,0.4786002105122409,5,0.4,0.3806461780929866,0.57296,0,0.22576769521544313,0.011591353185587653,0.18902132132769858,16.307097049093638,0
6,0.34796589834348784,0.41198485667928614,8.128253256950636,0.076,0.9239999999999998,0.13591648359687056,0.5030920560578168,5,0.4,0.3940235222855989,0.56448,0,0.22913304488912925,0.011521874727693848,0.1828518117901569,15.86997047890621,0
7,0.3455553561922148,0.4024624173807886,6.748618364931782,0.084,0.9159999999999998,0.15546138831742934,0.49720534526148696,4,0.4,0.4403950988254642,0.5672,0,0.22510425137090553,0.010383364568197178,0.17441827735034718,16.797857400150086,0
8,0.3561085914807268,0.4117749431829815,5.124470530616834,0.104,0.8959999999999998,0.14042971159903617,0.40766078866854266,5,0.36,0.33260481976524,0.5608,0,0.2271093957945169,0.0074008614088916435,0.18466554738846463,24.95189913522786,0
9,0.3885287940735306,0.40623966942148754,5.138107214445185,0.104,0.8959999999999998,0.10568455206975923,0.43995011009276985,4,0.38,0.39294563474712146,0.54352,0,0.22830010330578507,0.01211866399986003,0.17793956611570247,14.6831008861833,0
10,0.3890867506250841,0.4131714876033058,5.161551121977974,0.076,0.9239999999999998,0.12631481117073104,0.5134406189189739,4,0.36,0.34984027174022925,0.552,0,0.22431146694214874,0.008578406449761966,0.18886002066115706,22.015746370515885,0
11,0.4026936584561547,0.4068200896787535,5.021528978229329,0.084,0.9159999999999999,0.1451872034274229,0.4679593587090868,4,0.4,0.38630912898066755,0.5504,0,0.22177883335722037,0.012176988569178574,0.18333162711656192,15.055580127634872,0
12,0.38497326220893163,0.40911324501955326,5.2510518471099275,0.064,0.9359999999999999,0.11633100249896375,0.47284027449796795,4,0.36,0.3842716915009046,0.55696,0,0.2236819475440716,0.008964561697853266,0.1854312974754816,20.68492623793159,0
13,0.4166995441379898,0.3778382435729029,5.048303230630017,0.112,0.8879999999999998,0.18579390205989407,0.4142518169851556,4,0.44,0.3970620965947028,0.55104,0,0.22585225495715266,0.01016658203832194,0.17400387815099772,17.115278025112772,0
14,0.4234091769399392,0.4060927180445539,5.071281215739233,0.06,0.9399999999999998,0.12399081145263338,0.5462231889969801,5,0.36,0.3065344357319751,0.5408,0,0.2291941854785619,0.008858380458945249,0.1716956189343583,19.382280963218168,0
15,0.42705599645333997,0.4065493002612075,5.2128936882552095,0.036,0.964,0.14147961012155097,0.5580221011566591,5,0.36,0.3065344357319751,0.53728,0,0.22580538979379475,0.009650454350743154,0.18074391046741276,18.729057088746725,0
16,0.4314261788629377,0.3938507373113854,5.115772095844138,0.052,0.9479999999999998,0.14568998010074333,0.5022128647942072,5,0.36,0.2973087297771898,0.51664,0,0.22865226337448558,0.01069896825409858,0.15276706104252397,14.278672243372784,0
17,0.41855146185465997,0.3981910150891632,6.94117788698321,0.084,0.9159999999999998,0.25095629197454467,0.414531449815764,4,0.46,0.4299470776699896,0.53824,0,0.22978073559670778,0.010040757471747848,0.16364133230452674,16.29770789355007,0
